,lon_rounded_up,lat_rounded_up,date,chlor_a
0,-95,-10,2006-11-18 00:50:01+00:00,0.0937960386276245
1,-95,-5,2006-11-18 00:50:01+00:00,
2,-95,0,2006-11-18 00:50:01+00:00,0.17305529837386083
3,-95,5,2006-11-18 00:50:01+00:00,0.11872353185792915
4,-95,10,2006-11-18 00:50:01+00:00,0.21949698396285988
5,-95,15,2006-11-18 00:50:01+00:00,0.41509017807310633
6,-95,20,2006-11-18 00:50:01+00:00,0.5087366657597678
7,-95,25,2006-11-18 00:50:01+00:00,0.21297537876166714
8,-95,30,2006-11-18 00:50:01+00:00,1.3601564270254936
9,-95,35,2006-11-18 00:50:01+00:00,24.949909925460815
10,-90,-10,2006-11-18 00:50:01+00:00,0.1108161797342093
11,-90,-5,2006-11-18 00:50:01+00:00,0.11794182192534208
12,-90,0,2006-11-18 00:50:01+00:00,0.28654723578844876
13,-90,5,2006-11-18 00:50:01+00:00,0.18352911294137358
14,-90,10,2006-11-18 00:50:01+00:00,0.21160582506731387
15,-90,15,2006-11-18 00:50:01+00:00,0.3624750830723267
16,-90,20,2006-11-18 00:50:01+00:00,1.740207864990225
17,-90,25,2006-11-18 00:50:01+00:00,0.4530036432856251
18,-90,30,2006-11-18 00:50:01+00:00,1.4159863734415306
19,-90,35,2006-11-18 00:50:01+00:00,23.006447739071316
20,-85,-10,2006-11-18 00:50:01+00:00,
21,-85,-5,2006-11-18 00:50:01+00:00,0.24218538000135664
22,-85,0,2006-11-18 00:50:01+00:00,0.27654955850256796
23,-85,5,2006-11-18 00:50:01+00:00,0.14898794175032928
24,-85,10,2006-11-18 00:50:01+00:00,0.20840952415230937
25,-85,15,2006-11-18 00:50:01+00:00,1.425092975741363
26,-85,20,2006-11-18 00:50:01+00:00,2.1191908829119983
27,-85,25,2006-11-18 00:50:01+00:00,0.5010194403075037
28,-85,30,2006-11-18 00:50:01+00:00,0.8054891908996366
29,-85,35,2006-11-18 00:50:01+00:00,7.075343773157701
30,-80,-10,2006-11-18 00:50:01+00:00,0.22023762907218009
31,-80,-5,2006-11-18 00:50:01+00:00,0.3861047168013076
32,-80,0,2006-11-18 00:50:01+00:00,0.43644203821221134
33,-80,5,2006-11-18 00:50:01+00:00,0.13608940538564107
34,-80,10,2006-11-18 00:50:01+00:00,0.6868679369034151
35,-80,15,2006-11-18 00:50:01+00:00,1.0260658135844603
36,-80,20,2006-11-18 00:50:01+00:00,0.25925048899192077
37,-80,25,2006-11-18 00:50:01+00:00,0.1307961979902672
38,-80,30,2006-11-18 00:50:01+00:00,0.9511843103891104
39,-80,35,2006-11-18 00:50:01+00:00,4.576969042934221
40,-75,-10,2006-11-18 00:50:01+00:00,4.187723380794364
41,-75,-5,2006-11-18 00:50:01+00:00,4.463949529464635
42,-75,0,2006-11-18 00:50:01+00:00,
43,-75,5,2006-11-18 00:50:01+00:00,0.392770947681533
44,-75,10,2006-11-18 00:50:01+00:00,0.4609845145827248
45,-75,15,2006-11-18 00:50:01+00:00,
46,-75,20,2006-11-18 00:50:01+00:00,0.06548473099902483
47,-75,25,2006-11-18 00:50:01+00:00,0.08111653900072899
48,-75,30,2006-11-18 00:50:01+00:00,0.06952382419654664
49,-75,35,2006-11-18 00:50:01+00:00,0.724240468598535
50,-70,-10,2006-11-18 00:50:01+00:00,
51,-70,-5,2006-11-18 00:50:01+00:00,
52,-70,0,2006-11-18 00:50:01+00:00,
53,-70,5,2006-11-18 00:50:01+00:00,
54,-70,10,2006-11-18 00:50:01+00:00,
55,-70,15,2006-11-18 00:50:01+00:00,0.12302420997811546
56,-70,20,2006-11-18 00:50:01+00:00,0.09181978779099131
57,-70,25,2006-11-18 00:50:01+00:00,0.06326724485257622
58,-70,30,2006-11-18 00:50:01+00:00,0.05894951818108156
59,-70,35,2006-11-18 00:50:01+00:00,0.08925614201952668
60,-65,-10,2006-11-18 00:50:01+00:00,
61,-65,-5,2006-11-18 00:50:01+00:00,
62,-65,0,2006-11-18 00:50:01+00:00,
63,-65,5,2006-11-18 00:50:01+00:00,
64,-65,10,2006-11-18 00:50:01+00:00,
65,-65,15,2006-11-18 00:50:01+00:00,0.2222248053321099
66,-65,20,2006-11-18 00:50:01+00:00,0.1537139013044544
67,-65,25,2006-11-18 00:50:01+00:00,0.05482598725478692
68,-65,30,2006-11-18 00:50:01+00:00,0.052685144614692425
69,-65,35,2006-11-18 00:50:01+00:00,0.1242489404141903
70,-60,-10,2006-11-18 00:50:01+00:00,
71,-60,-5,2006-11-18 00:50:01+00:00,
72,-60,0,2006-11-18 00:50:01+00:00,
73,-60,5,2006-11-18 00:50:01+00:00,
74,-60,10,2006-11-18 00:50:01+00:00,5.709262083599887
75,-60,15,2006-11-18 00:50:01+00:00,0.6957209721256458
76,-60,20,2006-11-18 00:50:01+00:00,0.09961418416245783
77,-60,25,2006-11-18 00:50:01+00:00,0.04175492297240927
78,-60,30,2006-11-18 00:50:01+00:00,0.049410869040080074
79,-60,35,2006-11-18 00:50:01+00:00,0.12638328681794048
80,-55,-10,2006-11-18 00:50:01+00:00,
81,-55,-5,2006-11-18 00:50:01+00:00,
82,-55,0,2006-11-18 00:50:01+00:00,
83,-55,5,2006-11-18 00:50:01+00:00,
84,-55,10,2006-11-18 00:50:01+00:00,0.6146029091021046
85,-55,15,2006-11-18 00:50:01+00:00,0.11391800078121929
86,-55,20,2006-11-18 00:50:01+00:00,0.061133044622327735
87,-55,25,2006-11-18 00:50:01+00:00,0.034403760211317094
88,-55,30,2006-11-18 00:50:01+00:00,0.03998621950056234
89,-55,35,2006-11-18 00:50:01+00:00,0.11021018242463469
90,-50,-10,2006-11-18 00:50:01+00:00,
91,-50,-5,2006-11-18 00:50:01+00:00,
92,-50,0,2006-11-18 00:50:01+00:00,
93,-50,5,2006-11-18 00:50:01+00:00,
94,-50,10,2006-11-18 00:50:01+00:00,0.5543659278436711
95,-50,15,2006-11-18 00:50:01+00:00,
96,-50,20,2006-11-18 00:50:01+00:00,0.0503301803982414
97,-50,25,2006-11-18 00:50:01+00:00,0.03610359943560856
98,-50,30,2006-11-18 00:50:01+00:00,0.043797258171252906
99,-50,35,2006-11-18 00:50:01+00:00,
100,-45,-10,2006-11-18 00:50:01+00:00,
101,-45,-5,2006-11-18 00:50:01+00:00,
102,-45,0,2006-11-18 00:50:01+00:00,
103,-45,5,2006-11-18 00:50:01+00:00,
104,-45,10,2006-11-18 00:50:01+00:00,0.12206541746854782
105,-45,15,2006-11-18 00:50:01+00:00,0.44732370724280673
106,-45,20,2006-11-18 00:50:01+00:00,0.04967883887390296
107,-45,25,2006-11-18 00:50:01+00:00,0.0398681017205767
108,-45,30,2006-11-18 00:50:01+00:00,
109,-45,35,2006-11-18 00:50:01+00:00,0.14903762577435908
110,-40,-10,2006-11-18 00:50:01+00:00,
111,-40,-5,2006-11-18 00:50:01+00:00,
112,-40,0,2006-11-18 00:50:01+00:00,
113,-40,5,2006-11-18 00:50:01+00:00,
114,-40,10,2006-11-18 00:50:01+00:00,0.18405010358740886
115,-40,15,2006-11-18 00:50:01+00:00,0.4575648554423429
116,-40,20,2006-11-18 00:50:01+00:00,0.07627952137476031
117,-40,25,2006-11-18 00:50:01+00:00,0.05985092444997617
118,-40,30,2006-11-18 00:50:01+00:00,0.06791140478199874
119,-40,35,2006-11-18 00:50:01+00:00,0.13941712543970175
120,-35,-10,2006-11-18 00:50:01+00:00,0.04555705862235179
121,-35,-5,2006-11-18 00:50:01+00:00,0.41425617574290796
122,-35,0,2006-11-18 00:50:01+00:00,0.0740773856745212
123,-35,5,2006-11-18 00:50:01+00:00,0.13053716476378815
124,-35,10,2006-11-18 00:50:01+00:00,0.21114028001989216
125,-35,15,2006-11-18 00:50:01+00:00,0.15346733103918342
126,-35,20,2006-11-18 00:50:01+00:00,0.07148579278386626
127,-35,25,2006-11-18 00:50:01+00:00,0.04897982732025963
128,-35,30,2006-11-18 00:50:01+00:00,0.06272231498840564
129,-35,35,2006-11-18 00:50:01+00:00,0.09397521078938909
130,-30,-10,2006-11-18 00:50:01+00:00,0.030469640956760462
131,-30,-5,2006-11-18 00:50:01+00:00,0.05006269258101054
132,-30,0,2006-11-18 00:50:01+00:00,0.06831325815800629
133,-30,5,2006-11-18 00:50:01+00:00,0.14585107722086832
134,-30,10,2006-11-18 00:50:01+00:00,0.18374613102744608
135,-30,15,2006-11-18 00:50:01+00:00,0.13630431588525815
136,-30,20,2006-11-18 00:50:01+00:00,0.08033184907668806
137,-30,25,2006-11-18 00:50:01+00:00,0.051859429121901425
138,-30,30,2006-11-18 00:50:01+00:00,0.0507103212364018
139,-30,35,2006-11-18 00:50:01+00:00,0.08376042682390947
140,-25,-10,2006-11-18 00:50:01+00:00,0.02467738102907383
141,-25,-5,2006-11-18 00:50:01+00:00,0.040769256226536134
142,-25,0,2006-11-18 00:50:01+00:00,0.10679963128062671
143,-25,5,2006-11-18 00:50:01+00:00,
144,-25,10,2006-11-18 00:50:01+00:00,
145,-25,15,2006-11-18 00:50:01+00:00,
146,-25,20,2006-11-18 00:50:01+00:00,0.09690421471541578
147,-25,25,2006-11-18 00:50:01+00:00,0.071903411416631
148,-25,30,2006-11-18 00:50:01+00:00,0.054742105729857236
149,-25,35,2006-11-18 00:50:01+00:00,0.07926329001648365
150,-20,-10,2006-11-18 00:50:01+00:00,0.02420078031718731
151,-20,-5,2006-11-18 00:50:01+00:00,0.088791268991261
152,-20,0,2006-11-18 00:50:01+00:00,0.10820707005262375
153,-20,5,2006-11-18 00:50:01+00:00,
154,-20,10,2006-11-18 00:50:01+00:00,
155,-20,15,2006-11-18 00:50:01+00:00,2.406079053878784
156,-20,20,2006-11-18 00:50:01+00:00,0.1630886301420872
157,-20,25,2006-11-18 00:50:01+00:00,0.10969562689074859
158,-20,30,2006-11-18 00:50:01+00:00,0.06174757431113204
159,-20,35,2006-11-18 00:50:01+00:00,0.07665720575054487
160,-15,-10,2006-11-18 00:50:01+00:00,0.02896411476035913
161,-15,-5,2006-11-18 00:50:01+00:00,0.06921369371959915
162,-15,0,2006-11-18 00:50:01+00:00,0.09246173280256766
163,-15,5,2006-11-18 00:50:01+00:00,
164,-15,10,2006-11-18 00:50:01+00:00,0.45656283190356023
165,-15,15,2006-11-18 00:50:01+00:00,7.962734827855332
166,-15,20,2006-11-18 00:50:01+00:00,2.213791758294225
167,-15,25,2006-11-18 00:50:01+00:00,3.8546812598031575
168,-15,30,2006-11-18 00:50:01+00:00,0.19696472719112273
169,-15,35,2006-11-18 00:50:01+00:00,0.1125980152300715
170,-10,-10,2006-11-18 00:50:01+00:00,0.04037991352379322
171,-10,-5,2006-11-18 00:50:01+00:00,0.10612614711523057
172,-10,0,2006-11-18 00:50:01+00:00,0.19140840460527309
173,-10,5,2006-11-18 00:50:01+00:00,0.17616747049804854
174,-10,10,2006-11-18 00:50:01+00:00,1.6326262099619067
175,-10,15,2006-11-18 00:50:01+00:00,3.9017972781740387
176,-10,20,2006-11-18 00:50:01+00:00,
177,-10,25,2006-11-18 00:50:01+00:00,4.096649080514908
178,-10,30,2006-11-18 00:50:01+00:00,0.7193018139048588
179,-10,35,2006-11-18 00:50:01+00:00,0.22252189726543767
180,-5,-10,2006-11-18 00:50:01+00:00,0.09408822053377211
181,-5,-5,2006-11-18 00:50:01+00:00,0.1050844607002373
182,-5,0,2006-11-18 00:50:01+00:00,0.23118829919784806
183,-5,5,2006-11-18 00:50:01+00:00,0.22890612115598705
184,-5,10,2006-11-18 00:50:01+00:00,
185,-5,15,2006-11-18 00:50:01+00:00,
186,-5,20,2006-11-18 00:50:01+00:00,
187,-5,25,2006-11-18 00:50:01+00:00,
188,-5,30,2006-11-18 00:50:01+00:00,
189,-5,35,2006-11-18 00:50:01+00:00,1.8168221948350347
190,0,-10,2006-11-18 00:50:01+00:00,0.05885544195525324
191,0,-5,2006-11-18 00:50:01+00:00,0.13702971907776026
192,0,0,2006-11-18 00:50:01+00:00,0.1456512241318763
193,0,5,2006-11-18 00:50:01+00:00,
194,0,10,2006-11-18 00:50:01+00:00,
195,0,15,2006-11-18 00:50:01+00:00,
196,0,20,2006-11-18 00:50:01+00:00,
197,0,25,2006-11-18 00:50:01+00:00,
198,0,30,2006-11-18 00:50:01+00:00,
199,0,35,2006-11-18 00:50:01+00:00,
