,lon_rounded_up,lat_rounded_up,date,chlor_a
0,-95,-10,2014-11-14 00:10:01+00:00,0.13146241040766052
1,-95,-5,2014-11-14 00:10:01+00:00,0.14958099282180617
2,-95,0,2014-11-14 00:10:01+00:00,0.173628555736739
3,-95,5,2014-11-14 00:10:01+00:00,0.1117570101865203
4,-95,10,2014-11-14 00:10:01+00:00,0.11029998883273445
5,-95,15,2014-11-14 00:10:01+00:00,0.28687974093076973
6,-95,20,2014-11-14 00:10:01+00:00,0.28283599728168934
7,-95,25,2014-11-14 00:10:01+00:00,
8,-95,30,2014-11-14 00:10:01+00:00,
9,-95,35,2014-11-14 00:10:01+00:00,
10,-90,-10,2014-11-14 00:10:01+00:00,0.1783939977739134
11,-90,-5,2014-11-14 00:10:01+00:00,0.15779654596775686
12,-90,0,2014-11-14 00:10:01+00:00,0.21919603658515846
13,-90,5,2014-11-14 00:10:01+00:00,0.16689437955745265
14,-90,10,2014-11-14 00:10:01+00:00,0.0946681939420246
15,-90,15,2014-11-14 00:10:01+00:00,
16,-90,20,2014-11-14 00:10:01+00:00,
17,-90,25,2014-11-14 00:10:01+00:00,1.5200695460662246
18,-90,30,2014-11-14 00:10:01+00:00,2.844900998706911
19,-90,35,2014-11-14 00:10:01+00:00,12.080701295067282
20,-85,-10,2014-11-14 00:10:01+00:00,0.2551023874964033
21,-85,-5,2014-11-14 00:10:01+00:00,0.20839291420720873
22,-85,0,2014-11-14 00:10:01+00:00,0.2456521583194642
23,-85,5,2014-11-14 00:10:01+00:00,
24,-85,10,2014-11-14 00:10:01+00:00,0.13503481586851498
25,-85,15,2014-11-14 00:10:01+00:00,0.47623452938465527
26,-85,20,2014-11-14 00:10:01+00:00,0.38870200138473143
27,-85,25,2014-11-14 00:10:01+00:00,0.3932232350982585
28,-85,30,2014-11-14 00:10:01+00:00,1.3516667444852948
29,-85,35,2014-11-14 00:10:01+00:00,4.5637884014794805
30,-80,-10,2014-11-14 00:10:01+00:00,0.21967730020312057
31,-80,-5,2014-11-14 00:10:01+00:00,0.25247115743431175
32,-80,0,2014-11-14 00:10:01+00:00,0.47864021255936423
33,-80,5,2014-11-14 00:10:01+00:00,0.12496176227513286
34,-80,10,2014-11-14 00:10:01+00:00,0.4832949827465674
35,-80,15,2014-11-14 00:10:01+00:00,0.12371439562824306
36,-80,20,2014-11-14 00:10:01+00:00,0.12533646726813177
37,-80,25,2014-11-14 00:10:01+00:00,0.723174360776674
38,-80,30,2014-11-14 00:10:01+00:00,2.8179992333639534
39,-80,35,2014-11-14 00:10:01+00:00,3.6529913452285077
40,-75,-10,2014-11-14 00:10:01+00:00,
41,-75,-5,2014-11-14 00:10:01+00:00,
42,-75,0,2014-11-14 00:10:01+00:00,
43,-75,5,2014-11-14 00:10:01+00:00,1.469387885366067
44,-75,10,2014-11-14 00:10:01+00:00,0.9454930812093993
45,-75,15,2014-11-14 00:10:01+00:00,0.13334318552427113
46,-75,20,2014-11-14 00:10:01+00:00,0.08482658655919548
47,-75,25,2014-11-14 00:10:01+00:00,1.0155486225362556
48,-75,30,2014-11-14 00:10:01+00:00,0.36982535966747515
49,-75,35,2014-11-14 00:10:01+00:00,0.10882920966136689
50,-70,-10,2014-11-14 00:10:01+00:00,
51,-70,-5,2014-11-14 00:10:01+00:00,
52,-70,0,2014-11-14 00:10:01+00:00,
53,-70,5,2014-11-14 00:10:01+00:00,
54,-70,10,2014-11-14 00:10:01+00:00,
55,-70,15,2014-11-14 00:10:01+00:00,0.30832940723381136
56,-70,20,2014-11-14 00:10:01+00:00,0.12647934451795861
57,-70,25,2014-11-14 00:10:01+00:00,0.0528266374849114
58,-70,30,2014-11-14 00:10:01+00:00,0.06402497225596258
59,-70,35,2014-11-14 00:10:01+00:00,0.07324550744877863
60,-65,-10,2014-11-14 00:10:01+00:00,
61,-65,-5,2014-11-14 00:10:01+00:00,
62,-65,0,2014-11-14 00:10:01+00:00,
63,-65,5,2014-11-14 00:10:01+00:00,
64,-65,10,2014-11-14 00:10:01+00:00,
65,-65,15,2014-11-14 00:10:01+00:00,0.1802202345430851
66,-65,20,2014-11-14 00:10:01+00:00,0.09401968713000156
67,-65,25,2014-11-14 00:10:01+00:00,0.037557898864686266
68,-65,30,2014-11-14 00:10:01+00:00,0.047461745907944254
69,-65,35,2014-11-14 00:10:01+00:00,0.07518492945837012
70,-60,-10,2014-11-14 00:10:01+00:00,
71,-60,-5,2014-11-14 00:10:01+00:00,
72,-60,0,2014-11-14 00:10:01+00:00,
73,-60,5,2014-11-14 00:10:01+00:00,
74,-60,10,2014-11-14 00:10:01+00:00,
75,-60,15,2014-11-14 00:10:01+00:00,0.17954863051352934
76,-60,20,2014-11-14 00:10:01+00:00,0.0986558526925242
77,-60,25,2014-11-14 00:10:01+00:00,0.037391628423487644
78,-60,30,2014-11-14 00:10:01+00:00,0.03933549234988274
79,-60,35,2014-11-14 00:10:01+00:00,0.09050145421988658
80,-55,-10,2014-11-14 00:10:01+00:00,
81,-55,-5,2014-11-14 00:10:01+00:00,
82,-55,0,2014-11-14 00:10:01+00:00,
83,-55,5,2014-11-14 00:10:01+00:00,23.727335929870605
84,-55,10,2014-11-14 00:10:01+00:00,0.23325593793869726
85,-55,15,2014-11-14 00:10:01+00:00,0.06839367965040687
86,-55,20,2014-11-14 00:10:01+00:00,0.06116327474772596
87,-55,25,2014-11-14 00:10:01+00:00,0.039292438151245786
88,-55,30,2014-11-14 00:10:01+00:00,0.035843219600506196
89,-55,35,2014-11-14 00:10:01+00:00,0.059958825078754385
90,-50,-10,2014-11-14 00:10:01+00:00,
91,-50,-5,2014-11-14 00:10:01+00:00,
92,-50,0,2014-11-14 00:10:01+00:00,13.155550479888916
93,-50,5,2014-11-14 00:10:01+00:00,7.278460276126862
94,-50,10,2014-11-14 00:10:01+00:00,0.8830784470320898
95,-50,15,2014-11-14 00:10:01+00:00,0.2893096987888142
96,-50,20,2014-11-14 00:10:01+00:00,0.04131885252508665
97,-50,25,2014-11-14 00:10:01+00:00,0.034754332745312096
98,-50,30,2014-11-14 00:10:01+00:00,0.031034379966618602
99,-50,35,2014-11-14 00:10:01+00:00,0.06058400158068422
100,-45,-10,2014-11-14 00:10:01+00:00,
101,-45,-5,2014-11-14 00:10:01+00:00,
102,-45,0,2014-11-14 00:10:01+00:00,3.384627569857098
103,-45,5,2014-11-14 00:10:01+00:00,0.531026459178263
104,-45,10,2014-11-14 00:10:01+00:00,0.17647471808289228
105,-45,15,2014-11-14 00:10:01+00:00,0.21452520308750017
106,-45,20,2014-11-14 00:10:01+00:00,0.039327276071990255
107,-45,25,2014-11-14 00:10:01+00:00,0.02961965056125358
108,-45,30,2014-11-14 00:10:01+00:00,0.029983852726665778
109,-45,35,2014-11-14 00:10:01+00:00,0.06218227991504836
110,-40,-10,2014-11-14 00:10:01+00:00,
111,-40,-5,2014-11-14 00:10:01+00:00,
112,-40,0,2014-11-14 00:10:01+00:00,0.1981146339741018
113,-40,5,2014-11-14 00:10:01+00:00,0.09458133046632831
114,-40,10,2014-11-14 00:10:01+00:00,
115,-40,15,2014-11-14 00:10:01+00:00,0.06849721962442765
116,-40,20,2014-11-14 00:10:01+00:00,0.044470580893769936
117,-40,25,2014-11-14 00:10:01+00:00,0.0386509393800281
118,-40,30,2014-11-14 00:10:01+00:00,0.03750484123937836
119,-40,35,2014-11-14 00:10:01+00:00,0.06512906307225708
120,-35,-10,2014-11-14 00:10:01+00:00,
121,-35,-5,2014-11-14 00:10:01+00:00,0.13841727620788982
122,-35,0,2014-11-14 00:10:01+00:00,0.047293546186252075
123,-35,5,2014-11-14 00:10:01+00:00,0.07045542417714994
124,-35,10,2014-11-14 00:10:01+00:00,
125,-35,15,2014-11-14 00:10:01+00:00,0.13761632001985258
126,-35,20,2014-11-14 00:10:01+00:00,0.058142328377512945
127,-35,25,2014-11-14 00:10:01+00:00,0.04850006294110042
128,-35,30,2014-11-14 00:10:01+00:00,0.03977378306034599
129,-35,35,2014-11-14 00:10:01+00:00,0.05850682068831408
130,-30,-10,2014-11-14 00:10:01+00:00,0.031011943431461558
131,-30,-5,2014-11-14 00:10:01+00:00,0.03996623708473996
132,-30,0,2014-11-14 00:10:01+00:00,
133,-30,5,2014-11-14 00:10:01+00:00,
134,-30,10,2014-11-14 00:10:01+00:00,0.1742046614487966
135,-30,15,2014-11-14 00:10:01+00:00,0.19142914743201367
136,-30,20,2014-11-14 00:10:01+00:00,0.09353811039945713
137,-30,25,2014-11-14 00:10:01+00:00,0.06788518262851187
138,-30,30,2014-11-14 00:10:01+00:00,0.048808366053585156
139,-30,35,2014-11-14 00:10:01+00:00,0.0718671910304659
140,-25,-10,2014-11-14 00:10:01+00:00,0.032043511345309306
