,lon_rounded_up,lat_rounded_up,date,chlor_a
0,-95,-10,2022-02-23 00:00:01+00:00,0.14133354985508426
1,-95,-5,2022-02-23 00:00:01+00:00,0.14141999491829685
2,-95,0,2022-02-23 00:00:01+00:00,0.18239550235875363
3,-95,5,2022-02-23 00:00:01+00:00,0.21602819556880726
4,-95,10,2022-02-23 00:00:01+00:00,0.3242053602586736
5,-95,15,2022-02-23 00:00:01+00:00,0.6526617906560411
6,-95,20,2022-02-23 00:00:01+00:00,1.2538906686092006
7,-95,25,2022-02-23 00:00:01+00:00,0.27464976923937073
8,-95,30,2022-02-23 00:00:01+00:00,0.29272956531759686
9,-95,35,2022-02-23 00:00:01+00:00,
10,-90,-10,2022-02-23 00:00:01+00:00,0.14637077622615152
11,-90,-5,2022-02-23 00:00:01+00:00,0.1633934284712308
12,-90,0,2022-02-23 00:00:01+00:00,0.2791534844750168
13,-90,5,2022-02-23 00:00:01+00:00,0.2235502724264953
14,-90,10,2022-02-23 00:00:01+00:00,0.4038869701602156
15,-90,15,2022-02-23 00:00:01+00:00,1.810973738360664
16,-90,20,2022-02-23 00:00:01+00:00,1.5047436101058735
17,-90,25,2022-02-23 00:00:01+00:00,0.15178851418925854
18,-90,30,2022-02-23 00:00:01+00:00,0.18950603880426464
19,-90,35,2022-02-23 00:00:01+00:00,
20,-85,-10,2022-02-23 00:00:01+00:00,0.183126300762313
21,-85,-5,2022-02-23 00:00:01+00:00,0.205727804146516
22,-85,0,2022-02-23 00:00:01+00:00,0.2600487448629879
23,-85,5,2022-02-23 00:00:01+00:00,
24,-85,10,2022-02-23 00:00:01+00:00,0.8313381399710973
25,-85,15,2022-02-23 00:00:01+00:00,8.268108548789188
26,-85,20,2022-02-23 00:00:01+00:00,0.13328193671001895
27,-85,25,2022-02-23 00:00:01+00:00,0.1448931295550061
28,-85,30,2022-02-23 00:00:01+00:00,0.506760226706525
29,-85,35,2022-02-23 00:00:01+00:00,3.9461957767029494
30,-80,-10,2022-02-23 00:00:01+00:00,0.21857993321286306
31,-80,-5,2022-02-23 00:00:01+00:00,1.1264550232519055
32,-80,0,2022-02-23 00:00:01+00:00,0.7457042213227297
33,-80,5,2022-02-23 00:00:01+00:00,0.2263873375991665
34,-80,10,2022-02-23 00:00:01+00:00,0.2657814796172803
35,-80,15,2022-02-23 00:00:01+00:00,0.31880547222839734
36,-80,20,2022-02-23 00:00:01+00:00,0.2584881708096554
37,-80,25,2022-02-23 00:00:01+00:00,0.6036488004578102
38,-80,30,2022-02-23 00:00:01+00:00,1.226959922347361
39,-80,35,2022-02-23 00:00:01+00:00,1.6782449143974087
40,-75,-10,2022-02-23 00:00:01+00:00,0.9416287779915247
41,-75,-5,2022-02-23 00:00:01+00:00,
42,-75,0,2022-02-23 00:00:01+00:00,
43,-75,5,2022-02-23 00:00:01+00:00,
44,-75,10,2022-02-23 00:00:01+00:00,0.6084071591777621
45,-75,15,2022-02-23 00:00:01+00:00,0.2684444472561432
46,-75,20,2022-02-23 00:00:01+00:00,0.08927521926363163
47,-75,25,2022-02-23 00:00:01+00:00,0.5240191394042789
48,-75,30,2022-02-23 00:00:01+00:00,0.20126098248294744
49,-75,35,2022-02-23 00:00:01+00:00,0.2681792571747408
50,-70,-10,2022-02-23 00:00:01+00:00,
51,-70,-5,2022-02-23 00:00:01+00:00,
52,-70,0,2022-02-23 00:00:01+00:00,
53,-70,5,2022-02-23 00:00:01+00:00,
54,-70,10,2022-02-23 00:00:01+00:00,
55,-70,15,2022-02-23 00:00:01+00:00,0.44871606074329395
56,-70,20,2022-02-23 00:00:01+00:00,0.12534914660226226
57,-70,25,2022-02-23 00:00:01+00:00,0.05252316971283756
58,-70,30,2022-02-23 00:00:01+00:00,0.06115807442894161
59,-70,35,2022-02-23 00:00:01+00:00,0.1541441363665519
60,-65,-10,2022-02-23 00:00:01+00:00,
61,-65,-5,2022-02-23 00:00:01+00:00,
62,-65,0,2022-02-23 00:00:01+00:00,
63,-65,5,2022-02-23 00:00:01+00:00,
64,-65,10,2022-02-23 00:00:01+00:00,
65,-65,15,2022-02-23 00:00:01+00:00,0.31013677006449514
66,-65,20,2022-02-23 00:00:01+00:00,0.12013732955662537
67,-65,25,2022-02-23 00:00:01+00:00,0.05140694290880234
68,-65,30,2022-02-23 00:00:01+00:00,0.0762621105199133
69,-65,35,2022-02-23 00:00:01+00:00,0.153065431999885
70,-60,-10,2022-02-23 00:00:01+00:00,
71,-60,-5,2022-02-23 00:00:01+00:00,
72,-60,0,2022-02-23 00:00:01+00:00,
73,-60,5,2022-02-23 00:00:01+00:00,
74,-60,10,2022-02-23 00:00:01+00:00,
75,-60,15,2022-02-23 00:00:01+00:00,0.13837678926323244
76,-60,20,2022-02-23 00:00:01+00:00,0.07034595461104622
77,-60,25,2022-02-23 00:00:01+00:00,0.03906176809795517
78,-60,30,2022-02-23 00:00:01+00:00,0.04712477560151383
79,-60,35,2022-02-23 00:00:01+00:00,0.13688844552888765
80,-55,-10,2022-02-23 00:00:01+00:00,
81,-55,-5,2022-02-23 00:00:01+00:00,
82,-55,0,2022-02-23 00:00:01+00:00,
83,-55,5,2022-02-23 00:00:01+00:00,
84,-55,10,2022-02-23 00:00:01+00:00,
85,-55,15,2022-02-23 00:00:01+00:00,0.14686664962801485
