,lon_rounded_up,lat_rounded_up,date,chlor_a
0,-95,-10,2017-10-06 00:00:01+00:00,0.060111949841181435
1,-95,-5,2017-10-06 00:00:01+00:00,0.11206875199621374
2,-95,0,2017-10-06 00:00:01+00:00,0.18756046743432353
3,-95,5,2017-10-06 00:00:01+00:00,0.09437213066433157
4,-95,10,2017-10-06 00:00:01+00:00,0.23985239524732938
5,-95,15,2017-10-06 00:00:01+00:00,0.1883609328090268
6,-95,20,2017-10-06 00:00:01+00:00,0.7091065473982058
7,-95,25,2017-10-06 00:00:01+00:00,1.2310828697616167
8,-95,30,2017-10-06 00:00:01+00:00,1.809407321288484
9,-95,35,2017-10-06 00:00:01+00:00,77.63121795654297
10,-90,-10,2017-10-06 00:00:01+00:00,0.06320927596905014
11,-90,-5,2017-10-06 00:00:01+00:00,
12,-90,0,2017-10-06 00:00:01+00:00,
13,-90,5,2017-10-06 00:00:01+00:00,
14,-90,10,2017-10-06 00:00:01+00:00,
15,-90,15,2017-10-06 00:00:01+00:00,
16,-90,20,2017-10-06 00:00:01+00:00,1.5409085464264665
17,-90,25,2017-10-06 00:00:01+00:00,0.12872662716986527
18,-90,30,2017-10-06 00:00:01+00:00,1.716873633371424
19,-90,35,2017-10-06 00:00:01+00:00,11.851830607966372
20,-85,-10,2017-10-06 00:00:01+00:00,0.3174724652615678
21,-85,-5,2017-10-06 00:00:01+00:00,0.2548809233750846
22,-85,0,2017-10-06 00:00:01+00:00,0.32050700787057357
23,-85,5,2017-10-06 00:00:01+00:00,0.18284035782883132
24,-85,10,2017-10-06 00:00:01+00:00,0.2584732891168705
25,-85,15,2017-10-06 00:00:01+00:00,0.25606165694839816
26,-85,20,2017-10-06 00:00:01+00:00,
27,-85,25,2017-10-06 00:00:01+00:00,0.21093253588134592
28,-85,30,2017-10-06 00:00:01+00:00,0.11396790554863401
29,-85,35,2017-10-06 00:00:01+00:00,6.533026486056523
30,-80,-10,2017-10-06 00:00:01+00:00,0.2798759335555093
31,-80,-5,2017-10-06 00:00:01+00:00,0.4434175199953614
32,-80,0,2017-10-06 00:00:01+00:00,1.0036045050710665
33,-80,5,2017-10-06 00:00:01+00:00,0.20814621524933058
34,-80,10,2017-10-06 00:00:01+00:00,0.5846323627167522
35,-80,15,2017-10-06 00:00:01+00:00,0.2970340005787356
36,-80,20,2017-10-06 00:00:01+00:00,
37,-80,25,2017-10-06 00:00:01+00:00,
38,-80,30,2017-10-06 00:00:01+00:00,2.0720960445571364
39,-80,35,2017-10-06 00:00:01+00:00,1.79880660915604
40,-75,-10,2017-10-06 00:00:01+00:00,2.801296478620282
41,-75,-5,2017-10-06 00:00:01+00:00,0.7630779668688774
42,-75,0,2017-10-06 00:00:01+00:00,
43,-75,5,2017-10-06 00:00:01+00:00,
44,-75,10,2017-10-06 00:00:01+00:00,
45,-75,15,2017-10-06 00:00:01+00:00,0.10966805277286835
46,-75,20,2017-10-06 00:00:01+00:00,0.07818097551353276
47,-75,25,2017-10-06 00:00:01+00:00,0.04718532972037792
48,-75,30,2017-10-06 00:00:01+00:00,0.06197895257463378
49,-75,35,2017-10-06 00:00:01+00:00,0.9678191109703911
50,-70,-10,2017-10-06 00:00:01+00:00,
51,-70,-5,2017-10-06 00:00:01+00:00,
52,-70,0,2017-10-06 00:00:01+00:00,
53,-70,5,2017-10-06 00:00:01+00:00,
54,-70,10,2017-10-06 00:00:01+00:00,
55,-70,15,2017-10-06 00:00:01+00:00,0.10497451726107569
56,-70,20,2017-10-06 00:00:01+00:00,0.0654938513216
57,-70,25,2017-10-06 00:00:01+00:00,0.050944414836917556
58,-70,30,2017-10-06 00:00:01+00:00,0.05101846652181168
59,-70,35,2017-10-06 00:00:01+00:00,0.07746850426937635
60,-65,-10,2017-10-06 00:00:01+00:00,
61,-65,-5,2017-10-06 00:00:01+00:00,
62,-65,0,2017-10-06 00:00:01+00:00,
63,-65,5,2017-10-06 00:00:01+00:00,
64,-65,10,2017-10-06 00:00:01+00:00,
65,-65,15,2017-10-06 00:00:01+00:00,0.2576357324765077
66,-65,20,2017-10-06 00:00:01+00:00,0.18221405056928466
67,-65,25,2017-10-06 00:00:01+00:00,0.039864163655259986
68,-65,30,2017-10-06 00:00:01+00:00,0.032109379474269714
69,-65,35,2017-10-06 00:00:01+00:00,0.056545769987904934
70,-60,-10,2017-10-06 00:00:01+00:00,
71,-60,-5,2017-10-06 00:00:01+00:00,
72,-60,0,2017-10-06 00:00:01+00:00,
73,-60,5,2017-10-06 00:00:01+00:00,
74,-60,10,2017-10-06 00:00:01+00:00,5.772403531505362
75,-60,15,2017-10-06 00:00:01+00:00,1.6869629490391254
76,-60,20,2017-10-06 00:00:01+00:00,0.1289475894165168
77,-60,25,2017-10-06 00:00:01+00:00,0.0341079541820377
78,-60,30,2017-10-06 00:00:01+00:00,0.028080695182890504
79,-60,35,2017-10-06 00:00:01+00:00,0.06287105040003856
80,-55,-10,2017-10-06 00:00:01+00:00,
81,-55,-5,2017-10-06 00:00:01+00:00,
82,-55,0,2017-10-06 00:00:01+00:00,
83,-55,5,2017-10-06 00:00:01+00:00,
84,-55,10,2017-10-06 00:00:01+00:00,0.688451770702919
85,-55,15,2017-10-06 00:00:01+00:00,0.11742313794452128
86,-55,20,2017-10-06 00:00:01+00:00,0.06314423580964407
87,-55,25,2017-10-06 00:00:01+00:00,
88,-55,30,2017-10-06 00:00:01+00:00,0.048768981696209975
