,date,lon_rounded_up,lat_rounded_up,depth,o2
0,2023-05-28,-95,-10,0.49402538,210.5031587423381
1,2023-05-28,-95,-10,1.5413754,210.51009059222648
2,2023-05-28,-95,-10,2.6456685,210.515451721053
3,2023-05-28,-95,-10,3.8194947,210.52005115604183
4,2023-05-28,-95,-10,5.0782237,210.5245765115128
5,2023-05-28,-95,-10,6.440614,210.5295143732949
6,2023-05-28,-95,-10,7.92956,210.53495113865858
7,2023-05-28,-95,-10,9.572997,210.5408225892082
8,2023-05-28,-95,-10,11.405003,210.54705291540444
9,2023-05-28,-95,-10,13.467138,210.55358589155063
10,2023-05-28,-95,-10,15.810073,210.56043809125214
11,2023-05-28,-95,-10,18.49556,210.5676486475938
12,2023-05-28,-95,-10,21.598816,210.57527492808646
13,2023-05-28,-95,-10,25.211409,210.58362965140483
14,2023-05-28,-95,-10,29.444729,210.59411275089462
15,2023-05-28,-95,-10,34.434155,210.61493618850534
16,2023-05-28,-95,-10,40.34405,210.9774919367161
17,2023-05-28,-95,-10,47.373688,214.66651708901335
18,2023-05-28,-95,-5,0.49402538,206.46485021682014
19,2023-05-28,-95,-5,1.5413754,206.47424534388952
20,2023-05-28,-95,-5,2.6456685,206.48152560279482
21,2023-05-28,-95,-5,3.8194947,206.48799580165317
22,2023-05-28,-95,-5,5.0782237,206.49436561947778
23,2023-05-28,-95,-5,6.440614,206.5012231009347
24,2023-05-28,-95,-5,7.92956,206.5083225068592
25,2023-05-28,-95,-5,9.572997,206.51538678123836
26,2023-05-28,-95,-5,11.405003,206.5223160516648
27,2023-05-28,-95,-5,13.467138,206.52913531348818
28,2023-05-28,-95,-5,15.810073,206.53593401227678
29,2023-05-28,-95,-5,18.49556,206.54286055791945
30,2023-05-28,-95,-5,21.598816,206.55030604771204
31,2023-05-28,-95,-5,25.211409,206.55918611798967
32,2023-05-28,-95,-5,29.444729,206.57164248511904
33,2023-05-28,-95,-5,34.434155,206.5885377066476
34,2023-05-28,-95,-5,40.34405,206.77211521693638
35,2023-05-28,-95,-5,47.373688,206.53571424938383
36,2023-05-28,-95,0,0.49402538,199.00277680896576
37,2023-05-28,-95,0,1.5413754,198.9506368001302
38,2023-05-28,-95,0,2.6456685,198.88740873790923
39,2023-05-28,-95,0,3.8194947,198.83022322881789
40,2023-05-28,-95,0,5.0782237,198.77512697492327
41,2023-05-28,-95,0,6.440614,198.71728036063058
42,2023-05-28,-95,0,7.92956,198.65225085303896
43,2023-05-28,-95,0,9.572997,198.573386492048
44,2023-05-28,-95,0,11.405003,198.46651146298362
45,2023-05-28,-95,0,13.467138,198.3007057553246
46,2023-05-28,-95,0,15.810073,198.01403681437174
47,2023-05-28,-95,0,18.49556,197.52811642601375
48,2023-05-28,-95,0,21.598816,196.7304188319615
49,2023-05-28,-95,0,25.211409,195.44547391619002
50,2023-05-28,-95,0,29.444729,193.45609897431873
51,2023-05-28,-95,0,34.434155,190.7578725542341
52,2023-05-28,-95,0,40.34405,187.61462609427315
53,2023-05-28,-95,0,47.373688,183.62868764968147
54,2023-05-28,-95,5,0.49402538,201.6483640398298
55,2023-05-28,-95,5,1.5413754,201.66367612566268
56,2023-05-28,-95,5,2.6456685,201.6791760399228
57,2023-05-28,-95,5,3.8194947,201.69303766886392
58,2023-05-28,-95,5,5.0782237,201.7051589602516
59,2023-05-28,-95,5,6.440614,201.71571735200428
60,2023-05-28,-95,5,7.92956,201.72464221772694
61,2023-05-28,-95,5,9.572997,201.7313475109282
62,2023-05-28,-95,5,11.405003,201.73417805262974
63,2023-05-28,-95,5,13.467138,201.7285125732422
64,2023-05-28,-95,5,15.810073,201.71136496407644
65,2023-05-28,-95,5,18.49556,201.68620085943314
66,2023-05-28,-95,5,21.598816,201.61138240269253
67,2023-05-28,-95,5,25.211409,201.37151122320267
68,2023-05-28,-95,5,29.444729,200.69616866338822
69,2023-05-28,-95,5,34.434155,198.9957999819801
70,2023-05-28,-95,5,40.34405,195.46623902093796
71,2023-05-28,-95,5,47.373688,188.50056003388903
72,2023-05-28,-95,10,0.49402538,206.4378270103818
73,2023-05-28,-95,10,1.5413754,206.5335772196452
74,2023-05-28,-95,10,2.6456685,206.63060506184897
75,2023-05-28,-95,10,3.8194947,206.72935336884998
76,2023-05-28,-95,10,5.0782237,206.8355726696196
77,2023-05-28,-95,10,6.440614,206.96053085327148
78,2023-05-28,-95,10,7.92956,207.119616880871
79,2023-05-28,-95,10,9.572997,207.35368903023857
80,2023-05-28,-95,10,11.405003,207.78939935593377
81,2023-05-28,-95,10,13.467138,208.5706903003511
82,2023-05-28,-95,10,15.810073,209.61480821881975
83,2023-05-28,-95,10,18.49556,210.41068420410156
84,2023-05-28,-95,10,21.598816,209.25676411220005
85,2023-05-28,-95,10,25.211409,204.78843899681453
86,2023-05-28,-95,10,29.444729,196.43459966750373
87,2023-05-28,-95,10,34.434155,183.72544261387415
88,2023-05-28,-95,10,40.34405,166.74180023556664
89,2023-05-28,-95,10,47.373688,146.04458590916224
90,2023-05-28,-95,15,0.49402538,204.9130729675293
