,date,lon_rounded_up,lat_rounded_up,depth,o2
0,2022-02-02,-95,-10,0.49402538,221.14686940857072
1,2022-02-02,-95,-10,1.5413754,221.1865831924404
2,2022-02-02,-95,-10,2.6456685,221.23460481604752
3,2022-02-02,-95,-10,3.8194947,221.27734572222442
4,2022-02-02,-95,-10,5.0782237,221.31817685773854
5,2022-02-02,-95,-10,6.440614,221.35925850035653
6,2022-02-02,-95,-10,7.92956,221.40172440232604
7,2022-02-02,-95,-10,9.572997,221.44641826050082
8,2022-02-02,-95,-10,11.405003,221.49433487180679
9,2022-02-02,-95,-10,13.467138,221.5473559459591
10,2022-02-02,-95,-10,15.810073,221.6094584908345
11,2022-02-02,-95,-10,18.49556,221.68789558670147
12,2022-02-02,-95,-10,21.598816,221.80038690891396
13,2022-02-02,-95,-10,25.211409,221.99285393885745
14,2022-02-02,-95,-10,29.444729,222.43180708766255
15,2022-02-02,-95,-10,34.434155,223.4080538241501
16,2022-02-02,-95,-10,40.34405,224.69553792179306
17,2022-02-02,-95,-10,47.373688,225.6519312436889
18,2022-02-02,-95,-5,0.49402538,220.53957210722425
19,2022-02-02,-95,-5,1.5413754,220.6223874773298
20,2022-02-02,-95,-5,2.6456685,220.70841166178386
21,2022-02-02,-95,-5,3.8194947,220.7819899422782
22,2022-02-02,-95,-5,5.0782237,220.8524766831171
23,2022-02-02,-95,-5,6.440614,220.92324164254325
24,2022-02-02,-95,-5,7.92956,220.99606900896345
25,2022-02-02,-95,-5,9.572997,221.07286584036692
26,2022-02-02,-95,-5,11.405003,221.15569585164388
27,2022-02-02,-95,-5,13.467138,221.2453519185384
28,2022-02-02,-95,-5,15.810073,221.340024857294
29,2022-02-02,-95,-5,18.49556,221.43626265752883
30,2022-02-02,-95,-5,21.598816,221.53293438866024
31,2022-02-02,-95,-5,25.211409,221.63550484066917
32,2022-02-02,-95,-5,29.444729,221.7559972490583
33,2022-02-02,-95,-5,34.434155,221.31413178216843
34,2022-02-02,-95,-5,40.34405,219.20883596511115
35,2022-02-02,-95,-5,47.373688,213.5906317937942
36,2022-02-02,-95,0,0.49402538,210.3980475289481
37,2022-02-02,-95,0,1.5413754,210.28685062953403
