,date,lon_rounded_up,lat_rounded_up,depth,o2
0,2022-06-01,-95,-10,0.49402538,214.98425528251664
1,2022-06-01,-95,-10,1.5413754,214.98864573091606
2,2022-06-01,-95,-10,2.6456685,214.9922432758911
3,2022-06-01,-95,-10,3.8194947,214.9954225362834
4,2022-06-01,-95,-10,5.0782237,214.99835253518725
5,2022-06-01,-95,-10,6.440614,215.00114039552994
6,2022-06-01,-95,-10,7.92956,215.00387220317813
7,2022-06-01,-95,-10,9.572997,215.00662400987414
8,2022-06-01,-95,-10,11.405003,215.00948349310428
9,2022-06-01,-95,-10,13.467138,215.01255763739414
10,2022-06-01,-95,-10,15.810073,215.0160183030732
11,2022-06-01,-95,-10,18.49556,215.02008731348985
12,2022-06-01,-95,-10,21.598816,215.0252784504101
13,2022-06-01,-95,-10,25.211409,215.03302583240327
14,2022-06-01,-95,-10,29.444729,215.0497956567881
15,2022-06-01,-95,-10,34.434155,215.10180619081942
16,2022-06-01,-95,-10,40.34405,215.33637862086567
17,2022-06-01,-95,-10,47.373688,217.03389253854212
18,2022-06-01,-95,-5,0.49402538,211.64175709315708
19,2022-06-01,-95,-5,1.5413754,211.64087113879975
20,2022-06-01,-95,-5,2.6456685,211.63984865461077
21,2022-06-01,-95,-5,3.8194947,211.6383404323033
22,2022-06-01,-95,-5,5.0782237,211.63623406546458
23,2022-06-01,-95,-5,6.440614,211.6337172008696
24,2022-06-01,-95,-5,7.92956,211.63081824893044
25,2022-06-01,-95,-5,9.572997,211.62742727370488
26,2022-06-01,-95,-5,11.405003,211.6232889084589
27,2022-06-01,-95,-5,13.467138,211.61792184738886
28,2022-06-01,-95,-5,15.810073,211.61029325212752
29,2022-06-01,-95,-5,18.49556,211.59779728480748
30,2022-06-01,-95,-5,21.598816,211.57261643182665
31,2022-06-01,-95,-5,25.211409,211.5030179341634
32,2022-06-01,-95,-5,29.444729,211.19032193138486
33,2022-06-01,-95,-5,34.434155,209.82717506771996
34,2022-06-01,-95,-5,40.34405,206.25139116559708
35,2022-06-01,-95,-5,47.373688,199.91906938098725
36,2022-06-01,-95,0,0.49402538,203.41782993134998
37,2022-06-01,-95,0,1.5413754,203.23131593976703
38,2022-06-01,-95,0,2.6456685,203.05848973592123
39,2022-06-01,-95,0,3.8194947,202.90726768856956
40,2022-06-01,-95,0,5.0782237,202.74903800601052
41,2022-06-01,-95,0,6.440614,202.55830292474656
42,2022-06-01,-95,0,7.92956,202.30646758306594
43,2022-06-01,-95,0,9.572997,201.95777537027996
44,2022-06-01,-95,0,11.405003,201.45560048421223
