,date,lon_rounded_up,lat_rounded_up,depth,o2
0,2022-04-22,-95,-10,0.49402538,213.3114472819564
1,2022-04-22,-95,-10,1.5413754,213.32033350246022
2,2022-04-22,-95,-10,2.6456685,213.32777370184726
3,2022-04-22,-95,-10,3.8194947,213.33443466497928
4,2022-04-22,-95,-10,5.0782237,213.34067762033197
5,2022-04-22,-95,-10,6.440614,213.34690265266264
6,2022-04-22,-95,-10,7.92956,213.3535642040019
7,2022-04-22,-95,-10,9.572997,213.36108571439644
8,2022-04-22,-95,-10,11.405003,213.36970250136187
9,2022-04-22,-95,-10,13.467138,213.37948930182424
10,2022-04-22,-95,-10,15.810073,213.39054659542853
11,2022-04-22,-95,-10,18.49556,213.40321626901087
12,2022-04-22,-95,-10,21.598816,213.4187788844379
13,2022-04-22,-95,-10,25.211409,213.44177605938208
14,2022-04-22,-95,-10,29.444729,213.49093285385445
15,2022-04-22,-95,-10,34.434155,213.8029197294966
16,2022-04-22,-95,-10,40.34405,216.19297783607257
17,2022-04-22,-95,-10,47.373688,221.85377111456563
18,2022-04-22,-95,-5,0.49402538,208.41958770751953
19,2022-04-22,-95,-5,1.5413754,208.4316912696475
20,2022-04-22,-95,-5,2.6456685,208.44218695504324
21,2022-04-22,-95,-5,3.8194947,208.4527627127511
22,2022-04-22,-95,-5,5.0782237,208.46338399251303
23,2022-04-22,-95,-5,6.440614,208.47399804251535
24,2022-04-22,-95,-5,7.92956,208.4846806480771
25,2022-04-22,-95,-5,9.572997,208.49555333455405
26,2022-04-22,-95,-5,11.405003,208.50671510242282
27,2022-04-22,-95,-5,13.467138,208.51828602382116
28,2022-04-22,-95,-5,15.810073,208.53051950363886
29,2022-04-22,-95,-5,18.49556,208.54401401338123
30,2022-04-22,-95,-5,21.598816,208.5587043762207
31,2022-04-22,-95,-5,25.211409,208.52696231660389
32,2022-04-22,-95,-5,29.444729,208.24766213553292
33,2022-04-22,-95,-5,34.434155,207.76452273414247
34,2022-04-22,-95,-5,40.34405,206.61222265334357
35,2022-04-22,-95,-5,47.373688,201.1760513305664
36,2022-04-22,-95,0,0.49402538,199.42894403366816
37,2022-04-22,-95,0,1.5413754,199.1368273417155
38,2022-04-22,-95,0,2.6456685,198.89685113089425
39,2022-04-22,-95,0,3.8194947,198.63080157325382
40,2022-04-22,-95,0,5.0782237,198.30366708664667
41,2022-04-22,-95,0,6.440614,197.8832441420782
42,2022-04-22,-95,0,7.92956,197.3374112447103
43,2022-04-22,-95,0,9.572997,196.62747246878487
44,2022-04-22,-95,0,11.405003,195.69738021123976
45,2022-04-22,-95,0,13.467138,194.45708229428246
46,2022-04-22,-95,0,15.810073,192.6961293901716
47,2022-04-22,-95,0,18.49556,189.8227054414295
48,2022-04-22,-95,0,21.598816,185.55796930222283
49,2022-04-22,-95,0,25.211409,179.65698136829195
50,2022-04-22,-95,0,29.444729,172.56855908348447
51,2022-04-22,-95,0,34.434155,164.61238345191592
52,2022-04-22,-95,0,40.34405,155.5031605675107
53,2022-04-22,-95,0,47.373688,144.07339437575567
54,2022-04-22,-95,5,0.49402538,205.08720252627418
55,2022-04-22,-95,5,1.5413754,205.0839193071638
56,2022-04-22,-95,5,2.6456685,205.09926572527203
57,2022-04-22,-95,5,3.8194947,205.10688058762324
58,2022-04-22,-95,5,5.0782237,205.1042643592471
59,2022-04-22,-95,5,6.440614,205.08973555791945
60,2022-04-22,-95,5,7.92956,205.0640488034203
61,2022-04-22,-95,5,9.572997,205.02870748610724
62,2022-04-22,-95,5,11.405003,204.9764751252674
63,2022-04-22,-95,5,13.467138,204.89437873477027
64,2022-04-22,-95,5,15.810073,204.75347635178338
65,2022-04-22,-95,5,18.49556,204.3790154956636
66,2022-04-22,-95,5,21.598816,202.7336033775693
67,2022-04-22,-95,5,25.211409,197.56419328962053
68,2022-04-22,-95,5,29.444729,187.7265255519322
69,2022-04-22,-95,5,34.434155,173.10869907197497
70,2022-04-22,-95,5,40.34405,156.69196788242886
71,2022-04-22,-95,5,47.373688,140.82985185895646
72,2022-04-22,-95,10,0.49402538,205.06489552089147
73,2022-04-22,-95,10,1.5413754,205.1711670648484
74,2022-04-22,-95,10,2.6456685,205.2802480061849
75,2022-04-22,-95,10,3.8194947,205.38095041910807
76,2022-04-22,-95,10,5.0782237,205.48595660981678
77,2022-04-22,-95,10,6.440614,205.6158805120559
78,2022-04-22,-95,10,7.92956,205.7862776256743
79,2022-04-22,-95,10,9.572997,205.98572155180432
80,2022-04-22,-95,10,11.405003,206.15136159261067
81,2022-04-22,-95,10,13.467138,206.04228134155272
82,2022-04-22,-95,10,15.810073,205.24930503481912
83,2022-04-22,-95,10,18.49556,203.12998926071893
84,2022-04-22,-95,10,21.598816,199.01119301205588
85,2022-04-22,-95,10,25.211409,192.35543910435268
86,2022-04-22,-95,10,29.444729,182.63079285394576
87,2022-04-22,-95,10,34.434155,169.54851119631812
88,2022-04-22,-95,10,40.34405,153.28124115353538
89,2022-04-22,-95,10,47.373688,134.49404175167993
90,2022-04-22,-95,15,0.49402538,206.65466588338217
91,2022-04-22,-95,15,1.5413754,206.77850211007254
92,2022-04-22,-95,15,2.6456685,206.96051821027484
93,2022-04-22,-95,15,3.8194947,207.16874237060546
94,2022-04-22,-95,15,5.0782237,207.39861286708287
95,2022-04-22,-95,15,6.440614,207.6758417401995
96,2022-04-22,-95,15,7.92956,208.0292454310826
97,2022-04-22,-95,15,9.572997,208.46885328746978
98,2022-04-22,-95,15,11.405003,209.01026778448195
99,2022-04-22,-95,15,13.467138,209.61707512991768
100,2022-04-22,-95,15,15.810073,210.17987699962796
101,2022-04-22,-95,15,18.49556,210.48642443702335
102,2022-04-22,-95,15,21.598816,210.35199752081007
103,2022-04-22,-95,15,25.211409,209.60612451462518
104,2022-04-22,-95,15,29.444729,207.8378146216983
105,2022-04-22,-95,15,34.434155,204.01353027707054
106,2022-04-22,-95,15,40.34405,196.14632858094714
107,2022-04-22,-95,15,47.373688,181.48066437130882
108,2022-04-22,-95,20,0.49402538,208.18340301513672
109,2022-04-22,-95,20,1.5413754,208.30700125013078
110,2022-04-22,-95,20,2.6456685,208.50640215192522
111,2022-04-22,-95,20,3.8194947,208.7733907699585
112,2022-04-22,-95,20,5.0782237,209.118271282741
113,2022-04-22,-95,20,6.440614,209.5552545275007
114,2022-04-22,-95,20,7.92956,210.11481475830078
115,2022-04-22,-95,20,9.572997,210.79571655818395
116,2022-04-22,-95,20,11.405003,211.61322375706263
