,date,lon_rounded_up,lat_rounded_up,depth,o2
0,2022-06-14,-95,-10,0.49402538,216.22880017892572
1,2022-06-14,-95,-10,1.5413754,216.23297517045555
2,2022-06-14,-95,-10,2.6456685,216.23637303635647
3,2022-06-14,-95,-10,3.8194947,216.23936009136727
4,2022-06-14,-95,-10,5.0782237,216.2421024175458
5,2022-06-14,-95,-10,6.440614,216.24469720749627
6,2022-06-14,-95,-10,7.92956,216.24722082436492
7,2022-06-14,-95,-10,9.572997,216.24973665613706
8,2022-06-14,-95,-10,11.405003,216.25231764051648
9,2022-06-14,-95,-10,13.467138,216.25506086630617
10,2022-06-14,-95,-10,15.810073,216.25808743500656
11,2022-06-14,-95,-10,18.49556,216.2616477499203
12,2022-06-14,-95,-10,21.598816,216.26634136727608
13,2022-06-14,-95,-10,25.211409,216.27437520621856
14,2022-06-14,-95,-10,29.444729,216.29447594467476
15,2022-06-14,-95,-10,34.434155,216.3447169435808
16,2022-06-14,-95,-10,40.34405,216.45131885762117
17,2022-06-14,-95,-10,47.373688,217.0563284253317
18,2022-06-14,-95,-5,0.49402538,213.65697875249953
19,2022-06-14,-95,-5,1.5413754,213.66001961117698
20,2022-06-14,-95,-5,2.6456685,213.6619773138137
21,2022-06-14,-95,-5,3.8194947,213.66335787091936
22,2022-06-14,-95,-5,5.0782237,213.66439372471402
23,2022-06-14,-95,-5,6.440614,213.6651462736584
24,2022-06-14,-95,-5,7.92956,213.66546841575985
25,2022-06-14,-95,-5,9.572997,213.66521824428014
26,2022-06-14,-95,-5,11.405003,213.66417519705635
27,2022-06-14,-95,-5,13.467138,213.66190628778367
28,2022-06-14,-95,-5,15.810073,213.6573090689523
29,2022-06-14,-95,-5,18.49556,213.6469367980957
30,2022-06-14,-95,-5,21.598816,213.61897579374767
31,2022-06-14,-95,-5,25.211409,213.53045109340124
32,2022-06-14,-95,-5,29.444729,213.21298410324823
33,2022-06-14,-95,-5,34.434155,211.90990618751164
34,2022-06-14,-95,-5,40.34405,208.24089751470657
35,2022-06-14,-95,-5,47.373688,201.87850763230097
36,2022-06-14,-95,0,0.49402538,208.28183524722144
37,2022-06-14,-95,0,1.5413754,208.1867427280971
38,2022-06-14,-95,0,2.6456685,208.0893510364351
39,2022-06-14,-95,0,3.8194947,208.00257750011625
40,2022-06-14,-95,0,5.0782237,207.90629247029622
41,2022-06-14,-95,0,6.440614,207.77449827648346
42,2022-06-14,-95,0,7.92956,207.56932155064175
43,2022-06-14,-95,0,9.572997,207.22839853195916
44,2022-06-14,-95,0,11.405003,206.61821721394855
45,2022-06-14,-95,0,13.467138,205.56606245495024
46,2022-06-14,-95,0,15.810073,204.22853233700707
