,date,lon_rounded_up,lat_rounded_up,depth,o2
0,2022-02-20,-95,-10,0.49402538,218.11409955013906
1,2022-02-20,-95,-10,1.5413754,218.14204873844068
2,2022-02-20,-95,-10,2.6456685,218.17296525950874
3,2022-02-20,-95,-10,3.8194947,218.20782844387756
4,2022-02-20,-95,-10,5.0782237,218.24484976078648
5,2022-02-20,-95,-10,6.440614,218.28308835537797
6,2022-02-20,-95,-10,7.92956,218.322755359468
7,2022-02-20,-95,-10,9.572997,218.3649160164554
8,2022-02-20,-95,-10,11.405003,218.4112569588382
9,2022-02-20,-95,-10,13.467138,218.46496561270993
10,2022-02-20,-95,-10,15.810073,218.53278549782544
11,2022-02-20,-95,-10,18.49556,218.6357671344091
12,2022-02-20,-95,-10,21.598816,218.83495284099968
13,2022-02-20,-95,-10,25.211409,219.34949086853166
14,2022-02-20,-95,-10,29.444729,220.76733173534714
15,2022-02-20,-95,-10,34.434155,223.43149827883627
16,2022-02-20,-95,-10,40.34405,225.9511814939192
17,2022-02-20,-95,-10,47.373688,227.27624660500592
18,2022-02-20,-95,-5,0.49402538,216.19950067429315
19,2022-02-20,-95,-5,1.5413754,216.24462763468424
20,2022-02-20,-95,-5,2.6456685,216.29928708757674
21,2022-02-20,-95,-5,3.8194947,216.35310632614863
22,2022-02-20,-95,-5,5.0782237,216.4037346249535
23,2022-02-20,-95,-5,6.440614,216.45232489449637
24,2022-02-20,-95,-5,7.92956,216.5001835051037
25,2022-02-20,-95,-5,9.572997,216.54859125046502
26,2022-02-20,-95,-5,11.405003,216.59897965930756
27,2022-02-20,-95,-5,13.467138,216.6535643078032
28,2022-02-20,-95,-5,15.810073,216.71664675757998
29,2022-02-20,-95,-5,18.49556,216.79710021246046
30,2022-02-20,-95,-5,21.598816,216.91332996913366
31,2022-02-20,-95,-5,25.211409,217.12146631876627
32,2022-02-20,-95,-5,29.444729,217.73447828746978
33,2022-02-20,-95,-5,34.434155,218.83999880836123
34,2022-02-20,-95,-5,40.34405,219.15444808233352
35,2022-02-20,-95,-5,47.373688,214.9458504813058
36,2022-02-20,-95,0,0.49402538,208.79824280511764
37,2022-02-20,-95,0,1.5413754,208.75285266694567
38,2022-02-20,-95,0,2.6456685,208.7165199279785
39,2022-02-20,-95,0,3.8194947,208.6823758806501
