,date,lon_rounded_up,lat_rounded_up,depth,o2
0,2024-01-01,-95,-10,0.49402538,218.19432150912124
1,2024-01-01,-95,-10,1.5413754,218.20285850749806
2,2024-01-01,-95,-10,2.6456685,218.21143557317131
3,2024-01-01,-95,-10,3.8194947,218.21998253647163
4,2024-01-01,-95,-10,5.0782237,218.22886474332572
5,2024-01-01,-95,-10,6.440614,218.23893554410697
6,2024-01-01,-95,-10,7.92956,218.25135391477554
7,2024-01-01,-95,-10,9.572997,218.2671852717324
8,2024-01-01,-95,-10,11.405003,218.28796884964925
9,2024-01-01,-95,-10,13.467138,218.31799022302607
10,2024-01-01,-95,-10,15.810073,218.37034022186347
11,2024-01-01,-95,-10,18.49556,218.47509495741656
12,2024-01-01,-95,-10,21.598816,218.66824922107514
13,2024-01-01,-95,-10,25.211409,218.9683610219804
14,2024-01-01,-95,-10,29.444729,219.32191661047557
15,2024-01-01,-95,-10,34.434155,219.654960372821
16,2024-01-01,-95,-10,40.34405,219.92868156173603
17,2024-01-01,-95,-10,47.373688,219.89194095810524
18,2024-01-01,-95,-5,0.49402538,213.25412198021297
19,2024-01-01,-95,-5,1.5413754,213.26674394153414
20,2024-01-01,-95,-5,2.6456685,213.27899518694196
21,2024-01-01,-95,-5,3.8194947,213.29065337408156
22,2024-01-01,-95,-5,5.0782237,213.30265550159274
23,2024-01-01,-95,-5,6.440614,213.31606332688105
24,2024-01-01,-95,-5,7.92956,213.33191655476887
25,2024-01-01,-95,-5,9.572997,213.3518785022554
26,2024-01-01,-95,-5,11.405003,213.37901760282972
27,2024-01-01,-95,-5,13.467138,213.4196636744908
28,2024-01-01,-95,-5,15.810073,213.479622286842
29,2024-01-01,-95,-5,18.49556,213.5482930501302
30,2024-01-01,-95,-5,21.598816,213.58894675118583
31,2024-01-01,-95,-5,25.211409,213.5441760471889
32,2024-01-01,-95,-5,29.444729,213.3411884852818
33,2024-01-01,-95,-5,34.434155,212.88241631644112
34,2024-01-01,-95,-5,40.34405,211.83339037214006
35,2024-01-01,-95,-5,47.373688,209.23885269165038
36,2024-01-01,-95,0,0.49402538,203.77219023931593
37,2024-01-01,-95,0,1.5413754,203.75375878470285
38,2024-01-01,-95,0,2.6456685,203.7321141924177
39,2024-01-01,-95,0,3.8194947,203.70424830118816
40,2024-01-01,-95,0,5.0782237,203.66585359119233
41,2024-01-01,-95,0,6.440614,203.6103541782924
42,2024-01-01,-95,0,7.92956,203.52045992896672
43,2024-01-01,-95,0,9.572997,203.36251769292923
44,2024-01-01,-95,0,11.405003,203.09158782958986
45,2024-01-01,-95,0,13.467138,202.62490895589193
46,2024-01-01,-95,0,15.810073,201.82761619204567
47,2024-01-01,-95,0,18.49556,200.48971219744
48,2024-01-01,-95,0,21.598816,198.34446313040598
49,2024-01-01,-95,0,25.211409,194.9723751613072
50,2024-01-01,-95,0,29.444729,189.87267172677176
51,2024-01-01,-95,0,34.434155,182.70808392479307
52,2024-01-01,-95,0,40.34405,172.54139963785806
53,2024-01-01,-95,0,47.373688,158.50022090730212
54,2024-01-01,-95,5,0.49402538,204.06262174333844
55,2024-01-01,-95,5,1.5413754,204.0668093363444
56,2024-01-01,-95,5,2.6456685,204.06908260527112
57,2024-01-01,-95,5,3.8194947,204.06250813802083
58,2024-01-01,-95,5,5.0782237,204.03394568307058
59,2024-01-01,-95,5,6.440614,203.96996681576684
60,2024-01-01,-95,5,7.92956,203.8650605701265
61,2024-01-01,-95,5,9.572997,203.71380044846308
62,2024-01-01,-95,5,11.405003,203.48926555088588
63,2024-01-01,-95,5,13.467138,203.158835710798
64,2024-01-01,-95,5,15.810073,202.66113277616955
65,2024-01-01,-95,5,18.49556,201.82699221656435
66,2024-01-01,-95,5,21.598816,200.3354640052432
67,2024-01-01,-95,5,25.211409,197.90531420026505
68,2024-01-01,-95,5,29.444729,194.7373111906506
69,2024-01-01,-95,5,34.434155,190.20946553548177
70,2024-01-01,-95,5,40.34405,180.99855648222425
71,2024-01-01,-95,5,47.373688,162.71963655380975
72,2024-01-01,-95,10,0.49402538,199.98144295102074
73,2024-01-01,-95,10,1.5413754,199.9782467796689
74,2024-01-01,-95,10,2.6456685,199.974372173491
75,2024-01-01,-95,10,3.8194947,199.96987806047713
76,2024-01-01,-95,10,5.0782237,199.96416611444383
77,2024-01-01,-95,10,6.440614,199.95576626005627
78,2024-01-01,-95,10,7.92956,199.94211342221215
79,2024-01-01,-95,10,9.572997,199.92020536150252
80,2024-01-01,-95,10,11.405003,199.88550930931456
81,2024-01-01,-95,10,13.467138,199.83297155471075
82,2024-01-01,-95,10,15.810073,199.72949389503117
83,2024-01-01,-95,10,18.49556,199.29473353794643
84,2024-01-01,-95,10,21.598816,197.85867832728795
85,2024-01-01,-95,10,25.211409,194.3983878726051
86,2024-01-01,-95,10,29.444729,187.75529745192756
87,2024-01-01,-95,10,34.434155,175.75376870291575
88,2024-01-01,-95,10,40.34405,158.3392508007231
89,2024-01-01,-95,10,47.373688,133.86699474879674
90,2024-01-01,-95,15,0.49402538,211.913753872826
91,2024-01-01,-95,15,1.5413754,211.94154445103237
92,2024-01-01,-95,15,2.6456685,211.97331902640207
93,2024-01-01,-95,15,3.8194947,212.01173531668528
94,2024-01-01,-95,15,5.0782237,212.05634834652855
95,2024-01-01,-95,15,6.440614,212.09290277390252
96,2024-01-01,-95,15,7.92956,212.0801010858445
97,2024-01-01,-95,15,9.572997,211.98076615106493
98,2024-01-01,-95,15,11.405003,211.7394534883045
99,2024-01-01,-95,15,13.467138,211.3520815168108
100,2024-01-01,-95,15,15.810073,210.63650716145833
101,2024-01-01,-95,15,18.49556,209.17630513509116
102,2024-01-01,-95,15,21.598816,206.1147893269857
103,2024-01-01,-95,15,25.211409,201.08140571230933
104,2024-01-01,-95,15,29.444729,193.625416855585
105,2024-01-01,-95,15,34.434155,183.08534264337447
106,2024-01-01,-95,15,40.34405,169.9200206938244
107,2024-01-01,-95,15,47.373688,153.79010901678177
108,2024-01-01,-95,20,0.49402538,211.61951337541853
109,2024-01-01,-95,20,1.5413754,211.64068153926306
110,2024-01-01,-95,20,2.6456685,211.66279779161727
111,2024-01-01,-95,20,3.8194947,211.69015789031982
112,2024-01-01,-95,20,5.0782237,211.7266014644078
113,2024-01-01,-95,20,6.440614,211.78019768851144
114,2024-01-01,-95,20,7.92956,211.8564819608416
115,2024-01-01,-95,20,9.572997,211.92071873801095
116,2024-01-01,-95,20,11.405003,211.91658782958984
117,2024-01-01,-95,20,13.467138,211.8836236681257
118,2024-01-01,-95,20,15.810073,211.80009501320976
119,2024-01-01,-95,20,18.49556,211.6463371004377
120,2024-01-01,-95,20,21.598816,211.41160324641638
121,2024-01-01,-95,20,25.211409,210.15022918156214
122,2024-01-01,-95,20,29.444729,205.72037655966622
123,2024-01-01,-95,20,34.434155,196.2948476927621
124,2024-01-01,-95,20,40.34405,184.77449393057609
125,2024-01-01,-95,20,47.373688,168.39444191672584
126,2024-01-01,-95,25,0.49402538,212.82718754258266
127,2024-01-01,-95,25,1.5413754,212.819121604742
128,2024-01-01,-95,25,2.6456685,212.80944270644076
129,2024-01-01,-95,25,3.8194947,212.79870122865188
130,2024-01-01,-95,25,5.0782237,212.78698042048964
131,2024-01-01,-95,25,6.440614,212.77410044115643
132,2024-01-01,-95,25,7.92956,212.75963631563408
133,2024-01-01,-95,25,9.572997,212.74276790175327
134,2024-01-01,-95,25,11.405003,212.72257960119913
135,2024-01-01,-95,25,13.467138,212.67031226967865
136,2024-01-01,-95,25,15.810073,212.56169280282694
137,2024-01-01,-95,25,18.49556,212.4782943725586
138,2024-01-01,-95,25,21.598816,212.28455385954484
139,2024-01-01,-95,25,25.211409,212.15578963116903
140,2024-01-01,-95,25,29.444729,211.92844605093518
141,2024-01-01,-95,25,34.434155,211.62635126724618
142,2024-01-01,-95,25,40.34405,210.5843359314569
143,2024-01-01,-95,25,47.373688,207.14740431732332
144,2024-01-01,-95,30,0.49402538,221.4857846045679
145,2024-01-01,-95,30,1.5413754,221.47022300542787
146,2024-01-01,-95,30,2.6456685,221.44782132880633
147,2024-01-01,-95,30,3.8194947,221.41386011404583
148,2024-01-01,-95,30,5.0782237,221.36704733205397
149,2024-01-01,-95,30,6.440614,221.30761292923327
150,2024-01-01,-95,30,7.92956,221.22110943461573
151,2024-01-01,-95,30,9.572997,221.1142852546633
152,2024-01-01,-95,30,11.405003,220.9779194676599
153,2024-01-01,-95,30,13.467138,220.0553116455078
154,2024-01-01,-95,30,15.810073,219.3120337314293
155,2024-01-01,-95,30,18.49556,218.82786699930827
156,2024-01-01,-95,30,21.598816,218.19968799036792
157,2024-01-01,-95,30,25.211409,217.44824313273472
158,2024-01-01,-95,30,29.444729,216.51476451838127
159,2024-01-01,-95,30,34.434155,215.68965738126548
160,2024-01-01,-95,30,40.34405,214.91339015960693
161,2024-01-01,-95,30,47.373688,214.06734934720126
162,2024-01-01,-95,35,0.49402538,
163,2024-01-01,-95,35,1.5413754,
164,2024-01-01,-95,35,2.6456685,
165,2024-01-01,-95,35,3.8194947,
166,2024-01-01,-95,35,5.0782237,
167,2024-01-01,-95,35,6.440614,
168,2024-01-01,-95,35,7.92956,
169,2024-01-01,-95,35,9.572997,
170,2024-01-01,-95,35,11.405003,
171,2024-01-01,-95,35,13.467138,
172,2024-01-01,-95,35,15.810073,
173,2024-01-01,-95,35,18.49556,
174,2024-01-01,-95,35,21.598816,
175,2024-01-01,-95,35,25.211409,
176,2024-01-01,-95,35,29.444729,
177,2024-01-01,-95,35,34.434155,
178,2024-01-01,-95,35,40.34405,
179,2024-01-01,-95,35,47.373688,
180,2024-01-01,-90,-10,0.49402538,220.05750623430524
181,2024-01-01,-90,-10,1.5413754,220.06616628737677
182,2024-01-01,-90,-10,2.6456685,220.07483872913178
183,2024-01-01,-90,-10,3.8194947,220.08341969081334
184,2024-01-01,-90,-10,5.0782237,220.09218212309338
185,2024-01-01,-90,-10,6.440614,220.10170444306874
186,2024-01-01,-90,-10,7.92956,220.1130016871861
187,2024-01-01,-90,-10,9.572997,220.12741303216842
188,2024-01-01,-90,-10,11.405003,220.14676935105098
189,2024-01-01,-90,-10,13.467138,220.1751747494652
190,2024-01-01,-90,-10,15.810073,220.22401050385974
191,2024-01-01,-90,-10,18.49556,220.32499149867468
192,2024-01-01,-90,-10,21.598816,220.5503530229841
193,2024-01-01,-90,-10,25.211409,220.91110098702566
194,2024-01-01,-90,-10,29.444729,221.257953898112
195,2024-01-01,-90,-10,34.434155,221.541879599435
196,2024-01-01,-90,-10,40.34405,221.80790724981398
197,2024-01-01,-90,-10,47.373688,221.74726776849656
198,2024-01-01,-90,-5,0.49402538,214.40557483673095
199,2024-01-01,-90,-5,1.5413754,214.4215969467163
200,2024-01-01,-90,-5,2.6456685,214.43718616485594
201,2024-01-01,-90,-5,3.8194947,214.45203815460206
202,2024-01-01,-90,-5,5.0782237,214.4671646118164
203,2024-01-01,-90,-5,6.440614,214.48500820159913
204,2024-01-01,-90,-5,7.92956,214.511879196167
205,2024-01-01,-90,-5,9.572997,214.56273685455324
206,2024-01-01,-90,-5,11.405003,214.64404819488524
