,date,lon_rounded_up,lat_rounded_up,depth,o2
0,2022-12-20,-95,-10,0.49402538,226.24743970667694
1,2022-12-20,-95,-10,1.5413754,226.28166015348197
2,2022-12-20,-95,-10,2.6456685,226.32054235064794
3,2022-12-20,-95,-10,3.8194947,226.35696597975127
4,2022-12-20,-95,-10,5.0782237,226.39209506841473
5,2022-12-20,-95,-10,6.440614,226.4271541604109
6,2022-12-20,-95,-10,7.92956,226.46313659944772
7,2022-12-20,-95,-10,9.572997,226.5015450821442
8,2022-12-20,-95,-10,11.405003,226.5444227292154
9,2022-12-20,-95,-10,13.467138,226.59504720467288
10,2022-12-20,-95,-10,15.810073,226.66228075092343
11,2022-12-20,-95,-10,18.49556,226.7626326511236
12,2022-12-20,-95,-10,21.598816,226.9355170840309
13,2022-12-20,-95,-10,25.211409,227.2431571770147
14,2022-12-20,-95,-10,29.444729,227.7909953837492
15,2022-12-20,-95,-10,34.434155,228.62604977700715
16,2022-12-20,-95,-10,40.34405,229.39069288604114
17,2022-12-20,-95,-10,47.373688,229.1725476323342
18,2022-12-20,-95,-5,0.49402538,225.88600489298503
19,2022-12-20,-95,-5,1.5413754,225.95850023542133
20,2022-12-20,-95,-5,2.6456685,226.03352675664993
21,2022-12-20,-95,-5,3.8194947,226.0977923801967
22,2022-12-20,-95,-5,5.0782237,226.1587142944336
23,2022-12-20,-95,-5,6.440614,226.21942247663225
24,2022-12-20,-95,-5,7.92956,226.282409849621
25,2022-12-20,-95,-5,9.572997,226.35284467424665
26,2022-12-20,-95,-5,11.405003,226.4365848722912
27,2022-12-20,-95,-5,13.467138,226.53692685081845
28,2022-12-20,-95,-5,15.810073,226.65663110642205
29,2022-12-20,-95,-5,18.49556,226.79784731183733
30,2022-12-20,-95,-5,21.598816,226.96421694074357
31,2022-12-20,-95,-5,25.211409,227.11843025570823
32,2022-12-20,-95,-5,29.444729,227.06197052001954
33,2022-12-20,-95,-5,34.434155,226.30587561471123
34,2022-12-20,-95,-5,40.34405,224.11411020188103
35,2022-12-20,-95,-5,47.373688,219.09905726114908
36,2022-12-20,-95,0,0.49402538,214.6125249226888
37,2022-12-20,-95,0,1.5413754,214.44072247459775
38,2022-12-20,-95,0,2.6456685,214.2651641119094
39,2022-12-20,-95,0,3.8194947,214.04112007504418
40,2022-12-20,-95,0,5.0782237,213.72387419201078
41,2022-12-20,-95,0,6.440614,213.27451854887462
42,2022-12-20,-95,0,7.92956,212.65146531604586
43,2022-12-20,-95,0,9.572997,211.79001304989768
44,2022-12-20,-95,0,11.405003,210.57808151245118
45,2022-12-20,-95,0,13.467138,208.85217041742234
46,2022-12-20,-95,0,15.810073,206.3521960303897
47,2022-12-20,-95,0,18.49556,202.0815073285784
48,2022-12-20,-95,0,21.598816,195.3117438906715
49,2022-12-20,-95,0,25.211409,186.2117208571661
50,2022-12-20,-95,0,29.444729,174.39718415396555
51,2022-12-20,-95,0,34.434155,159.9754348209926
52,2022-12-20,-95,0,40.34405,143.13288892110188
53,2022-12-20,-95,0,47.373688,124.86450037275041
54,2022-12-20,-95,5,0.49402538,208.02121008010138
55,2022-12-20,-95,5,1.5413754,207.98545666649227
56,2022-12-20,-95,5,2.6456685,207.95346207391648
