,date,lon_rounded_up,lat_rounded_up,depth,o2
0,2023-12-09,-95,-10,0.49402538,219.25776039175435
1,2023-12-09,-95,-10,1.5413754,219.2610730021989
2,2023-12-09,-95,-10,2.6456685,219.26436000832624
3,2023-12-09,-95,-10,3.8194947,219.26762338236077
4,2023-12-09,-95,-10,5.0782237,219.27088011311295
5,2023-12-09,-95,-10,6.440614,219.2741619637764
6,2023-12-09,-95,-10,7.92956,219.27751298069683
7,2023-12-09,-95,-10,9.572997,219.2810055133707
8,2023-12-09,-95,-10,11.405003,219.2847594176831
9,2023-12-09,-95,-10,13.467138,219.2889828498131
10,2023-12-09,-95,-10,15.810073,219.29398102014244
11,2023-12-09,-95,-10,18.49556,219.30018601882486
12,2023-12-09,-95,-10,21.598816,219.30844465675267
13,2023-12-09,-95,-10,25.211409,219.3220024195388
14,2023-12-09,-95,-10,29.444729,219.37046104656056
15,2023-12-09,-95,-10,34.434155,219.59424945718848
16,2023-12-09,-95,-10,40.34405,219.81759162608728
17,2023-12-09,-95,-10,47.373688,219.77711113131775
18,2023-12-09,-95,-5,0.49402538,212.66385897681826
19,2023-12-09,-95,-5,1.5413754,212.66903690156482
20,2023-12-09,-95,-5,2.6456685,212.67406667073567
21,2023-12-09,-95,-5,3.8194947,212.67890236264182
22,2023-12-09,-95,-5,5.0782237,212.68355022612073
23,2023-12-09,-95,-5,6.440614,212.6880443391346
24,2023-12-09,-95,-5,7.92956,212.69245827084495
25,2023-12-09,-95,-5,9.572997,212.69689331054687
26,2023-12-09,-95,-5,11.405003,212.70146335420154
27,2023-12-09,-95,-5,13.467138,212.70625207083566
28,2023-12-09,-95,-5,15.810073,212.71125295729865
29,2023-12-09,-95,-5,18.49556,212.71631862095424
30,2023-12-09,-95,-5,21.598816,212.72100154331753
31,2023-12-09,-95,-5,25.211409,212.72467407953172
32,2023-12-09,-95,-5,29.444729,212.73097559611003
33,2023-12-09,-95,-5,34.434155,212.73809636433919
34,2023-12-09,-95,-5,40.34405,212.41398537045433
35,2023-12-09,-95,-5,47.373688,210.52803232102167
36,2023-12-09,-95,0,0.49402538,204.68329318818593
37,2023-12-09,-95,0,1.5413754,204.66872369675409
38,2023-12-09,-95,0,2.6456685,204.652807980492
39,2023-12-09,-95,0,3.8194947,204.63532108125233
40,2023-12-09,-95,0,5.0782237,204.61457457769484
41,2023-12-09,-95,0,6.440614,204.58567007155645
42,2023-12-09,-95,0,7.92956,204.53852419172014
43,2023-12-09,-95,0,9.572997,204.46087646484375
44,2023-12-09,-95,0,11.405003,204.33900934855143
45,2023-12-09,-95,0,13.467138,204.15109216599237
46,2023-12-09,-95,0,15.810073,203.8583747500465
47,2023-12-09,-95,0,18.49556,203.39342062813895
48,2023-12-09,-95,0,21.598816,202.6511226835705
49,2023-12-09,-95,0,25.211409,201.41350991385323
50,2023-12-09,-95,0,29.444729,199.10025416782923
51,2023-12-09,-95,0,34.434155,194.2566382998512
52,2023-12-09,-95,0,40.34405,184.31581406366257
53,2023-12-09,-95,0,47.373688,169.09396158854167
54,2023-12-09,-95,5,0.49402538,204.0851990836007
55,2023-12-09,-95,5,1.5413754,204.08280112856912
56,2023-12-09,-95,5,2.6456685,204.07991213117327
57,2023-12-09,-95,5,3.8194947,204.0770252046131
58,2023-12-09,-95,5,5.0782237,204.0748395284017
59,2023-12-09,-95,5,6.440614,204.0741081237793
60,2023-12-09,-95,5,7.92956,204.07381787981305
61,2023-12-09,-95,5,9.572997,204.06679026285806
62,2023-12-09,-95,5,11.405003,204.03308508736745
63,2023-12-09,-95,5,13.467138,203.9219733101981
64,2023-12-09,-95,5,15.810073,203.66868046351843
