,date,lon_rounded_up,lat_rounded_up,depth,o2
0,2024-01-12,-95,-10,0.49402538,216.9007946542061
1,2024-01-12,-95,-10,1.5413754,216.91034492613778
2,2024-01-12,-95,-10,2.6456685,216.91983734615266
3,2024-01-12,-95,-10,3.8194947,216.929338520076
4,2024-01-12,-95,-10,5.0782237,216.93967647076735
5,2024-01-12,-95,-10,6.440614,216.95193952011144
6,2024-01-12,-95,-10,7.92956,216.96714568192186
7,2024-01-12,-95,-10,9.572997,216.9867876186933
8,2024-01-12,-95,-10,11.405003,217.01370080095842
9,2024-01-12,-95,-10,13.467138,217.05314750411884
10,2024-01-12,-95,-10,15.810073,217.1129616804404
11,2024-01-12,-95,-10,18.49556,217.20235638607656
12,2024-01-12,-95,-10,21.598816,217.33545340540186
13,2024-01-12,-95,-10,25.211409,217.55235480829703
14,2024-01-12,-95,-10,29.444729,217.97402604637233
15,2024-01-12,-95,-10,34.434155,218.85142292187058
16,2024-01-12,-95,-10,40.34405,220.12058398188378
17,2024-01-12,-95,-10,47.373688,220.58035818087
18,2024-01-12,-95,-5,0.49402538,212.97772845313662
19,2024-01-12,-95,-5,1.5413754,212.99660887945265
20,2024-01-12,-95,-5,2.6456685,213.01380172002882
21,2024-01-12,-95,-5,3.8194947,213.03128840128582
22,2024-01-12,-95,-5,5.0782237,213.05394581386022
23,2024-01-12,-95,-5,6.440614,213.08704310825894
24,2024-01-12,-95,-5,7.92956,213.13422655378068
25,2024-01-12,-95,-5,9.572997,213.19913856869653
26,2024-01-12,-95,-5,11.405003,213.282860601516
27,2024-01-12,-95,-5,13.467138,213.382276117234
28,2024-01-12,-95,-5,15.810073,213.48783798217772
29,2024-01-12,-95,-5,18.49556,213.5883415948777
30,2024-01-12,-95,-5,21.598816,213.66132779802595
31,2024-01-12,-95,-5,25.211409,213.66262094406855
32,2024-01-12,-95,-5,29.444729,213.52594183058966
33,2024-01-12,-95,-5,34.434155,213.07240164620535
34,2024-01-12,-95,-5,40.34405,211.89449535551526
35,2024-01-12,-95,-5,47.373688,208.90236336844308
36,2024-01-12,-95,0,0.49402538,204.27197799682617
37,2024-01-12,-95,0,1.5413754,204.25850415910995
38,2024-01-12,-95,0,2.6456685,204.23950809297108
39,2024-01-12,-95,0,3.8194947,204.20504862467448
40,2024-01-12,-95,0,5.0782237,204.12963264102027
41,2024-01-12,-95,0,6.440614,203.98661321004232
42,2024-01-12,-95,0,7.92956,203.74838220505487
43,2024-01-12,-95,0,9.572997,203.36892442249118
44,2024-01-12,-95,0,11.405003,202.79155949183874
45,2024-01-12,-95,0,13.467138,201.96077335902623
46,2024-01-12,-95,0,15.810073,200.8367340451195
47,2024-01-12,-95,0,18.49556,199.32273392450242
48,2024-01-12,-95,0,21.598816,197.26431833902996
49,2024-01-12,-95,0,25.211409,194.28842221214657
50,2024-01-12,-95,0,29.444729,189.85831342424666
51,2024-01-12,-95,0,34.434155,182.97718055361793
52,2024-01-12,-95,0,40.34405,172.77940971737817
53,2024-01-12,-95,0,47.373688,158.6047558920724
54,2024-01-12,-95,5,0.49402538,202.66574114844911
55,2024-01-12,-95,5,1.5413754,202.66483619326638
56,2024-01-12,-95,5,2.6456685,202.6657600402832
57,2024-01-12,-95,5,3.8194947,202.665660349528
58,2024-01-12,-95,5,5.0782237,202.661285109747
59,2024-01-12,-95,5,6.440614,202.65162578764415
60,2024-01-12,-95,5,7.92956,202.63465888613746
61,2024-01-12,-95,5,9.572997,202.60090477353052
62,2024-01-12,-95,5,11.405003,202.53473652430944
63,2024-01-12,-95,5,13.467138,202.42611040387834
64,2024-01-12,-95,5,15.810073,202.22362362089612
65,2024-01-12,-95,5,18.49556,201.78753062656946
66,2024-01-12,-95,5,21.598816,200.8547726222447
67,2024-01-12,-95,5,25.211409,199.07739762805758
68,2024-01-12,-95,5,29.444729,195.72055609566826
69,2024-01-12,-95,5,34.434155,189.47489987327938
70,2024-01-12,-95,5,40.34405,179.22940724690756
71,2024-01-12,-95,5,47.373688,164.71339460100447
72,2024-01-12,-95,10,0.49402538,199.94376892816453
73,2024-01-12,-95,10,1.5413754,199.94238753545852
74,2024-01-12,-95,10,2.6456685,199.9373104640416
75,2024-01-12,-95,10,3.8194947,199.9272137959798
76,2024-01-12,-95,10,5.0782237,199.91101157778786
77,2024-01-12,-95,10,6.440614,199.8877721877325
78,2024-01-12,-95,10,7.92956,199.85259457542782
79,2024-01-12,-95,10,9.572997,199.794151197161
80,2024-01-12,-95,10,11.405003,199.67129120599657
81,2024-01-12,-95,10,13.467138,199.40291457403274
82,2024-01-12,-95,10,15.810073,198.7624302455357
83,2024-01-12,-95,10,18.49556,197.37099293300085
84,2024-01-12,-95,10,21.598816,194.78768401373
85,2024-01-12,-95,10,25.211409,190.49000908987864
86,2024-01-12,-95,10,29.444729,183.49657756260464
87,2024-01-12,-95,10,34.434155,172.06742010570707
88,2024-01-12,-95,10,40.34405,154.75658689226424
89,2024-01-12,-95,10,47.373688,132.03161152430943
90,2024-01-12,-95,15,0.49402538,211.9111343383789
91,2024-01-12,-95,15,1.5413754,211.94838958013625
92,2024-01-12,-95,15,2.6456685,212.00292689005533
93,2024-01-12,-95,15,3.8194947,212.09030035109748
94,2024-01-12,-95,15,5.0782237,212.2198065258208
95,2024-01-12,-95,15,6.440614,212.40129300072078
96,2024-01-12,-95,15,7.92956,212.6243712652297
97,2024-01-12,-95,15,9.572997,212.8372911362421
98,2024-01-12,-95,15,11.405003,212.90248358590262
99,2024-01-12,-95,15,13.467138,212.80191759381975
100,2024-01-12,-95,15,15.810073,212.39232235863096
101,2024-01-12,-95,15,18.49556,211.40097609020415
102,2024-01-12,-95,15,21.598816,209.10197895595005
103,2024-01-12,-95,15,25.211409,204.38496199108306
104,2024-01-12,-95,15,29.444729,197.01338391985212
105,2024-01-12,-95,15,34.434155,186.47704057239352
106,2024-01-12,-95,15,40.34405,171.95470077877954
107,2024-01-12,-95,15,47.373688,153.20995848519462
108,2024-01-12,-95,20,0.49402538,213.0494862965175
109,2024-01-12,-95,20,1.5413754,213.0914329801287
110,2024-01-12,-95,20,2.6456685,213.14486231122697
111,2024-01-12,-95,20,3.8194947,213.22145911625452
112,2024-01-12,-95,20,5.0782237,213.34083162035262
113,2024-01-12,-95,20,6.440614,213.53503281729562
114,2024-01-12,-95,20,7.92956,213.85466507502966
115,2024-01-12,-95,20,9.572997,214.26193809509277
116,2024-01-12,-95,20,11.405003,214.55920342036657
117,2024-01-12,-95,20,13.467138,214.51062502179826
118,2024-01-12,-95,20,15.810073,214.03894083840507
119,2024-01-12,-95,20,18.49556,213.03653471810478
120,2024-01-12,-95,20,21.598816,211.26704147883825
121,2024-01-12,-95,20,25.211409,208.306011063712
122,2024-01-12,-95,20,29.444729,203.64737129211426
123,2024-01-12,-95,20,34.434155,196.34670407431466
124,2024-01-12,-95,20,40.34405,185.90401850519953
125,2024-01-12,-95,20,47.373688,171.13026899857954
126,2024-01-12,-95,25,0.49402538,213.68403838401616
127,2024-01-12,-95,25,1.5413754,213.6813113190407
128,2024-01-12,-95,25,2.6456685,213.67798795478288
129,2024-01-12,-95,25,3.8194947,213.67413514603015
130,2024-01-12,-95,25,5.0782237,213.66972975620004
131,2024-01-12,-95,25,6.440614,213.66464936012446
132,2024-01-12,-95,25,7.92956,213.6586454879406
