,date,lon_rounded_up,lat_rounded_up,depth,o2
0,2021-11-18,-95,-10,0.49402538,224.7865263923766
1,2021-11-18,-95,-10,1.5413754,224.79631824450158
2,2021-11-18,-95,-10,2.6456685,224.80423852483702
3,2021-11-18,-95,-10,3.8194947,224.81179138321994
4,2021-11-18,-95,-10,5.0782237,224.81995068331696
5,2021-11-18,-95,-10,6.440614,224.82898499365567
6,2021-11-18,-95,-10,7.92956,224.83849031963047
7,2021-11-18,-95,-10,9.572997,224.848208126838
8,2021-11-18,-95,-10,11.405003,224.85803866224225
9,2021-11-18,-95,-10,13.467138,224.86801635326984
10,2021-11-18,-95,-10,15.810073,224.878243720991
11,2021-11-18,-95,-10,18.49556,224.8888509322186
12,2021-11-18,-95,-10,21.598816,224.90006541557054
13,2021-11-18,-95,-10,25.211409,224.91241963704428
14,2021-11-18,-95,-10,29.444729,224.92696922111944
15,2021-11-18,-95,-10,34.434155,224.94635999337885
16,2021-11-18,-95,-10,40.34405,224.99044256577957
17,2021-11-18,-95,-10,47.373688,225.21916956479856
18,2021-11-18,-95,-5,0.49402538,223.21233662196568
19,2021-11-18,-95,-5,1.5413754,223.22931089855376
20,2021-11-18,-95,-5,2.6456685,223.2473761785598
21,2021-11-18,-95,-5,3.8194947,223.26593958536785
22,2021-11-18,-95,-5,5.0782237,223.28358205159506
23,2021-11-18,-95,-5,6.440614,223.30009296962194
24,2021-11-18,-95,-5,7.92956,223.31550601777576
25,2021-11-18,-95,-5,9.572997,223.3298827398391
26,2021-11-18,-95,-5,11.405003,223.3431024097261
27,2021-11-18,-95,-5,13.467138,223.35468245006743
28,2021-11-18,-95,-5,15.810073,223.363491494315
29,2021-11-18,-95,-5,18.49556,223.3664526076544
30,2021-11-18,-95,-5,21.598816,223.35383783976238
31,2021-11-18,-95,-5,25.211409,223.297153036935
32,2021-11-18,-95,-5,29.444729,223.13485270908902
33,2021-11-18,-95,-5,34.434155,222.70572048368908
34,2021-11-18,-95,-5,40.34405,221.4064227876209
35,2021-11-18,-95,-5,47.373688,217.7149780636742
36,2021-11-18,-95,0,0.49402538,204.0437468755813
37,2021-11-18,-95,0,1.5413754,203.53042820521765
38,2021-11-18,-95,0,2.6456685,202.9807760692778
39,2021-11-18,-95,0,3.8194947,202.333031136649
40,2021-11-18,-95,0,5.0782237,201.48777727399553
41,2021-11-18,-95,0,6.440614,200.33556714739117
42,2021-11-18,-95,0,7.92956,198.76657624017625
43,2021-11-18,-95,0,9.572997,196.66023951939175
44,2021-11-18,-95,0,11.405003,193.8358868553525
