,date,lon_rounded_up,lat_rounded_up,depth,o2
0,2022-09-07,-95,-10,0.49402538,224.7102916137972
1,2022-09-07,-95,-10,1.5413754,224.71429467579676
2,2022-09-07,-95,-10,2.6456685,224.71754638948678
3,2022-09-07,-95,-10,3.8194947,224.72037912658553
4,2022-09-07,-95,-10,5.0782237,224.72293239602155
5,2022-09-07,-95,-10,6.440614,224.7252826301419
6,2022-09-07,-95,-10,7.92956,224.7274826638012
7,2022-09-07,-95,-10,9.572997,224.72960097124786
8,2022-09-07,-95,-10,11.405003,224.73177263255562
9,2022-09-07,-95,-10,13.467138,224.73415082382238
10,2022-09-07,-95,-10,15.810073,224.73689301159916
11,2022-09-07,-95,-10,18.49556,224.74027804074103
12,2022-09-07,-95,-10,21.598816,224.74441511020098
13,2022-09-07,-95,-10,25.211409,224.74895375223656
14,2022-09-07,-95,-10,29.444729,224.75152681311783
15,2022-09-07,-95,-10,34.434155,224.74705408489893
16,2022-09-07,-95,-10,40.34405,224.7209549815206
17,2022-09-07,-95,-10,47.373688,224.62366833330012
18,2022-09-07,-95,-5,0.49402538,220.3924787975493
19,2022-09-07,-95,-5,1.5413754,220.3912749880836
20,2022-09-07,-95,-5,2.6456685,220.38983840942382
21,2022-09-07,-95,-5,3.8194947,220.38761429559617
22,2022-09-07,-95,-5,5.0782237,220.3847213745117
23,2022-09-07,-95,-5,6.440614,220.381298828125
24,2022-09-07,-95,-5,7.92956,220.37734509422665
25,2022-09-07,-95,-5,9.572997,220.37269679478237
26,2022-09-07,-95,-5,11.405003,220.3671759105864
27,2022-09-07,-95,-5,13.467138,220.36048634847006
28,2022-09-07,-95,-5,15.810073,220.35213506789435
29,2022-09-07,-95,-5,18.49556,220.3412664140974
30,2022-09-07,-95,-5,21.598816,220.32626484462193
31,2022-09-07,-95,-5,25.211409,220.30353411719912
32,2022-09-07,-95,-5,29.444729,220.2624132792155
33,2022-09-07,-95,-5,34.434155,220.1745730808803
34,2022-09-07,-95,-5,40.34405,219.94220686412993
35,2022-09-07,-95,-5,47.373688,219.17954533894857
36,2022-09-07,-95,0,0.49402538,204.92770051502046
37,2022-09-07,-95,0,1.5413754,204.6155879792713
38,2022-09-07,-95,0,2.6456685,204.2462098257882
39,2022-09-07,-95,0,3.8194947,203.87722651163736
40,2022-09-07,-95,0,5.0782237,203.45906154087612
41,2022-09-07,-95,0,6.440614,202.93789760044643
42,2022-09-07,-95,0,7.92956,202.2478667122977
43,2022-09-07,-95,0,9.572997,201.2862137204125
44,2022-09-07,-95,0,11.405003,199.88334979102726
45,2022-09-07,-95,0,13.467138,197.71985113961355
46,2022-09-07,-95,0,15.810073,194.03210325695218
47,2022-09-07,-95,0,18.49556,187.17336334955124
48,2022-09-07,-95,0,21.598816,176.87369644528343
49,2022-09-07,-95,0,25.211409,166.27450472513834
50,2022-09-07,-95,0,29.444729,156.74435381208147
51,2022-09-07,-95,0,34.434155,147.70709922427224
52,2022-09-07,-95,0,40.34405,138.55872290475028
53,2022-09-07,-95,0,47.373688,128.68065416245233
54,2022-09-07,-95,5,0.49402538,206.76507328578404
55,2022-09-07,-95,5,1.5413754,206.71343594505674
56,2022-09-07,-95,5,2.6456685,206.658836437407
57,2022-09-07,-95,5,3.8194947,206.60146197364443
58,2022-09-07,-95,5,5.0782237,206.53605800810314
59,2022-09-07,-95,5,6.440614,206.4522614615304
60,2022-09-07,-95,5,7.92956,206.336054120745
61,2022-09-07,-95,5,9.572997,206.16539575485956
62,2022-09-07,-95,5,11.405003,205.9052100408645
63,2022-09-07,-95,5,13.467138,205.50110786074683
64,2022-09-07,-95,5,15.810073,204.86276619320824
65,2022-09-07,-95,5,18.49556,203.89205086117698
66,2022-09-07,-95,5,21.598816,202.46465192522322
67,2022-09-07,-95,5,25.211409,200.36308103288923
68,2022-09-07,-95,5,29.444729,197.21736335754395
69,2022-09-07,-95,5,34.434155,192.51244248889742
70,2022-09-07,-95,5,40.34405,183.04198201497397
71,2022-09-07,-95,5,47.373688,163.03019596281507
72,2022-09-07,-95,10,0.49402538,206.16176943097796
73,2022-09-07,-95,10,1.5413754,206.21458754766556
74,2022-09-07,-95,10,2.6456685,206.26989255632674
75,2022-09-07,-95,10,3.8194947,206.3056135631743
76,2022-09-07,-95,10,5.0782237,206.31001121884302
77,2022-09-07,-95,10,6.440614,206.26226414271764
78,2022-09-07,-95,10,7.92956,206.107852209182
79,2022-09-07,-95,10,9.572997,205.71354638962518
80,2022-09-07,-95,10,11.405003,204.91067697434198
81,2022-09-07,-95,10,13.467138,203.30725500924245
