,date,lon_rounded_up,lat_rounded_up,depth,o2
0,2022-04-11,-95,-10,0.49402538,213.5009576360655
1,2022-04-11,-95,-10,1.5413754,213.51354032417004
2,2022-04-11,-95,-10,2.6456685,213.52410881751788
3,2022-04-11,-95,-10,3.8194947,213.53376399794945
4,2022-04-11,-95,-10,5.0782237,213.54312420972622
5,2022-04-11,-95,-10,6.440614,213.55284239753846
6,2022-04-11,-95,-10,7.92956,213.5634674279868
7,2022-04-11,-95,-10,9.572997,213.5752844778048
8,2022-04-11,-95,-10,11.405003,213.58843862658995
9,2022-04-11,-95,-10,13.467138,213.60310706313774
10,2022-04-11,-95,-10,15.810073,213.61964437264163
11,2022-04-11,-95,-10,18.49556,213.63913206070188
12,2022-04-11,-95,-10,21.598816,213.6645755897574
13,2022-04-11,-95,-10,25.211409,213.70641249053332
14,2022-04-11,-95,-10,29.444729,213.84011771619456
15,2022-04-11,-95,-10,34.434155,214.77010565171707
16,2022-04-11,-95,-10,40.34405,219.16628045668136
17,2022-04-11,-95,-10,47.373688,224.78748212541853
18,2022-04-11,-95,-5,0.49402538,208.48295742216564
19,2022-04-11,-95,-5,1.5413754,208.4992253621419
20,2022-04-11,-95,-5,2.6456685,208.51307605561755
21,2022-04-11,-95,-5,3.8194947,208.52711962745303
22,2022-04-11,-95,-5,5.0782237,208.5435546148391
23,2022-04-11,-95,-5,6.440614,208.56133015950522
24,2022-04-11,-95,-5,7.92956,208.57936415899368
25,2022-04-11,-95,-5,9.572997,208.5976061866397
26,2022-04-11,-95,-5,11.405003,208.61667872837612
27,2022-04-11,-95,-5,13.467138,208.63802152361188
28,2022-04-11,-95,-5,15.810073,208.66474202473958
29,2022-04-11,-95,-5,18.49556,208.70447482154484
30,2022-04-11,-95,-5,21.598816,208.79402305966332
31,2022-04-11,-95,-5,25.211409,209.1061034429641
32,2022-04-11,-95,-5,29.444729,210.06441962832497
33,2022-04-11,-95,-5,34.434155,210.74182397751582
34,2022-04-11,-95,-5,40.34405,208.49364071800596
