,date,lon_rounded_up,lat_rounded_up,depth,o2
0,2023-05-30,-95,-10,0.49402538,210.77810201839526
1,2023-05-30,-95,-10,1.5413754,210.78495767813962
2,2023-05-30,-95,-10,2.6456685,210.79028299552243
3,2023-05-30,-95,-10,3.8194947,210.79507896094637
4,2023-05-30,-95,-10,5.0782237,210.79982859639625
5,2023-05-30,-95,-10,6.440614,210.80468092591855
6,2023-05-30,-95,-10,7.92956,210.8097187829396
7,2023-05-30,-95,-10,9.572997,210.81500271820968
8,2023-05-30,-95,-10,11.405003,210.82055643302243
9,2023-05-30,-95,-10,13.467138,210.82639490936347
10,2023-05-30,-95,-10,15.810073,210.83254247133425
11,2023-05-30,-95,-10,18.49556,210.83905790506307
12,2023-05-30,-95,-10,21.598816,210.8460541463493
13,2023-05-30,-95,-10,25.211409,210.85384394846807
14,2023-05-30,-95,-10,29.444729,210.8640208687642
15,2023-05-30,-95,-10,34.434155,210.88858938757795
16,2023-05-30,-95,-10,40.34405,211.30614999092086
17,2023-05-30,-95,-10,47.373688,214.65567597888764
18,2023-05-30,-95,-5,0.49402538,206.62212651570638
19,2023-05-30,-95,-5,1.5413754,206.63165933518184
20,2023-05-30,-95,-5,2.6456685,206.63903492518833
21,2023-05-30,-95,-5,3.8194947,206.6460463024321
22,2023-05-30,-95,-5,5.0782237,206.65335649762835
23,2023-05-30,-95,-5,6.440614,206.6609113420759
24,2023-05-30,-95,-5,7.92956,206.6683614095052
25,2023-05-30,-95,-5,9.572997,206.67554844447545
26,2023-05-30,-95,-5,11.405003,206.68246986752465
27,2023-05-30,-95,-5,13.467138,206.6891305832636
28,2023-05-30,-95,-5,15.810073,206.6955898829869
29,2023-05-30,-95,-5,18.49556,206.7020100548154
30,2023-05-30,-95,-5,21.598816,206.70892624627976
31,2023-05-30,-95,-5,25.211409,206.71816889444986
32,2023-05-30,-95,-5,29.444729,206.73225431896392
33,2023-05-30,-95,-5,34.434155,206.75653399512882
34,2023-05-30,-95,-5,40.34405,206.93108113606772
35,2023-05-30,-95,-5,47.373688,206.29809719267345
36,2023-05-30,-95,0,0.49402538,199.27758451189314
37,2023-05-30,-95,0,1.5413754,199.22554092407228
38,2023-05-30,-95,0,2.6456685,199.16679901849656
39,2023-05-30,-95,0,3.8194947,199.1131116594587
40,2023-05-30,-95,0,5.0782237,199.06042938232423
41,2023-05-30,-95,0,6.440614,199.00472659156435
42,2023-05-30,-95,0,7.92956,198.94126365298317
43,2023-05-30,-95,0,9.572997,198.86109132312592
44,2023-05-30,-95,0,11.405003,198.74436827160062
45,2023-05-30,-95,0,13.467138,198.55523623511905
46,2023-05-30,-95,0,15.810073,198.24253067743211
47,2023-05-30,-95,0,18.49556,197.73597622825986
48,2023-05-30,-95,0,21.598816,196.932334790911
49,2023-05-30,-95,0,25.211409,195.7036767505464
50,2023-05-30,-95,0,29.444729,193.88802708217077
51,2023-05-30,-95,0,34.434155,191.5146622067406
52,2023-05-30,-95,0,40.34405,188.575598689488
53,2023-05-30,-95,0,47.373688,184.62046040126256
54,2023-05-30,-95,5,0.49402538,201.81700036185129
55,2023-05-30,-95,5,1.5413754,201.82930032639277
56,2023-05-30,-95,5,2.6456685,201.84095055716378
57,2023-05-30,-95,5,3.8194947,201.85179904756092
58,2023-05-30,-95,5,5.0782237,201.86090592883883
59,2023-05-30,-95,5,6.440614,201.86799857729957
60,2023-05-30,-95,5,7.92956,201.87251325334822
61,2023-05-30,-95,5,9.572997,201.8728375026158
62,2023-05-30,-95,5,11.405003,201.8651001339867
63,2023-05-30,-95,5,13.467138,201.84128363473076
64,2023-05-30,-95,5,15.810073,201.78698305402483
65,2023-05-30,-95,5,18.49556,201.67032892136348
66,2023-05-30,-95,5,21.598816,201.45336841401598
67,2023-05-30,-95,5,25.211409,201.06901256016323
68,2023-05-30,-95,5,29.444729,200.30204264322916
69,2023-05-30,-95,5,34.434155,198.56423946562268
70,2023-05-30,-95,5,40.34405,194.77792394728888
71,2023-05-30,-95,5,47.373688,187.91257167997816
72,2023-05-30,-95,10,0.49402538,205.65758558000837
73,2023-05-30,-95,10,1.5413754,205.7383383251372
74,2023-05-30,-95,10,2.6456685,205.81248779296874
75,2023-05-30,-95,10,3.8194947,205.8832487560454
76,2023-05-30,-95,10,5.0782237,205.953505052839
77,2023-05-30,-95,10,6.440614,206.02557656424386
78,2023-05-30,-95,10,7.92956,206.10390287126813
79,2023-05-30,-95,10,9.572997,206.20178647722517
80,2023-05-30,-95,10,11.405003,206.35890659150624
81,2023-05-30,-95,10,13.467138,206.70564179193406
82,2023-05-30,-95,10,15.810073,207.4823385692778
83,2023-05-30,-95,10,18.49556,208.72366423833938
84,2023-05-30,-95,10,21.598816,209.23450288318452
85,2023-05-30,-95,10,25.211409,205.63494458879742
86,2023-05-30,-95,10,29.444729,197.5191900344122
87,2023-05-30,-95,10,34.434155,184.87362227666947
88,2023-05-30,-95,10,40.34405,167.6973474775042
89,2023-05-30,-95,10,47.373688,146.72960855393183
90,2023-05-30,-95,15,0.49402538,205.2428672427223
91,2023-05-30,-95,15,1.5413754,205.41203943888345
92,2023-05-30,-95,15,2.6456685,205.59103433518183
93,2023-05-30,-95,15,3.8194947,205.7521356128511
94,2023-05-30,-95,15,5.0782237,205.90266916184197
95,2023-05-30,-95,15,6.440614,206.05117765154156
96,2023-05-30,-95,15,7.92956,206.2075694492885
97,2023-05-30,-95,15,9.572997,206.39417368570963
98,2023-05-30,-95,15,11.405003,206.69430901663645
99,2023-05-30,-95,15,13.467138,207.38574513026646
