,date,lon_rounded_up,lat_rounded_up,depth,o2
0,2023-05-27,-95,-10,0.49402538,210.3743813097342
1,2023-05-27,-95,-10,1.5413754,210.38100310518087
2,2023-05-27,-95,-10,2.6456685,210.3862377002396
3,2023-05-27,-95,-10,3.8194947,210.39081409134292
4,2023-05-27,-95,-10,5.0782237,210.39518862354512
5,2023-05-27,-95,-10,6.440614,210.39983712194189
6,2023-05-27,-95,-10,7.92956,210.40486421822962
7,2023-05-27,-95,-10,9.572997,210.41034658695835
8,2023-05-27,-95,-10,11.405003,210.41633675157888
9,2023-05-27,-95,-10,13.467138,210.42278910872616
10,2023-05-27,-95,-10,15.810073,210.42967860768982
11,2023-05-27,-95,-10,18.49556,210.4370424439307
12,2023-05-27,-95,-10,21.598816,210.4450096770479
13,2023-05-27,-95,-10,25.211409,210.45396990786875
14,2023-05-27,-95,-10,29.444729,210.46567007743852
15,2023-05-27,-95,-10,34.434155,210.488696005339
16,2023-05-27,-95,-10,40.34405,210.85238332597035
17,2023-05-27,-95,-10,47.373688,214.79806272891645
18,2023-05-27,-95,-5,0.49402538,206.37702534993488
19,2023-05-27,-95,-5,1.5413754,206.38574563889276
20,2023-05-27,-95,-5,2.6456685,206.39255650838217
21,2023-05-27,-95,-5,3.8194947,206.39896014985584
22,2023-05-27,-95,-5,5.0782237,206.4055174328032
23,2023-05-27,-95,-5,6.440614,206.41230014619373
24,2023-05-27,-95,-5,7.92956,206.41905760992142
25,2023-05-27,-95,-5,9.572997,206.42565660022555
26,2023-05-27,-95,-5,11.405003,206.43207749866303
27,2023-05-27,-95,-5,13.467138,206.43835718064082
28,2023-05-27,-95,-5,15.810073,206.4445442926316
29,2023-05-27,-95,-5,18.49556,206.45076075962612
30,2023-05-27,-95,-5,21.598816,206.4573594229562
31,2023-05-27,-95,-5,25.211409,206.46559346516926
32,2023-05-27,-95,-5,29.444729,206.4789190746489
33,2023-05-27,-95,-5,34.434155,206.51168423607237
34,2023-05-27,-95,-5,40.34405,206.79749937511625
35,2023-05-27,-95,-5,47.373688,206.80947476341612
36,2023-05-27,-95,0,0.49402538,198.91158966791062
37,2023-05-27,-95,0,1.5413754,198.8609554109119
