,date,lon_rounded_up,lat_rounded_up,depth,o2
0,2023-09-30,-95,-10,0.49402538,219.839496223294
1,2023-09-30,-95,-10,1.5413754,219.84174282913034
2,2023-09-30,-95,-10,2.6456685,219.84351277946075
3,2023-09-30,-95,-10,3.8194947,219.84498052964676
4,2023-09-30,-95,-10,5.0782237,219.8463310535803
5,2023-09-30,-95,-10,6.440614,219.84764486645895
6,2023-09-30,-95,-10,7.92956,219.84894279774085
7,2023-09-30,-95,-10,9.572997,219.8502123912716
8,2023-09-30,-95,-10,11.405003,219.85143468601635
9,2023-09-30,-95,-10,13.467138,219.85258923312165
10,2023-09-30,-95,-10,15.810073,219.85364122455624
11,2023-09-30,-95,-10,18.49556,219.85453910568134
12,2023-09-30,-95,-10,21.598816,219.8552042297225
13,2023-09-30,-95,-10,25.211409,219.8555153913779
14,2023-09-30,-95,-10,29.444729,219.85529422543758
15,2023-09-30,-95,-10,34.434155,219.85419251318692
16,2023-09-30,-95,-10,40.34405,219.85132303043287
17,2023-09-30,-95,-10,47.373688,219.84293280707465
18,2023-09-30,-95,-5,0.49402538,212.63647261120025
19,2023-09-30,-95,-5,1.5413754,212.63628518240793
20,2023-09-30,-95,-5,2.6456685,212.63541608537946
21,2023-09-30,-95,-5,3.8194947,212.63413550967263
22,2023-09-30,-95,-5,5.0782237,212.63264788673038
23,2023-09-30,-95,-5,6.440614,212.63091626848492
24,2023-09-30,-95,-5,7.92956,212.6288661775135
25,2023-09-30,-95,-5,9.572997,212.62639359973727
26,2023-09-30,-95,-5,11.405003,212.62332894461497
27,2023-09-30,-95,-5,13.467138,212.6194325038365
28,2023-09-30,-95,-5,15.810073,212.6143644423712
29,2023-09-30,-95,-5,18.49556,212.60757257370722
30,2023-09-30,-95,-5,21.598816,212.59754482450938
31,2023-09-30,-95,-5,25.211409,212.58125908261255
32,2023-09-30,-95,-5,29.444729,212.55210949125745
33,2023-09-30,-95,-5,34.434155,212.4921156383696
34,2023-09-30,-95,-5,40.34405,212.35417335146948
35,2023-09-30,-95,-5,47.373688,211.90041384015765
36,2023-09-30,-95,0,0.49402538,204.0229059855143
37,2023-09-30,-95,0,1.5413754,203.9294420514788
38,2023-09-30,-95,0,2.6456685,203.83002649943035
39,2023-09-30,-95,0,3.8194947,203.74274339221773
40,2023-09-30,-95,0,5.0782237,203.65672534760975
41,2023-09-30,-95,0,6.440614,203.56256619408018
42,2023-09-30,-95,0,7.92956,203.45020563034785
43,2023-09-30,-95,0,9.572997,203.30647412254697
44,2023-09-30,-95,0,11.405003,203.1077533176967
45,2023-09-30,-95,0,13.467138,202.81503346761068
46,2023-09-30,-95,0,15.810073,202.36606910342263
47,2023-09-30,-95,0,18.49556,201.66903388613747
48,2023-09-30,-95,0,21.598816,200.58426902407692
49,2023-09-30,-95,0,25.211409,198.78939961024693
50,2023-09-30,-95,0,29.444729,195.36851392473494
51,2023-09-30,-95,0,34.434155,187.21358468191966
52,2023-09-30,-95,0,40.34405,171.240633392334
53,2023-09-30,-95,0,47.373688,151.3577444167364
54,2023-09-30,-95,5,0.49402538,202.7153449285598
55,2023-09-30,-95,5,1.5413754,202.7069166274298
56,2023-09-30,-95,5,2.6456685,202.69691590808688
57,2023-09-30,-95,5,3.8194947,202.68732416062127
58,2023-09-30,-95,5,5.0782237,202.67755621047246
59,2023-09-30,-95,5,6.440614,202.6669064839681
60,2023-09-30,-95,5,7.92956,202.65450642903645
61,2023-09-30,-95,5,9.572997,202.6391620454334
62,2023-09-30,-95,5,11.405003,202.6193373180571
63,2023-09-30,-95,5,13.467138,202.5936390104748
64,2023-09-30,-95,5,15.810073,202.55744174775623
65,2023-09-30,-95,5,18.49556,202.5030505952381
66,2023-09-30,-95,5,21.598816,202.40917750767298
67,2023-09-30,-95,5,25.211409,202.2285567874
68,2023-09-30,-95,5,29.444729,201.74916058494932
69,2023-09-30,-95,5,34.434155,199.80949372791108
70,2023-09-30,-95,5,40.34405,192.9196044195266
71,2023-09-30,-95,5,47.373688,177.12892259870256
72,2023-09-30,-95,10,0.49402538,204.6780262538365
73,2023-09-30,-95,10,1.5413754,204.81314831688292
74,2023-09-30,-95,10,2.6456685,204.99649919782365
75,2023-09-30,-95,10,3.8194947,205.2147355942499
76,2023-09-30,-95,10,5.0782237,205.48848989577522
77,2023-09-30,-95,10,6.440614,205.79051658993674
78,2023-09-30,-95,10,7.92956,206.04884799775624
79,2023-09-30,-95,10,9.572997,206.1619609287807
80,2023-09-30,-95,10,11.405003,205.96897466750372
81,2023-09-30,-95,10,13.467138,205.22328538440522
82,2023-09-30,-95,10,15.810073,203.55042593819755
83,2023-09-30,-95,10,18.49556,200.53206532796224
84,2023-09-30,-95,10,21.598816,195.80701373872301
85,2023-09-30,-95,10,25.211409,189.14139315287272
86,2023-09-30,-95,10,29.444729,180.19956390744164
87,2023-09-30,-95,10,34.434155,168.40197741190593
88,2023-09-30,-95,10,40.34405,153.37151125953312
89,2023-09-30,-95,10,47.373688,136.10515843346005
90,2023-09-30,-95,15,0.49402538,202.92099195207868
91,2023-09-30,-95,15,1.5413754,203.00430297851562
92,2023-09-30,-95,15,2.6456685,203.0993542989095
93,2023-09-30,-95,15,3.8194947,203.20535107567196
94,2023-09-30,-95,15,5.0782237,203.33102413359143
95,2023-09-30,-95,15,6.440614,203.49199193318685
96,2023-09-30,-95,15,7.92956,203.69395254225958
97,2023-09-30,-95,15,9.572997,203.88378532046363
98,2023-09-30,-95,15,11.405003,204.05522239321755
99,2023-09-30,-95,15,13.467138,204.1608392624628
100,2023-09-30,-95,15,15.810073,204.06410678681874
101,2023-09-30,-95,15,18.49556,203.32677481515066
102,2023-09-30,-95,15,21.598816,201.18532293410527
103,2023-09-30,-95,15,25.211409,196.6525515238444
104,2023-09-30,-95,15,29.444729,188.6679081144787
105,2023-09-30,-95,15,34.434155,176.47160045078823
106,2023-09-30,-95,15,40.34405,159.69445680890763
107,2023-09-30,-95,15,47.373688,138.55549661545527
108,2023-09-30,-95,20,0.49402538,200.33858598981584
109,2023-09-30,-95,20,1.5413754,200.48014981406075
110,2023-09-30,-95,20,2.6456685,200.6333062308175
111,2023-09-30,-95,20,3.8194947,200.7963944843837
112,2023-09-30,-95,20,5.0782237,201.00541823250907
113,2023-09-30,-95,20,6.440614,201.27941799163818
114,2023-09-30,-95,20,7.92956,201.6396315438407
115,2023-09-30,-95,20,9.572997,202.06267152513777
116,2023-09-30,-95,20,11.405003,202.53897626059396
117,2023-09-30,-95,20,13.467138,203.09209510258265
118,2023-09-30,-95,20,15.810073,203.86216299874442
119,2023-09-30,-95,20,18.49556,205.01679107121058
120,2023-09-30,-95,20,21.598816,206.55270222255163
121,2023-09-30,-95,20,25.211409,208.4731765474592
122,2023-09-30,-95,20,29.444729,210.80215004512243
123,2023-09-30,-95,20,34.434155,211.31302888052804
124,2023-09-30,-95,20,40.34405,206.9566813975841
125,2023-09-30,-95,20,47.373688,194.24155502319337
126,2023-09-30,-95,25,0.49402538,197.9321932770485
127,2023-09-30,-95,25,1.5413754,198.0256162421648
128,2023-09-30,-95,25,2.6456685,198.11964388115462
129,2023-09-30,-95,25,3.8194947,198.19322602028072
130,2023-09-30,-95,25,5.0782237,198.24197927075764
131,2023-09-30,-95,25,6.440614,198.27483520507812
132,2023-09-30,-95,25,7.92956,198.30861418968024
