,date,lon_rounded_up,lat_rounded_up,depth,o2
0,2022-07-08,-95,-10,0.49402538,218.95237794214364
1,2022-07-08,-95,-10,1.5413754,218.95036302077798
2,2022-07-08,-95,-10,2.6456685,218.94869790974658
3,2022-07-08,-95,-10,3.8194947,218.94721472776936
4,2022-07-08,-95,-10,5.0782237,218.9458420941619
5,2022-07-08,-95,-10,6.440614,218.94453288314023
6,2022-07-08,-95,-10,7.92956,218.94325519310914
7,2022-07-08,-95,-10,9.572997,218.94197881789435
8,2022-07-08,-95,-10,11.405003,218.94067386272542
9,2022-07-08,-95,-10,13.467138,218.939313581471
10,2022-07-08,-95,-10,15.810073,218.93787430743782
11,2022-07-08,-95,-10,18.49556,218.9363371141914
12,2022-07-08,-95,-10,21.598816,218.93470390475525
13,2022-07-08,-95,-10,25.211409,218.933001113857
14,2022-07-08,-95,-10,29.444729,218.93130652326033
15,2022-07-08,-95,-10,34.434155,218.93003426549657
16,2022-07-08,-95,-10,40.34405,218.93574849169812
17,2022-07-08,-95,-10,47.373688,218.95314593325938
18,2022-07-08,-95,-5,0.49402538,216.06761699858166
19,2022-07-08,-95,-5,1.5413754,216.05630544026693
20,2022-07-08,-95,-5,2.6456685,216.0465473356701
21,2022-07-08,-95,-5,3.8194947,216.03648252941312
22,2022-07-08,-95,-5,5.0782237,216.02576275780086
23,2022-07-08,-95,-5,6.440614,216.01456807454426
24,2022-07-08,-95,-5,7.92956,216.00280925205774
25,2022-07-08,-95,-5,9.572997,215.99029221307663
26,2022-07-08,-95,-5,11.405003,215.97666916620165
27,2022-07-08,-95,-5,13.467138,215.9614410763695
28,2022-07-08,-95,-5,15.810073,215.9438339596703
29,2022-07-08,-95,-5,18.49556,215.9224476042248
30,2022-07-08,-95,-5,21.598816,215.89439392089844
31,2022-07-08,-95,-5,25.211409,215.85297299339658
32,2022-07-08,-95,-5,29.444729,215.77940870012557
33,2022-07-08,-95,-5,34.434155,215.61265818277994
34,2022-07-08,-95,-5,40.34405,215.136461857387
35,2022-07-08,-95,-5,47.373688,213.02010607038224
36,2022-07-08,-95,0,0.49402538,207.49665705362955
37,2022-07-08,-95,0,1.5413754,207.37095856439498
38,2022-07-08,-95,0,2.6456685,207.2288479396275
39,2022-07-08,-95,0,3.8194947,207.10062604631696
40,2022-07-08,-95,0,5.0782237,206.973670341855
41,2022-07-08,-95,0,6.440614,206.83254714239212
42,2022-07-08,-95,0,7.92956,206.66145698910668
43,2022-07-08,-95,0,9.572997,206.43856324695406
44,2022-07-08,-95,0,11.405003,206.13178086053756
45,2022-07-08,-95,0,13.467138,205.68587501162574
46,2022-07-08,-95,0,15.810073,205.00267584664482
47,2022-07-08,-95,0,18.49556,203.93240944998604
48,2022-07-08,-95,0,21.598816,202.24542723156156
49,2022-07-08,-95,0,25.211409,199.373503439767
50,2022-07-08,-95,0,29.444729,193.7635233561198
51,2022-07-08,-95,0,34.434155,185.8479598635719
52,2022-07-08,-95,0,40.34405,175.81649327959335
53,2022-07-08,-95,0,47.373688,163.53515129089357
54,2022-07-08,-95,5,0.49402538,206.18540166219074
55,2022-07-08,-95,5,1.5413754,206.11309026082355
56,2022-07-08,-95,5,2.6456685,206.04548612322125
57,2022-07-08,-95,5,3.8194947,205.9903068179176
58,2022-07-08,-95,5,5.0782237,205.9362908136277
59,2022-07-08,-95,5,6.440614,205.8774701073056
60,2022-07-08,-95,5,7.92956,205.80785449800038
61,2022-07-08,-95,5,9.572997,205.7183416094099
62,2022-07-08,-95,5,11.405003,205.59426996140252
63,2022-07-08,-95,5,13.467138,205.4118913922991
64,2022-07-08,-95,5,15.810073,205.1309324718657
65,2022-07-08,-95,5,18.49556,204.6924311319987
66,2022-07-08,-95,5,21.598816,204.03986024402437
67,2022-07-08,-95,5,25.211409,203.25847818283808
68,2022-07-08,-95,5,29.444729,202.31348128545852
69,2022-07-08,-95,5,34.434155,201.03108106340682
70,2022-07-08,-95,5,40.34405,198.58971052623932
71,2022-07-08,-95,5,47.373688,190.3722742353167
72,2022-07-08,-95,10,0.49402538,205.16173379080635
73,2022-07-08,-95,10,1.5413754,205.22334213256835
74,2022-07-08,-95,10,2.6456685,205.29209721883137
75,2022-07-08,-95,10,3.8194947,205.36542521885463
76,2022-07-08,-95,10,5.0782237,205.44820411318824
77,2022-07-08,-95,10,6.440614,205.54091375441777
78,2022-07-08,-95,10,7.92956,205.6364686148507
79,2022-07-08,-95,10,9.572997,205.71577093941823
80,2022-07-08,-95,10,11.405003,205.7525733947754
81,2022-07-08,-95,10,13.467138,205.70488739013672
82,2022-07-08,-95,10,15.810073,205.45598849341982
83,2022-07-08,-95,10,18.49556,204.62730618431453
84,2022-07-08,-95,10,21.598816,202.1967490786598
85,2022-07-08,-95,10,25.211409,196.74712862287248
86,2022-07-08,-95,10,29.444729,186.79028894333612
87,2022-07-08,-95,10,34.434155,171.18407055082776
88,2022-07-08,-95,10,40.34405,149.17244954790388
89,2022-07-08,-95,10,47.373688,121.87532503037225
90,2022-07-08,-95,15,0.49402538,205.63950536818732
91,2022-07-08,-95,15,1.5413754,205.72422125680106
92,2022-07-08,-95,15,2.6456685,205.80970342726934
93,2022-07-08,-95,15,3.8194947,205.8906021118164
94,2022-07-08,-95,15,5.0782237,205.97578557332358
95,2022-07-08,-95,15,6.440614,206.07651392618814
96,2022-07-08,-95,15,7.92956,206.20770953950426
97,2022-07-08,-95,15,9.572997,206.38738646734328
98,2022-07-08,-95,15,11.405003,206.63191833496094
99,2022-07-08,-95,15,13.467138,206.89673730759392
100,2022-07-08,-95,15,15.810073,207.02669554210846
101,2022-07-08,-95,15,18.49556,206.67878563290552
102,2022-07-08,-95,15,21.598816,204.89695111229307
103,2022-07-08,-95,15,25.211409,199.7308077857608
104,2022-07-08,-95,15,29.444729,189.4209356035505
105,2022-07-08,-95,15,34.434155,172.61909277779716
106,2022-07-08,-95,15,40.34405,148.99615711030506
107,2022-07-08,-95,15,47.373688,120.1964089529855
108,2022-07-08,-95,20,0.49402538,202.9128644125802
109,2022-07-08,-95,20,1.5413754,203.04584884643555
110,2022-07-08,-95,20,2.6456685,203.21428884778703
111,2022-07-08,-95,20,3.8194947,203.4008308138166
112,2022-07-08,-95,20,5.0782237,203.61031069074357
113,2022-07-08,-95,20,6.440614,203.8532349722726
114,2022-07-08,-95,20,7.92956,204.1576108932495
115,2022-07-08,-95,20,9.572997,204.56040518624442
116,2022-07-08,-95,20,11.405003,205.09200314113073
117,2022-07-08,-95,20,13.467138,205.82140254974365
118,2022-07-08,-95,20,15.810073,206.80831936427526
119,2022-07-08,-95,20,18.49556,208.02813448224748
120,2022-07-08,-95,20,21.598816,209.23677444458008
121,2022-07-08,-95,20,25.211409,210.10097694396973
122,2022-07-08,-95,20,29.444729,210.2514215196882
123,2022-07-08,-95,20,34.434155,208.22862911224365
124,2022-07-08,-95,20,40.34405,201.6645132528769
125,2022-07-08,-95,20,47.373688,187.90832124189896
126,2022-07-08,-95,25,0.49402538,198.85324082485465
127,2022-07-08,-95,25,1.5413754,198.97093221974927
128,2022-07-08,-95,25,2.6456685,199.11627367596293
129,2022-07-08,-95,25,3.8194947,199.25563169967296
130,2022-07-08,-95,25,5.0782237,199.39748506767805
