,date,lon_rounded_up,lat_rounded_up,depth,o2
0,2022-01-03,-95,-10,0.49402538,224.23823927967996
1,2022-01-03,-95,-10,1.5413754,224.2571308023535
2,2022-01-03,-95,-10,2.6456685,224.27815205061518
3,2022-01-03,-95,-10,3.8194947,224.30148536872431
4,2022-01-03,-95,-10,5.0782237,224.32504095998752
5,2022-01-03,-95,-10,6.440614,224.3483902288943
6,2022-01-03,-95,-10,7.92956,224.37185707005784
7,2022-01-03,-95,-10,9.572997,224.39592083781756
8,2022-01-03,-95,-10,11.405003,224.4210578762755
9,2022-01-03,-95,-10,13.467138,224.4477753585158
10,2022-01-03,-95,-10,15.810073,224.47680463380013
11,2022-01-03,-95,-10,18.49556,224.50939896425692
12,2022-01-03,-95,-10,21.598816,224.5484484198953
13,2022-01-03,-95,-10,25.211409,224.60047884917313
14,2022-01-03,-95,-10,29.444729,224.6889321809453
15,2022-01-03,-95,-10,34.434155,224.85837307538574
16,2022-01-03,-95,-10,40.34405,225.10426278665764
17,2022-01-03,-95,-10,47.373688,225.28508040586027
18,2022-01-03,-95,-5,0.49402538,222.281418355306
19,2022-01-03,-95,-5,1.5413754,222.30810710362024
20,2022-01-03,-95,-5,2.6456685,222.33688794090634
21,2022-01-03,-95,-5,3.8194947,222.36558252970377
22,2022-01-03,-95,-5,5.0782237,222.39275897798083
23,2022-01-03,-95,-5,6.440614,222.41865681239537
24,2022-01-03,-95,-5,7.92956,222.4435052780878
25,2022-01-03,-95,-5,9.572997,222.4675900050572
26,2022-01-03,-95,-5,11.405003,222.49107266380673
27,2022-01-03,-95,-5,13.467138,222.51389221918015
28,2022-01-03,-95,-5,15.810073,222.53570829119002
29,2022-01-03,-95,-5,18.49556,222.55496117728097
30,2022-01-03,-95,-5,21.598816,222.56658325195312
31,2022-01-03,-95,-5,25.211409,222.56459593999955
32,2022-01-03,-95,-5,29.444729,222.47429696945917
33,2022-01-03,-95,-5,34.434155,221.74625156947545
34,2022-01-03,-95,-5,40.34405,218.67323401314871
35,2022-01-03,-95,-5,47.373688,211.30354290916807
36,2022-01-03,-95,0,0.49402538,214.12610909598214
37,2022-01-03,-95,0,1.5413754,213.95254222324917
38,2022-01-03,-95,0,2.6456685,213.79630857195173
39,2022-01-03,-95,0,3.8194947,213.61487888154528
40,2022-01-03,-95,0,5.0782237,213.36802825927734
41,2022-01-03,-95,0,6.440614,213.01754339308965
42,2022-01-03,-95,0,7.92956,212.50910942440942
43,2022-01-03,-95,0,9.572997,211.7737337384905
44,2022-01-03,-95,0,11.405003,210.71105524698893
45,2022-01-03,-95,0,13.467138,209.15230785551526
46,2022-01-03,-95,0,15.810073,206.6008692786807
47,2022-01-03,-95,0,18.49556,202.22170936947776
48,2022-01-03,-95,0,21.598816,195.9403651282901
49,2022-01-03,-95,0,25.211409,188.36261066255116
50,2022-01-03,-95,0,29.444729,179.13775518508186
51,2022-01-03,-95,0,34.434155,167.7691753205799
52,2022-01-03,-95,0,40.34405,154.3585531143915
53,2022-01-03,-95,0,47.373688,139.75490699041458
54,2022-01-03,-95,5,0.49402538,204.63501441592263
55,2022-01-03,-95,5,1.5413754,204.58302724929084
56,2022-01-03,-95,5,2.6456685,204.5307601928711
57,2022-01-03,-95,5,3.8194947,204.47889909290132
58,2022-01-03,-95,5,5.0782237,204.42213973999023
59,2022-01-03,-95,5,6.440614,204.3553967430478
60,2022-01-03,-95,5,7.92956,204.271986134847
61,2022-01-03,-95,5,9.572997,204.1540631612142
62,2022-01-03,-95,5,11.405003,203.96303391229537
63,2022-01-03,-95,5,13.467138,203.6527340116955
64,2022-01-03,-95,5,15.810073,203.15441680181596
65,2022-01-03,-95,5,18.49556,202.38970351446244
66,2022-01-03,-95,5,21.598816,201.25224318731398
67,2022-01-03,-95,5,25.211409,199.22745869954426
68,2022-01-03,-95,5,29.444729,195.10104751586914
69,2022-01-03,-95,5,34.434155,182.87699832008
70,2022-01-03,-95,5,40.34405,161.25429282415482
71,2022-01-03,-95,5,47.373688,136.9604396638416
72,2022-01-03,-95,10,0.49402538,206.54176068987167
73,2022-01-03,-95,10,1.5413754,206.5519398643857
74,2022-01-03,-95,10,2.6456685,206.55906731741769
75,2022-01-03,-95,10,3.8194947,206.5594789777483
76,2022-01-03,-95,10,5.0782237,206.54015521094914
77,2022-01-03,-95,10,6.440614,206.4523296901158
78,2022-01-03,-95,10,7.92956,206.1907036190941
79,2022-01-03,-95,10,9.572997,205.48144883655365
80,2022-01-03,-95,10,11.405003,203.95629199800038
81,2022-01-03,-95,10,13.467138,201.20859596615745
82,2022-01-03,-95,10,15.810073,196.76713347662064
83,2022-01-03,-95,10,18.49556,190.11753452845983
84,2022-01-03,-95,10,21.598816,180.79629818144298
85,2022-01-03,-95,10,25.211409,168.43642870585123
86,2022-01-03,-95,10,29.444729,152.8579889025007
87,2022-01-03,-95,10,34.434155,134.9261050814674
88,2022-01-03,-95,10,40.34405,115.74284057617187
89,2022-01-03,-95,10,47.373688,96.2277998606364
90,2022-01-03,-95,15,0.49402538,209.46393450782412
91,2022-01-03,-95,15,1.5413754,209.528541128976
92,2022-01-03,-95,15,2.6456685,209.60073027837845
93,2022-01-03,-95,15,3.8194947,209.67447200956798
94,2022-01-03,-95,15,5.0782237,209.7508227030436
95,2022-01-03,-95,15,6.440614,209.8331314813523
96,2022-01-03,-95,15,7.92956,209.91390482584634
97,2022-01-03,-95,15,9.572997,209.9656370980399
98,2022-01-03,-95,15,11.405003,209.92606480916342
99,2022-01-03,-95,15,13.467138,209.71685849144345
100,2022-01-03,-95,15,15.810073,209.36816431681316
101,2022-01-03,-95,15,18.49556,208.79059026808966
102,2022-01-03,-95,15,21.598816,207.5200731549944
103,2022-01-03,-95,15,25.211409,204.4143930707659
104,2022-01-03,-95,15,29.444729,196.67840576171875
105,2022-01-03,-95,15,34.434155,180.84872376578195
106,2022-01-03,-95,15,40.34405,156.85737986791702
107,2022-01-03,-95,15,47.373688,126.7289374760219
108,2022-01-03,-95,20,0.49402538,212.92045852116175
109,2022-01-03,-95,20,1.5413754,213.00142206464494
110,2022-01-03,-95,20,2.6456685,213.10147544315882
111,2022-01-03,-95,20,3.8194947,213.23037365504675
112,2022-01-03,-95,20,5.0782237,213.410053389413
113,2022-01-03,-95,20,6.440614,213.6304063796997
114,2022-01-03,-95,20,7.92956,213.84081077575684
115,2022-01-03,-95,20,9.572997,213.94767475128174
116,2022-01-03,-95,20,11.405003,213.86342212132044
117,2022-01-03,-95,20,13.467138,213.53661945887976
118,2022-01-03,-95,20,15.810073,212.7679159981864
119,2022-01-03,-95,20,18.49556,211.25144168308802
120,2022-01-03,-95,20,21.598816,208.14764724458968
121,2022-01-03,-95,20,25.211409,202.22011988503593
122,2022-01-03,-95,20,29.444729,190.88194009235926
123,2022-01-03,-95,20,34.434155,173.30186857495988
124,2022-01-03,-95,20,40.34405,153.6794550440333
125,2022-01-03,-95,20,47.373688,130.77644455649636
126,2022-01-03,-95,25,0.49402538,208.86796037540879
127,2022-01-03,-95,25,1.5413754,208.8674030392669
128,2022-01-03,-95,25,2.6456685,208.86685982637627
129,2022-01-03,-95,25,3.8194947,208.86627786325855
130,2022-01-03,-95,25,5.0782237,208.86561321879543
131,2022-01-03,-95,25,6.440614,208.86480187704396
132,2022-01-03,-95,25,7.92956,208.86382041753726
133,2022-01-03,-95,25,9.572997,208.86257884890534
134,2022-01-03,-95,25,11.405003,208.86112003769986
135,2022-01-03,-95,25,13.467138,208.8468562432055
136,2022-01-03,-95,25,15.810073,208.8187786662748
137,2022-01-03,-95,25,18.49556,208.79984058198474
138,2022-01-03,-95,25,21.598816,208.75768622799197
139,2022-01-03,-95,25,25.211409,208.73698492282773
140,2022-01-03,-95,25,29.444729,208.69634295684364
141,2022-01-03,-95,25,34.434155,208.6578321034098
142,2022-01-03,-95,25,40.34405,208.56225011844447
143,2022-01-03,-95,25,47.373688,208.49972541925266
144,2022-01-03,-95,30,0.49402538,215.04306136730105
145,2022-01-03,-95,30,1.5413754,215.03755554672358
146,2022-01-03,-95,30,2.6456685,215.03218445297358
147,2022-01-03,-95,30,3.8194947,215.02664314684017
148,2022-01-03,-95,30,5.0782237,215.0206755408945
149,2022-01-03,-95,30,6.440614,215.01396723311078
150,2022-01-03,-95,30,7.92956,215.00294530114462
151,2022-01-03,-95,30,9.572997,214.9939272385235
152,2022-01-03,-95,30,11.405003,214.9824966312379
153,2022-01-03,-95,30,13.467138,214.64091870117187
154,2022-01-03,-95,30,15.810073,214.29205147164768
155,2022-01-03,-95,30,18.49556,213.99546076456707
156,2022-01-03,-95,30,21.598816,213.40059824886484
157,2022-01-03,-95,30,25.211409,212.49990129048845
158,2022-01-03,-95,30,29.444729,211.4787647568177
159,2022-01-03,-95,30,34.434155,210.45788453357054
160,2022-01-03,-95,30,40.34405,209.49292198816934
161,2022-01-03,-95,30,47.373688,208.7010756405917
162,2022-01-03,-95,35,0.49402538,
163,2022-01-03,-95,35,1.5413754,
164,2022-01-03,-95,35,2.6456685,
165,2022-01-03,-95,35,3.8194947,
166,2022-01-03,-95,35,5.0782237,
167,2022-01-03,-95,35,6.440614,
168,2022-01-03,-95,35,7.92956,
169,2022-01-03,-95,35,9.572997,
170,2022-01-03,-95,35,11.405003,
171,2022-01-03,-95,35,13.467138,
172,2022-01-03,-95,35,15.810073,
173,2022-01-03,-95,35,18.49556,
174,2022-01-03,-95,35,21.598816,
175,2022-01-03,-95,35,25.211409,
176,2022-01-03,-95,35,29.444729,
177,2022-01-03,-95,35,34.434155,
178,2022-01-03,-95,35,40.34405,
179,2022-01-03,-95,35,47.373688,
180,2022-01-03,-90,-10,0.49402538,227.19633967081705
181,2022-01-03,-90,-10,1.5413754,227.22683457874118
182,2022-01-03,-90,-10,2.6456685,227.2631989615304
183,2022-01-03,-90,-10,3.8194947,227.299080657959
184,2022-01-03,-90,-10,5.0782237,227.33377351306734
185,2022-01-03,-90,-10,6.440614,227.36825866699218
186,2022-01-03,-90,-10,7.92956,227.40364401681083
187,2022-01-03,-90,-10,9.572997,227.4410264878046
188,2022-01-03,-90,-10,11.405003,227.48191066923596
189,2022-01-03,-90,-10,13.467138,227.52858221871512
190,2022-01-03,-90,-10,15.810073,227.58436504545665
191,2022-01-03,-90,-10,18.49556,227.65501472836448
192,2022-01-03,-90,-10,21.598816,227.74970655895416
193,2022-01-03,-90,-10,25.211409,227.8910405476888
194,2022-01-03,-90,-10,29.444729,228.14221093314035
195,2022-01-03,-90,-10,34.434155,228.71229389735632
196,2022-01-03,-90,-10,40.34405,229.57589652651833
197,2022-01-03,-90,-10,47.373688,229.2328064691453
198,2022-01-03,-90,-5,0.49402538,223.3046269607544
199,2022-01-03,-90,-5,1.5413754,223.35199214935304
200,2022-01-03,-90,-5,2.6456685,223.40272048950195
201,2022-01-03,-90,-5,3.8194947,223.4454654312134
202,2022-01-03,-90,-5,5.0782237,223.48459922790528
203,2022-01-03,-90,-5,6.440614,223.5220467376709
204,2022-01-03,-90,-5,7.92956,223.55871967315673
205,2022-01-03,-90,-5,9.572997,223.59517990112306
206,2022-01-03,-90,-5,11.405003,223.63175678253174
207,2022-01-03,-90,-5,13.467138,223.66820415496827
208,2022-01-03,-90,-5,15.810073,223.70292507171632
209,2022-01-03,-90,-5,18.49556,223.7313134765625
210,2022-01-03,-90,-5,21.598816,223.74683155059813
211,2022-01-03,-90,-5,25.211409,223.72611415863037
212,2022-01-03,-90,-5,29.444729,223.50718826293945
213,2022-01-03,-90,-5,34.434155,222.8778581237793
214,2022-01-03,-90,-5,40.34405,220.9066246032715
215,2022-01-03,-90,-5,47.373688,214.86147075653076
216,2022-01-03,-90,0,0.49402538,216.6357913852967
217,2022-01-03,-90,0,1.5413754,216.49539105916762
218,2022-01-03,-90,0,2.6456685,216.34214204611237
219,2022-01-03,-90,0,3.8194947,216.1495098231994
220,2022-01-03,-90,0,5.0782237,215.8577534390479
221,2022-01-03,-90,0,6.440614,215.36997793138642
222,2022-01-03,-90,0,7.92956,214.59307676492278
223,2022-01-03,-90,0,9.572997,213.41341372617742
224,2022-01-03,-90,0,11.405003,211.77709233392144
225,2022-01-03,-90,0,13.467138,209.45867727220673
