,lon_rounded_up,lat_rounded_up,date,chlor_a
0,-95,-10,2016-09-04 00:20:01+00:00,0.0974869881987129
1,-95,-5,2016-09-04 00:20:01+00:00,0.12238417697303436
2,-95,0,2016-09-04 00:20:01+00:00,0.3084125232154673
3,-95,5,2016-09-04 00:20:01+00:00,0.08124270946497009
4,-95,10,2016-09-04 00:20:01+00:00,0.34351328158492533
5,-95,15,2016-09-04 00:20:01+00:00,0.5386617100901074
6,-95,20,2016-09-04 00:20:01+00:00,
7,-95,25,2016-09-04 00:20:01+00:00,
8,-95,30,2016-09-04 00:20:01+00:00,4.269160920348248
9,-95,35,2016-09-04 00:20:01+00:00,
10,-90,-10,2016-09-04 00:20:01+00:00,0.14643142624713287
11,-90,-5,2016-09-04 00:20:01+00:00,0.1676966414970767
12,-90,0,2016-09-04 00:20:01+00:00,0.37601697063898737
13,-90,5,2016-09-04 00:20:01+00:00,0.16072366096533447
14,-90,10,2016-09-04 00:20:01+00:00,0.3631044357370299
15,-90,15,2016-09-04 00:20:01+00:00,0.2818564146757126
16,-90,20,2016-09-04 00:20:01+00:00,0.610433482597856
17,-90,25,2016-09-04 00:20:01+00:00,0.1256646477944545
18,-90,30,2016-09-04 00:20:01+00:00,2.5511591092579895
19,-90,35,2016-09-04 00:20:01+00:00,
20,-85,-10,2016-09-04 00:20:01+00:00,0.11858668306778217
21,-85,-5,2016-09-04 00:20:01+00:00,0.20102526025291076
22,-85,0,2016-09-04 00:20:01+00:00,0.34357952494423805
23,-85,5,2016-09-04 00:20:01+00:00,0.13212516865669152
24,-85,10,2016-09-04 00:20:01+00:00,0.19738024874937302
25,-85,15,2016-09-04 00:20:01+00:00,
26,-85,20,2016-09-04 00:20:01+00:00,0.03537392616271973
27,-85,25,2016-09-04 00:20:01+00:00,0.11560326284004582
28,-85,30,2016-09-04 00:20:01+00:00,0.13559343190269268
29,-85,35,2016-09-04 00:20:01+00:00,
30,-80,-10,2016-09-04 00:20:01+00:00,0.08209727481007575
31,-80,-5,2016-09-04 00:20:01+00:00,
32,-80,0,2016-09-04 00:20:01+00:00,
33,-80,5,2016-09-04 00:20:01+00:00,
34,-80,10,2016-09-04 00:20:01+00:00,
35,-80,15,2016-09-04 00:20:01+00:00,
36,-80,20,2016-09-04 00:20:01+00:00,0.07538009595267381
37,-80,25,2016-09-04 00:20:01+00:00,0.39030956426338353
38,-80,30,2016-09-04 00:20:01+00:00,1.087963725790702
39,-80,35,2016-09-04 00:20:01+00:00,43.1678352355957
40,-75,-10,2016-09-04 00:20:01+00:00,0.9843075249809772
41,-75,-5,2016-09-04 00:20:01+00:00,
42,-75,0,2016-09-04 00:20:01+00:00,
43,-75,5,2016-09-04 00:20:01+00:00,
44,-75,10,2016-09-04 00:20:01+00:00,0.1943678855895996
45,-75,15,2016-09-04 00:20:01+00:00,
46,-75,20,2016-09-04 00:20:01+00:00,0.08254756918177009
47,-75,25,2016-09-04 00:20:01+00:00,0.40625563829109584
48,-75,30,2016-09-04 00:20:01+00:00,0.2227880032140857
49,-75,35,2016-09-04 00:20:01+00:00,0.8573077735559635
50,-70,-10,2016-09-04 00:20:01+00:00,
51,-70,-5,2016-09-04 00:20:01+00:00,
52,-70,0,2016-09-04 00:20:01+00:00,
53,-70,5,2016-09-04 00:20:01+00:00,
54,-70,10,2016-09-04 00:20:01+00:00,4.073663234710693
55,-70,15,2016-09-04 00:20:01+00:00,0.3438773315137541
56,-70,20,2016-09-04 00:20:01+00:00,0.07781770762189158
57,-70,25,2016-09-04 00:20:01+00:00,0.03554933612055848
58,-70,30,2016-09-04 00:20:01+00:00,0.026717148409527363
59,-70,35,2016-09-04 00:20:01+00:00,0.036749833316309176
60,-65,-10,2016-09-04 00:20:01+00:00,
61,-65,-5,2016-09-04 00:20:01+00:00,
62,-65,0,2016-09-04 00:20:01+00:00,
63,-65,5,2016-09-04 00:20:01+00:00,
64,-65,10,2016-09-04 00:20:01+00:00,
65,-65,15,2016-09-04 00:20:01+00:00,0.2621293249440954
66,-65,20,2016-09-04 00:20:01+00:00,
67,-65,25,2016-09-04 00:20:01+00:00,
68,-65,30,2016-09-04 00:20:01+00:00,0.024009212189698665
69,-65,35,2016-09-04 00:20:01+00:00,0.0279504380399181
70,-60,-10,2016-09-04 00:20:01+00:00,
71,-60,-5,2016-09-04 00:20:01+00:00,
72,-60,0,2016-09-04 00:20:01+00:00,
73,-60,5,2016-09-04 00:20:01+00:00,
74,-60,10,2016-09-04 00:20:01+00:00,
75,-60,15,2016-09-04 00:20:01+00:00,0.9757990539073944
76,-60,20,2016-09-04 00:20:01+00:00,
77,-60,25,2016-09-04 00:20:01+00:00,0.017460073915220076
78,-60,30,2016-09-04 00:20:01+00:00,0.022779640057038756
79,-60,35,2016-09-04 00:20:01+00:00,0.027922493805510734
80,-55,-10,2016-09-04 00:20:01+00:00,
81,-55,-5,2016-09-04 00:20:01+00:00,
82,-55,0,2016-09-04 00:20:01+00:00,
83,-55,5,2016-09-04 00:20:01+00:00,24.35513272881508
84,-55,10,2016-09-04 00:20:01+00:00,0.32555692785199564
85,-55,15,2016-09-04 00:20:01+00:00,0.1433421661456426
86,-55,20,2016-09-04 00:20:01+00:00,
87,-55,25,2016-09-04 00:20:01+00:00,0.020476267876272852
88,-55,30,2016-09-04 00:20:01+00:00,0.021531505373602558
89,-55,35,2016-09-04 00:20:01+00:00,0.03871507034591999
90,-50,-10,2016-09-04 00:20:01+00:00,
91,-50,-5,2016-09-04 00:20:01+00:00,
92,-50,0,2016-09-04 00:20:01+00:00,
93,-50,5,2016-09-04 00:20:01+00:00,23.72908663749695
94,-50,10,2016-09-04 00:20:01+00:00,0.5190086480644014
95,-50,15,2016-09-04 00:20:01+00:00,
96,-50,20,2016-09-04 00:20:01+00:00,0.04954856866970658
97,-50,25,2016-09-04 00:20:01+00:00,0.027338490049079848
98,-50,30,2016-09-04 00:20:01+00:00,0.02222475814363315
99,-50,35,2016-09-04 00:20:01+00:00,0.04891809463464747
100,-45,-10,2016-09-04 00:20:01+00:00,18.505002975463867
101,-45,-5,2016-09-04 00:20:01+00:00,
102,-45,0,2016-09-04 00:20:01+00:00,0.3981846272945404
103,-45,5,2016-09-04 00:20:01+00:00,0.14301273024478448
104,-45,10,2016-09-04 00:20:01+00:00,0.13328791133677348
105,-45,15,2016-09-04 00:20:01+00:00,0.06301088574343246
106,-45,20,2016-09-04 00:20:01+00:00,0.04226109899931999
107,-45,25,2016-09-04 00:20:01+00:00,0.03475914937796464
108,-45,30,2016-09-04 00:20:01+00:00,0.023540084629143723
109,-45,35,2016-09-04 00:20:01+00:00,0.03826916613836951
110,-40,-10,2016-09-04 00:20:01+00:00,
111,-40,-5,2016-09-04 00:20:01+00:00,6.804426376636211
112,-40,0,2016-09-04 00:20:01+00:00,0.4279858104661645
113,-40,5,2016-09-04 00:20:01+00:00,0.16919702852192597
114,-40,10,2016-09-04 00:20:01+00:00,0.10290030655002994
115,-40,15,2016-09-04 00:20:01+00:00,0.07374120359309018
116,-40,20,2016-09-04 00:20:01+00:00,0.04429666089894555
117,-40,25,2016-09-04 00:20:01+00:00,0.03669801132678092
118,-40,30,2016-09-04 00:20:01+00:00,0.02379367553808425
119,-40,35,2016-09-04 00:20:01+00:00,0.03324914070957851
120,-35,-10,2016-09-04 00:20:01+00:00,0.22644731849192423
121,-35,-5,2016-09-04 00:20:01+00:00,0.06385868415236473
122,-35,0,2016-09-04 00:20:01+00:00,0.27901278381696376
123,-35,5,2016-09-04 00:20:01+00:00,0.15724980931829763
124,-35,10,2016-09-04 00:20:01+00:00,0.11811268223183495
125,-35,15,2016-09-04 00:20:01+00:00,
126,-35,20,2016-09-04 00:20:01+00:00,0.0462344200995106
127,-35,25,2016-09-04 00:20:01+00:00,0.02884930500553714
128,-35,30,2016-09-04 00:20:01+00:00,0.02798820415464472
129,-35,35,2016-09-04 00:20:01+00:00,0.037205310265556006
130,-30,-10,2016-09-04 00:20:01+00:00,0.04297497817947541
131,-30,-5,2016-09-04 00:20:01+00:00,
132,-30,0,2016-09-04 00:20:01+00:00,0.13876099954359233
133,-30,5,2016-09-04 00:20:01+00:00,0.19630770920280446
134,-30,10,2016-09-04 00:20:01+00:00,0.09625191454376493
135,-30,15,2016-09-04 00:20:01+00:00,0.09062334086473395
136,-30,20,2016-09-04 00:20:01+00:00,0.06804544365698442
137,-30,25,2016-09-04 00:20:01+00:00,0.032256416459050447
138,-30,30,2016-09-04 00:20:01+00:00,0.029195902281620684
139,-30,35,2016-09-04 00:20:01+00:00,0.03517143469642509
140,-25,-10,2016-09-04 00:20:01+00:00,0.042702774842925034
141,-25,-5,2016-09-04 00:20:01+00:00,0.08948744326779078
142,-25,0,2016-09-04 00:20:01+00:00,0.11447753877309728
143,-25,5,2016-09-04 00:20:01+00:00,0.31599960999913734
144,-25,10,2016-09-04 00:20:01+00:00,
145,-25,15,2016-09-04 00:20:01+00:00,0.19703251868486404
146,-25,20,2016-09-04 00:20:01+00:00,0.17189846158419786
147,-25,25,2016-09-04 00:20:01+00:00,0.08089212160937641
148,-25,30,2016-09-04 00:20:01+00:00,0.040775527116979
149,-25,35,2016-09-04 00:20:01+00:00,0.043637896103947756
150,-20,-10,2016-09-04 00:20:01+00:00,0.034973104656846436
151,-20,-5,2016-09-04 00:20:01+00:00,0.19943414399257073
152,-20,0,2016-09-04 00:20:01+00:00,0.2677661943115436
153,-20,5,2016-09-04 00:20:01+00:00,0.2176802676328069
154,-20,10,2016-09-04 00:20:01+00:00,0.16847891024126005
