,lon_rounded_up,lat_rounded_up,date,chlor_a
0,-95,-10,2018-10-23 00:05:01+00:00,0.09782077446579933
1,-95,-5,2018-10-23 00:05:01+00:00,0.11455350094719936
2,-95,0,2018-10-23 00:05:01+00:00,0.12037723581447746
3,-95,5,2018-10-23 00:05:01+00:00,0.15353369003822726
4,-95,10,2018-10-23 00:05:01+00:00,0.2846927713988876
5,-95,15,2018-10-23 00:05:01+00:00,0.20559683799877898
6,-95,20,2018-10-23 00:05:01+00:00,0.39510763265865306
7,-95,25,2018-10-23 00:05:01+00:00,0.17083323063949743
8,-95,30,2018-10-23 00:05:01+00:00,0.2068835574388504
9,-95,35,2018-10-23 00:05:01+00:00,12.281076431274414
10,-90,-10,2018-10-23 00:05:01+00:00,
11,-90,-5,2018-10-23 00:05:01+00:00,0.11142066866159439
12,-90,0,2018-10-23 00:05:01+00:00,0.417046048249269
13,-90,5,2018-10-23 00:05:01+00:00,0.2116491009758131
14,-90,10,2018-10-23 00:05:01+00:00,0.23045765305762966
15,-90,15,2018-10-23 00:05:01+00:00,0.37817606805788617
16,-90,20,2018-10-23 00:05:01+00:00,1.64565143371929
17,-90,25,2018-10-23 00:05:01+00:00,0.31212901852973746
18,-90,30,2018-10-23 00:05:01+00:00,0.12531623052245425
19,-90,35,2018-10-23 00:05:01+00:00,
20,-85,-10,2018-10-23 00:05:01+00:00,0.13254973154377053
21,-85,-5,2018-10-23 00:05:01+00:00,0.17040923001387945
22,-85,0,2018-10-23 00:05:01+00:00,0.173087375512308
23,-85,5,2018-10-23 00:05:01+00:00,0.10635522878925566
24,-85,10,2018-10-23 00:05:01+00:00,0.4195257474168118
25,-85,15,2018-10-23 00:05:01+00:00,1.3142709376415844
26,-85,20,2018-10-23 00:05:01+00:00,0.8753185354984335
27,-85,25,2018-10-23 00:05:01+00:00,0.341741055605079
28,-85,30,2018-10-23 00:05:01+00:00,0.04563998195609843
29,-85,35,2018-10-23 00:05:01+00:00,
30,-80,-10,2018-10-23 00:05:01+00:00,0.19563510647306892
31,-80,-5,2018-10-23 00:05:01+00:00,0.23895713390893494
32,-80,0,2018-10-23 00:05:01+00:00,0.2791124668289372
33,-80,5,2018-10-23 00:05:01+00:00,0.16326005486201267
34,-80,10,2018-10-23 00:05:01+00:00,2.2477297320961953
35,-80,15,2018-10-23 00:05:01+00:00,
36,-80,20,2018-10-23 00:05:01+00:00,0.06855438715543877
37,-80,25,2018-10-23 00:05:01+00:00,0.18475458963215352
38,-80,30,2018-10-23 00:05:01+00:00,2.5944740475033936
39,-80,35,2018-10-23 00:05:01+00:00,
40,-75,-10,2018-10-23 00:05:01+00:00,
41,-75,-5,2018-10-23 00:05:01+00:00,
42,-75,0,2018-10-23 00:05:01+00:00,
43,-75,5,2018-10-23 00:05:01+00:00,
44,-75,10,2018-10-23 00:05:01+00:00,1.256374921762582
45,-75,15,2018-10-23 00:05:01+00:00,0.2637512749464847
46,-75,20,2018-10-23 00:05:01+00:00,0.09732033146637432
47,-75,25,2018-10-23 00:05:01+00:00,0.6255044028262033
48,-75,30,2018-10-23 00:05:01+00:00,0.24097636189940033
49,-75,35,2018-10-23 00:05:01+00:00,1.9450641270194735
50,-70,-10,2018-10-23 00:05:01+00:00,
51,-70,-5,2018-10-23 00:05:01+00:00,
52,-70,0,2018-10-23 00:05:01+00:00,
53,-70,5,2018-10-23 00:05:01+00:00,
54,-70,10,2018-10-23 00:05:01+00:00,42.59211532274882
55,-70,15,2018-10-23 00:05:01+00:00,2.249562255309328
56,-70,20,2018-10-23 00:05:01+00:00,0.5749723924511283
57,-70,25,2018-10-23 00:05:01+00:00,0.06057770308820313
58,-70,30,2018-10-23 00:05:01+00:00,0.0440930148797089
59,-70,35,2018-10-23 00:05:01+00:00,0.037369713708758356
60,-65,-10,2018-10-23 00:05:01+00:00,
61,-65,-5,2018-10-23 00:05:01+00:00,
62,-65,0,2018-10-23 00:05:01+00:00,
63,-65,5,2018-10-23 00:05:01+00:00,
64,-65,10,2018-10-23 00:05:01+00:00,
65,-65,15,2018-10-23 00:05:01+00:00,0.4252862898220824
66,-65,20,2018-10-23 00:05:01+00:00,0.25236003085713116
67,-65,25,2018-10-23 00:05:01+00:00,0.030996436835120583
68,-65,30,2018-10-23 00:05:01+00:00,0.024228160671845696
69,-65,35,2018-10-23 00:05:01+00:00,0.04535391862038523
70,-60,-10,2018-10-23 00:05:01+00:00,
71,-60,-5,2018-10-23 00:05:01+00:00,
72,-60,0,2018-10-23 00:05:01+00:00,
73,-60,5,2018-10-23 00:05:01+00:00,
74,-60,10,2018-10-23 00:05:01+00:00,
75,-60,15,2018-10-23 00:05:01+00:00,1.0218206059992614
76,-60,20,2018-10-23 00:05:01+00:00,0.15099517204092178
77,-60,25,2018-10-23 00:05:01+00:00,0.02655750185888457
78,-60,30,2018-10-23 00:05:01+00:00,0.02079708300854849
79,-60,35,2018-10-23 00:05:01+00:00,0.054795812388934266
80,-55,-10,2018-10-23 00:05:01+00:00,
81,-55,-5,2018-10-23 00:05:01+00:00,
82,-55,0,2018-10-23 00:05:01+00:00,
83,-55,5,2018-10-23 00:05:01+00:00,
84,-55,10,2018-10-23 00:05:01+00:00,
85,-55,15,2018-10-23 00:05:01+00:00,
86,-55,20,2018-10-23 00:05:01+00:00,0.049686086628196846
87,-55,25,2018-10-23 00:05:01+00:00,0.03205886627656125
88,-55,30,2018-10-23 00:05:01+00:00,0.022834822897469895
89,-55,35,2018-10-23 00:05:01+00:00,0.05515878854785115
90,-50,-10,2018-10-23 00:05:01+00:00,
91,-50,-5,2018-10-23 00:05:01+00:00,
92,-50,0,2018-10-23 00:05:01+00:00,
93,-50,5,2018-10-23 00:05:01+00:00,4.290561556282009
94,-50,10,2018-10-23 00:05:01+00:00,0.6547591086922897
95,-50,15,2018-10-23 00:05:01+00:00,0.1758367759389099
96,-50,20,2018-10-23 00:05:01+00:00,0.04880723427223484
97,-50,25,2018-10-23 00:05:01+00:00,0.031222788279120072
98,-50,30,2018-10-23 00:05:01+00:00,0.035316402194149894
