,lon_rounded_up,lat_rounded_up,date,chlor_a
0,-95,-10,2010-02-05 00:00:00+00:00,0.0811360813677311
1,-95,-5,2010-02-05 00:00:00+00:00,0.07485270649194717
2,-95,0,2010-02-05 00:00:00+00:00,0.16372570317453114
3,-95,5,2010-02-05 00:00:00+00:00,0.2392191530081881
4,-95,10,2010-02-05 00:00:00+00:00,0.16599571725162557
5,-95,15,2010-02-05 00:00:00+00:00,0.3305183730634372
6,-95,20,2010-02-05 00:00:00+00:00,0.3968357610173274
7,-95,25,2010-02-05 00:00:00+00:00,0.6560938825026819
8,-95,30,2010-02-05 00:00:00+00:00,2.249486978917596
9,-95,35,2010-02-05 00:00:00+00:00,
10,-90,-10,2010-02-05 00:00:00+00:00,0.12442432047435265
11,-90,-5,2010-02-05 00:00:00+00:00,0.11458606752973274
12,-90,0,2010-02-05 00:00:00+00:00,0.1898678962290287
13,-90,5,2010-02-05 00:00:00+00:00,0.20233249087487498
14,-90,10,2010-02-05 00:00:00+00:00,0.24204650684299633
15,-90,15,2010-02-05 00:00:00+00:00,0.4685143605461271
16,-90,20,2010-02-05 00:00:00+00:00,0.7025644678283821
17,-90,25,2010-02-05 00:00:00+00:00,0.2392661068866502
18,-90,30,2010-02-05 00:00:00+00:00,0.5323837260853072
19,-90,35,2010-02-05 00:00:00+00:00,
20,-85,-10,2010-02-05 00:00:00+00:00,0.1952476849158605
21,-85,-5,2010-02-05 00:00:00+00:00,0.22176573177178702
22,-85,0,2010-02-05 00:00:00+00:00,0.3417297599097006
23,-85,5,2010-02-05 00:00:00+00:00,0.20119722769863305
24,-85,10,2010-02-05 00:00:00+00:00,0.15602187670561213
25,-85,15,2010-02-05 00:00:00+00:00,1.4813833738314304
26,-85,20,2010-02-05 00:00:00+00:00,0.717268056097281
27,-85,25,2010-02-05 00:00:00+00:00,0.1889254604525204
28,-85,30,2010-02-05 00:00:00+00:00,0.5685872318045724
29,-85,35,2010-02-05 00:00:00+00:00,3.626644584867689
30,-80,-10,2010-02-05 00:00:00+00:00,0.21825920761426576
31,-80,-5,2010-02-05 00:00:00+00:00,1.2385904977193198
32,-80,0,2010-02-05 00:00:00+00:00,1.2680927628593823
33,-80,5,2010-02-05 00:00:00+00:00,0.1792010951151208
34,-80,10,2010-02-05 00:00:00+00:00,0.4436827992811647
35,-80,15,2010-02-05 00:00:00+00:00,1.2277487759256647
36,-80,20,2010-02-05 00:00:00+00:00,0.33428685497749877
37,-80,25,2010-02-05 00:00:00+00:00,0.08214175346351806
38,-80,30,2010-02-05 00:00:00+00:00,
39,-80,35,2010-02-05 00:00:00+00:00,
40,-75,-10,2010-02-05 00:00:00+00:00,2.285424160079722
41,-75,-5,2010-02-05 00:00:00+00:00,
42,-75,0,2010-02-05 00:00:00+00:00,
43,-75,5,2010-02-05 00:00:00+00:00,
44,-75,10,2010-02-05 00:00:00+00:00,
45,-75,15,2010-02-05 00:00:00+00:00,0.18902500543524237
46,-75,20,2010-02-05 00:00:00+00:00,0.13215783241744541
47,-75,25,2010-02-05 00:00:00+00:00,0.3613820558281966
48,-75,30,2010-02-05 00:00:00+00:00,0.08784689467686874
49,-75,35,2010-02-05 00:00:00+00:00,
50,-70,-10,2010-02-05 00:00:00+00:00,
51,-70,-5,2010-02-05 00:00:00+00:00,
52,-70,0,2010-02-05 00:00:00+00:00,
53,-70,5,2010-02-05 00:00:00+00:00,
54,-70,10,2010-02-05 00:00:00+00:00,
55,-70,15,2010-02-05 00:00:00+00:00,0.6530821485862286
56,-70,20,2010-02-05 00:00:00+00:00,0.1380959654605083
57,-70,25,2010-02-05 00:00:00+00:00,0.05993842232974693
58,-70,30,2010-02-05 00:00:00+00:00,0.06903048163787885
