,lon_rounded_up,lat_rounded_up,date,chlor_a
0,-95,-10,2012-10-16 00:05:01+00:00,0.13337742883604936
1,-95,-5,2012-10-16 00:05:01+00:00,0.15411249377472225
2,-95,0,2012-10-16 00:05:01+00:00,0.1920832731279595
3,-95,5,2012-10-16 00:05:01+00:00,0.14920558205421142
4,-95,10,2012-10-16 00:05:01+00:00,0.13885684966908365
5,-95,15,2012-10-16 00:05:01+00:00,0.17362005425243224
6,-95,20,2012-10-16 00:05:01+00:00,0.6206722110188033
7,-95,25,2012-10-16 00:05:01+00:00,0.24932315315154055
8,-95,30,2012-10-16 00:05:01+00:00,0.32433135714381933
9,-95,35,2012-10-16 00:05:01+00:00,
10,-90,-10,2012-10-16 00:05:01+00:00,0.13686042494583325
11,-90,-5,2012-10-16 00:05:01+00:00,0.14441938664388812
12,-90,0,2012-10-16 00:05:01+00:00,0.24454536898199167
13,-90,5,2012-10-16 00:05:01+00:00,0.455669913203752
14,-90,10,2012-10-16 00:05:01+00:00,0.16915119592960065
15,-90,15,2012-10-16 00:05:01+00:00,0.3282500881080826
16,-90,20,2012-10-16 00:05:01+00:00,1.5158682346343995
17,-90,25,2012-10-16 00:05:01+00:00,0.2552166624338101
18,-90,30,2012-10-16 00:05:01+00:00,1.2256932724396894
19,-90,35,2012-10-16 00:05:01+00:00,
20,-85,-10,2012-10-16 00:05:01+00:00,0.15831967152473403
21,-85,-5,2012-10-16 00:05:01+00:00,0.12314837723970413
22,-85,0,2012-10-16 00:05:01+00:00,
23,-85,5,2012-10-16 00:05:01+00:00,0.14600960466295781
24,-85,10,2012-10-16 00:05:01+00:00,
25,-85,15,2012-10-16 00:05:01+00:00,4.1085254016247665
26,-85,20,2012-10-16 00:05:01+00:00,0.5062938636534998
27,-85,25,2012-10-16 00:05:01+00:00,0.15953547576096835
28,-85,30,2012-10-16 00:05:01+00:00,0.686874655346571
29,-85,35,2012-10-16 00:05:01+00:00,5.798510252997495
30,-80,-10,2012-10-16 00:05:01+00:00,0.21407872747700168
31,-80,-5,2012-10-16 00:05:01+00:00,0.2335249555579732
32,-80,0,2012-10-16 00:05:01+00:00,0.40972189392362324
33,-80,5,2012-10-16 00:05:01+00:00,0.1578874334413121
34,-80,10,2012-10-16 00:05:01+00:00,1.129193936075483
35,-80,15,2012-10-16 00:05:01+00:00,1.1649357607438617
36,-80,20,2012-10-16 00:05:01+00:00,0.06166148844556139
37,-80,25,2012-10-16 00:05:01+00:00,0.6703327691146127
38,-80,30,2012-10-16 00:05:01+00:00,2.2782438135779537
39,-80,35,2012-10-16 00:05:01+00:00,3.32244260747318
40,-75,-10,2012-10-16 00:05:01+00:00,
41,-75,-5,2012-10-16 00:05:01+00:00,
