,lon_rounded_up,lat_rounded_up,date,chlor_a
0,-95,-10,2004-07-23 01:05:01+00:00,0.09810932486185006
1,-95,-5,2004-07-23 01:05:01+00:00,
2,-95,0,2004-07-23 01:05:01+00:00,0.1480329934809659
3,-95,5,2004-07-23 01:05:01+00:00,0.24252491467927076
4,-95,10,2004-07-23 01:05:01+00:00,0.22856471092284966
5,-95,15,2004-07-23 01:05:01+00:00,0.15134528765950023
6,-95,20,2004-07-23 01:05:01+00:00,0.13283990962164743
7,-95,25,2004-07-23 01:05:01+00:00,0.3714873499927982
8,-95,30,2004-07-23 01:05:01+00:00,
9,-95,35,2004-07-23 01:05:01+00:00,
10,-90,-10,2004-07-23 01:05:01+00:00,0.10115577961800164
11,-90,-5,2004-07-23 01:05:01+00:00,0.1349822994221577
12,-90,0,2004-07-23 01:05:01+00:00,0.26739228146867394
13,-90,5,2004-07-23 01:05:01+00:00,0.2987495501687554
14,-90,10,2004-07-23 01:05:01+00:00,0.4862889186728119
15,-90,15,2004-07-23 01:05:01+00:00,1.2547904772117087
16,-90,20,2004-07-23 01:05:01+00:00,2.377440392971039
17,-90,25,2004-07-23 01:05:01+00:00,0.5305493657664998
18,-90,30,2004-07-23 01:05:01+00:00,1.971623882940963
19,-90,35,2004-07-23 01:05:01+00:00,13.382834720611573
20,-85,-10,2004-07-23 01:05:01+00:00,0.13557237312853163
21,-85,-5,2004-07-23 01:05:01+00:00,0.18444195175321096
22,-85,0,2004-07-23 01:05:01+00:00,0.1992483306775756
23,-85,5,2004-07-23 01:05:01+00:00,0.19006555291963984
24,-85,10,2004-07-23 01:05:01+00:00,0.510362595678812
25,-85,15,2004-07-23 01:05:01+00:00,1.5995485100535873
26,-85,20,2004-07-23 01:05:01+00:00,0.4973773606070683
27,-85,25,2004-07-23 01:05:01+00:00,0.422315092423049
28,-85,30,2004-07-23 01:05:01+00:00,2.885450160490316
29,-85,35,2004-07-23 01:05:01+00:00,6.159512336437519
30,-80,-10,2004-07-23 01:05:01+00:00,0.18492218141406552
31,-80,-5,2004-07-23 01:05:01+00:00,0.3817416339865364
32,-80,0,2004-07-23 01:05:01+00:00,1.2081296973213365
33,-80,5,2004-07-23 01:05:01+00:00,0.20085735707172697
34,-80,10,2004-07-23 01:05:01+00:00,0.7076153151931301
35,-80,15,2004-07-23 01:05:01+00:00,0.20524529096153046
36,-80,20,2004-07-23 01:05:01+00:00,0.08339425766148
37,-80,25,2004-07-23 01:05:01+00:00,0.3721866690304498
38,-80,30,2004-07-23 01:05:01+00:00,
39,-80,35,2004-07-23 01:05:01+00:00,
40,-75,-10,2004-07-23 01:05:01+00:00,0.7646630165737067
41,-75,-5,2004-07-23 01:05:01+00:00,1.9229320585727692
42,-75,0,2004-07-23 01:05:01+00:00,
43,-75,5,2004-07-23 01:05:01+00:00,0.9312243353236805
44,-75,10,2004-07-23 01:05:01+00:00,0.8111055252643732
45,-75,15,2004-07-23 01:05:01+00:00,
46,-75,20,2004-07-23 01:05:01+00:00,
47,-75,25,2004-07-23 01:05:01+00:00,0.47285821566647673
48,-75,30,2004-07-23 01:05:01+00:00,0.03457581391218152
49,-75,35,2004-07-23 01:05:01+00:00,0.04263607201379115
50,-70,-10,2004-07-23 01:05:01+00:00,
51,-70,-5,2004-07-23 01:05:01+00:00,
52,-70,0,2004-07-23 01:05:01+00:00,
53,-70,5,2004-07-23 01:05:01+00:00,
54,-70,10,2004-07-23 01:05:01+00:00,24.919401736741655
55,-70,15,2004-07-23 01:05:01+00:00,1.14499122089711
56,-70,20,2004-07-23 01:05:01+00:00,
57,-70,25,2004-07-23 01:05:01+00:00,0.033977407521854124
58,-70,30,2004-07-23 01:05:01+00:00,0.03441281469363577
59,-70,35,2004-07-23 01:05:01+00:00,0.046153676421500936
60,-65,-10,2004-07-23 01:05:01+00:00,
61,-65,-5,2004-07-23 01:05:01+00:00,
62,-65,0,2004-07-23 01:05:01+00:00,
63,-65,5,2004-07-23 01:05:01+00:00,
64,-65,10,2004-07-23 01:05:01+00:00,
65,-65,15,2004-07-23 01:05:01+00:00,
66,-65,20,2004-07-23 01:05:01+00:00,0.09617764875292778
67,-65,25,2004-07-23 01:05:01+00:00,0.05898030661046505
68,-65,30,2004-07-23 01:05:01+00:00,0.025217745195435924
69,-65,35,2004-07-23 01:05:01+00:00,0.03999724319995041
70,-60,-10,2004-07-23 01:05:01+00:00,
71,-60,-5,2004-07-23 01:05:01+00:00,
72,-60,0,2004-07-23 01:05:01+00:00,
73,-60,5,2004-07-23 01:05:01+00:00,
74,-60,10,2004-07-23 01:05:01+00:00,10.200082916121243
75,-60,15,2004-07-23 01:05:01+00:00,1.7258135594896196
76,-60,20,2004-07-23 01:05:01+00:00,0.1556067836350844
77,-60,25,2004-07-23 01:05:01+00:00,0.03989576181788421
78,-60,30,2004-07-23 01:05:01+00:00,0.02137174355717356
79,-60,35,2004-07-23 01:05:01+00:00,0.04501289673704851
80,-55,-10,2004-07-23 01:05:01+00:00,57.5474739074707
81,-55,-5,2004-07-23 01:05:01+00:00,
82,-55,0,2004-07-23 01:05:01+00:00,28.938400268554688
83,-55,5,2004-07-23 01:05:01+00:00,78.78413391113281
84,-55,10,2004-07-23 01:05:01+00:00,1.1352115919935513
85,-55,15,2004-07-23 01:05:01+00:00,0.22472190341644738
86,-55,20,2004-07-23 01:05:01+00:00,0.20387606144061388
87,-55,25,2004-07-23 01:05:01+00:00,0.06699534153164018
88,-55,30,2004-07-23 01:05:01+00:00,0.025650680755618317
