,lon_rounded_up,lat_rounded_up,date,chlor_a
0,-95,-10,2015-10-31 00:05:01+00:00,0.06532565589462008
1,-95,-5,2015-10-31 00:05:01+00:00,0.09399742384751637
2,-95,0,2015-10-31 00:05:01+00:00,0.15592935369773345
3,-95,5,2015-10-31 00:05:01+00:00,0.047821289071669944
4,-95,10,2015-10-31 00:05:01+00:00,0.059457204681127626
5,-95,15,2015-10-31 00:05:01+00:00,0.18627679912859332
6,-95,20,2015-10-31 00:05:01+00:00,0.9328067586202484
7,-95,25,2015-10-31 00:05:01+00:00,0.27706693851413344
8,-95,30,2015-10-31 00:05:01+00:00,0.3213437224427859
9,-95,35,2015-10-31 00:05:01+00:00,
10,-90,-10,2015-10-31 00:05:01+00:00,
11,-90,-5,2015-10-31 00:05:01+00:00,0.14862439036369324
12,-90,0,2015-10-31 00:05:01+00:00,0.1937025143302602
13,-90,5,2015-10-31 00:05:01+00:00,0.12981123992494334
14,-90,10,2015-10-31 00:05:01+00:00,0.15112929529788202
15,-90,15,2015-10-31 00:05:01+00:00,0.31067060478057507
16,-90,20,2015-10-31 00:05:01+00:00,1.770444725155285
17,-90,25,2015-10-31 00:05:01+00:00,0.7176465565720563
18,-90,30,2015-10-31 00:05:01+00:00,0.14952271263304862
19,-90,35,2015-10-31 00:05:01+00:00,
20,-85,-10,2015-10-31 00:05:01+00:00,0.1471732352648673
21,-85,-5,2015-10-31 00:05:01+00:00,0.2311364485245002
22,-85,0,2015-10-31 00:05:01+00:00,0.2523358716443181
23,-85,5,2015-10-31 00:05:01+00:00,0.1616924742148036
24,-85,10,2015-10-31 00:05:01+00:00,0.15733270717579442
25,-85,15,2015-10-31 00:05:01+00:00,1.048636755888319
26,-85,20,2015-10-31 00:05:01+00:00,1.632803420138419
27,-85,25,2015-10-31 00:05:01+00:00,0.6060167777635004
28,-85,30,2015-10-31 00:05:01+00:00,0.1418034502118826
29,-85,35,2015-10-31 00:05:01+00:00,
30,-80,-10,2015-10-31 00:05:01+00:00,0.22564119396566534
31,-80,-5,2015-10-31 00:05:01+00:00,1.0155082568526268
32,-80,0,2015-10-31 00:05:01+00:00,1.5376856495364963
33,-80,5,2015-10-31 00:05:01+00:00,
34,-80,10,2015-10-31 00:05:01+00:00,0.1802009101679076
35,-80,15,2015-10-31 00:05:01+00:00,
36,-80,20,2015-10-31 00:05:01+00:00,0.07502737419249919
37,-80,25,2015-10-31 00:05:01+00:00,0.791192169078603
38,-80,30,2015-10-31 00:05:01+00:00,1.719735024632814
39,-80,35,2015-10-31 00:05:01+00:00,2.1308257122000893
40,-75,-10,2015-10-31 00:05:01+00:00,0.2600462095095561
41,-75,-5,2015-10-31 00:05:01+00:00,
42,-75,0,2015-10-31 00:05:01+00:00,
43,-75,5,2015-10-31 00:05:01+00:00,
44,-75,10,2015-10-31 00:05:01+00:00,
45,-75,15,2015-10-31 00:05:01+00:00,0.09315061895529009
46,-75,20,2015-10-31 00:05:01+00:00,0.0891694500117594
47,-75,25,2015-10-31 00:05:01+00:00,0.6317400186824347
48,-75,30,2015-10-31 00:05:01+00:00,0.24416942478630368
49,-75,35,2015-10-31 00:05:01+00:00,0.5210898688945094
50,-70,-10,2015-10-31 00:05:01+00:00,
51,-70,-5,2015-10-31 00:05:01+00:00,
52,-70,0,2015-10-31 00:05:01+00:00,
53,-70,5,2015-10-31 00:05:01+00:00,
54,-70,10,2015-10-31 00:05:01+00:00,9.309302475141441
55,-70,15,2015-10-31 00:05:01+00:00,0.7692474655894967
56,-70,20,2015-10-31 00:05:01+00:00,0.29940874056358424
57,-70,25,2015-10-31 00:05:01+00:00,0.07674799146579306
58,-70,30,2015-10-31 00:05:01+00:00,0.046752296108139066
59,-70,35,2015-10-31 00:05:01+00:00,0.07946692338976456
60,-65,-10,2015-10-31 00:05:01+00:00,
61,-65,-5,2015-10-31 00:05:01+00:00,
62,-65,0,2015-10-31 00:05:01+00:00,
63,-65,5,2015-10-31 00:05:01+00:00,
64,-65,10,2015-10-31 00:05:01+00:00,
65,-65,15,2015-10-31 00:05:01+00:00,0.27116021792520156
66,-65,20,2015-10-31 00:05:01+00:00,0.14981554503956773
67,-65,25,2015-10-31 00:05:01+00:00,0.03872447288753149
68,-65,30,2015-10-31 00:05:01+00:00,0.03726588228008729
69,-65,35,2015-10-31 00:05:01+00:00,0.08970963378216475
70,-60,-10,2015-10-31 00:05:01+00:00,
71,-60,-5,2015-10-31 00:05:01+00:00,
72,-60,0,2015-10-31 00:05:01+00:00,21.391722917556763
73,-60,5,2015-10-31 00:05:01+00:00,
74,-60,10,2015-10-31 00:05:01+00:00,25.24994397163391
75,-60,15,2015-10-31 00:05:01+00:00,0.6565791619102035
76,-60,20,2015-10-31 00:05:01+00:00,0.10015471535636868
77,-60,25,2015-10-31 00:05:01+00:00,0.034523319275462955
78,-60,30,2015-10-31 00:05:01+00:00,0.03477742263373542
79,-60,35,2015-10-31 00:05:01+00:00,0.08895520016551017
80,-55,-10,2015-10-31 00:05:01+00:00,
81,-55,-5,2015-10-31 00:05:01+00:00,
82,-55,0,2015-10-31 00:05:01+00:00,
83,-55,5,2015-10-31 00:05:01+00:00,
84,-55,10,2015-10-31 00:05:01+00:00,
85,-55,15,2015-10-31 00:05:01+00:00,
86,-55,20,2015-10-31 00:05:01+00:00,0.047287886030972004
87,-55,25,2015-10-31 00:05:01+00:00,0.029676264473869476
88,-55,30,2015-10-31 00:05:01+00:00,0.02863793352556244
89,-55,35,2015-10-31 00:05:01+00:00,0.05136265185323559
90,-50,-10,2015-10-31 00:05:01+00:00,
91,-50,-5,2015-10-31 00:05:01+00:00,
92,-50,0,2015-10-31 00:05:01+00:00,
93,-50,5,2015-10-31 00:05:01+00:00,0.06326459720730782
94,-50,10,2015-10-31 00:05:01+00:00,0.555105774077986
95,-50,15,2015-10-31 00:05:01+00:00,0.039461266656871885
96,-50,20,2015-10-31 00:05:01+00:00,0.038620021318803065
97,-50,25,2015-10-31 00:05:01+00:00,0.029946456773779905
98,-50,30,2015-10-31 00:05:01+00:00,0.02866932827422497
99,-50,35,2015-10-31 00:05:01+00:00,0.0648411742359046
100,-45,-10,2015-10-31 00:05:01+00:00,
101,-45,-5,2015-10-31 00:05:01+00:00,
102,-45,0,2015-10-31 00:05:01+00:00,
103,-45,5,2015-10-31 00:05:01+00:00,0.06817428674548864
104,-45,10,2015-10-31 00:05:01+00:00,0.06280106749257137
105,-45,15,2015-10-31 00:05:01+00:00,0.24298079849945176
106,-45,20,2015-10-31 00:05:01+00:00,0.04338724659894829
107,-45,25,2015-10-31 00:05:01+00:00,0.032130096745288696
108,-45,30,2015-10-31 00:05:01+00:00,0.030378925347020982
109,-45,35,2015-10-31 00:05:01+00:00,0.07850873066514066
110,-40,-10,2015-10-31 00:05:01+00:00,
111,-40,-5,2015-10-31 00:05:01+00:00,
112,-40,0,2015-10-31 00:05:01+00:00,0.19718958671603884
113,-40,5,2015-10-31 00:05:01+00:00,0.07153721285363038
114,-40,10,2015-10-31 00:05:01+00:00,0.17975094415580237
115,-40,15,2015-10-31 00:05:01+00:00,0.16734889802768538
116,-40,20,2015-10-31 00:05:01+00:00,0.03982716969619779
117,-40,25,2015-10-31 00:05:01+00:00,0.033047628732628884
118,-40,30,2015-10-31 00:05:01+00:00,0.033312710280496115
119,-40,35,2015-10-31 00:05:01+00:00,0.06280507478554365
120,-35,-10,2015-10-31 00:05:01+00:00,0.16691041826686884
121,-35,-5,2015-10-31 00:05:01+00:00,0.2789261029158012
122,-35,0,2015-10-31 00:05:01+00:00,0.13396155256939674
123,-35,5,2015-10-31 00:05:01+00:00,0.08733523449312372
124,-35,10,2015-10-31 00:05:01+00:00,0.12945049132640454
125,-35,15,2015-10-31 00:05:01+00:00,0.08922212200905133
126,-35,20,2015-10-31 00:05:01+00:00,0.05440065846724348
127,-35,25,2015-10-31 00:05:01+00:00,0.03566345462520895
128,-35,30,2015-10-31 00:05:01+00:00,0.032098221250029896
129,-35,35,2015-10-31 00:05:01+00:00,0.07049176305548722
130,-30,-10,2015-10-31 00:05:01+00:00,0.04673255927631795
131,-30,-5,2015-10-31 00:05:01+00:00,0.06636919181251874
132,-30,0,2015-10-31 00:05:01+00:00,0.07648422882232107
133,-30,5,2015-10-31 00:05:01+00:00,0.10615814514746962
134,-30,10,2015-10-31 00:05:01+00:00,0.08811292782999001
135,-30,15,2015-10-31 00:05:01+00:00,
136,-30,20,2015-10-31 00:05:01+00:00,0.07419979922694735
137,-30,25,2015-10-31 00:05:01+00:00,0.07783316428826742
138,-30,30,2015-10-31 00:05:01+00:00,0.03360951232284484
139,-30,35,2015-10-31 00:05:01+00:00,0.07020750579808734
140,-25,-10,2015-10-31 00:05:01+00:00,0.03645343835587087
141,-25,-5,2015-10-31 00:05:01+00:00,
142,-25,0,2015-10-31 00:05:01+00:00,0.10301300358365882
143,-25,5,2015-10-31 00:05:01+00:00,0.07283185688245236
144,-25,10,2015-10-31 00:05:01+00:00,0.0997842567187903
145,-25,15,2015-10-31 00:05:01+00:00,
146,-25,20,2015-10-31 00:05:01+00:00,0.10422333323515158
147,-25,25,2015-10-31 00:05:01+00:00,0.07000287167732862
148,-25,30,2015-10-31 00:05:01+00:00,0.053239870920536
149,-25,35,2015-10-31 00:05:01+00:00,0.11017965641588455
150,-20,-10,2015-10-31 00:05:01+00:00,
151,-20,-5,2015-10-31 00:05:01+00:00,0.07731534567262445
152,-20,0,2015-10-31 00:05:01+00:00,0.12502912753101053
153,-20,5,2015-10-31 00:05:01+00:00,0.08229666142998372
154,-20,10,2015-10-31 00:05:01+00:00,0.12216475441613618
155,-20,15,2015-10-31 00:05:01+00:00,0.20625267177820206
156,-20,20,2015-10-31 00:05:01+00:00,0.2800012832241399
157,-20,25,2015-10-31 00:05:01+00:00,0.10546966991258022
158,-20,30,2015-10-31 00:05:01+00:00,0.07099748529735155
159,-20,35,2015-10-31 00:05:01+00:00,0.10374103439625001
160,-15,-10,2015-10-31 00:05:01+00:00,
161,-15,-5,2015-10-31 00:05:01+00:00,0.11982572852697188
162,-15,0,2015-10-31 00:05:01+00:00,0.22241555160703713
163,-15,5,2015-10-31 00:05:01+00:00,0.08617312186067437
164,-15,10,2015-10-31 00:05:01+00:00,0.1654907317987177
165,-15,15,2015-10-31 00:05:01+00:00,1.2709155278243567
166,-15,20,2015-10-31 00:05:01+00:00,1.3847609305636839
167,-15,25,2015-10-31 00:05:01+00:00,3.1308803817059863
168,-15,30,2015-10-31 00:05:01+00:00,0.10198841381325216
169,-15,35,2015-10-31 00:05:01+00:00,0.10899836287618474
170,-10,-10,2015-10-31 00:05:01+00:00,0.06422692223988621
171,-10,-5,2015-10-31 00:05:01+00:00,0.18523326639405996
172,-10,0,2015-10-31 00:05:01+00:00,0.19910204081202407
173,-10,5,2015-10-31 00:05:01+00:00,0.09095276423050073
174,-10,10,2015-10-31 00:05:01+00:00,1.1397862515624066
175,-10,15,2015-10-31 00:05:01+00:00,6.905882185155695
176,-10,20,2015-10-31 00:05:01+00:00,
177,-10,25,2015-10-31 00:05:01+00:00,1.7056240290403366
178,-10,30,2015-10-31 00:05:01+00:00,0.7406577310969376
179,-10,35,2015-10-31 00:05:01+00:00,0.12215183768421412
180,-5,-10,2015-10-31 00:05:01+00:00,0.09096106690604512
181,-5,-5,2015-10-31 00:05:01+00:00,0.2305644972393146
182,-5,0,2015-10-31 00:05:01+00:00,0.24109551591541747
183,-5,5,2015-10-31 00:05:01+00:00,0.11735471120139337
