,lon_rounded_up,lat_rounded_up,date,chlor_a
0,-95,-10,2023-02-20 00:40:01+00:00,0.15380619424266986
1,-95,-5,2023-02-20 00:40:01+00:00,0.15975721803433351
2,-95,0,2023-02-20 00:40:01+00:00,0.19212398655246324
3,-95,5,2023-02-20 00:40:01+00:00,
4,-95,10,2023-02-20 00:40:01+00:00,
5,-95,15,2023-02-20 00:40:01+00:00,
6,-95,20,2023-02-20 00:40:01+00:00,0.1784937156821197
7,-95,25,2023-02-20 00:40:01+00:00,0.27469966287150027
8,-95,30,2023-02-20 00:40:01+00:00,0.564782606958514
9,-95,35,2023-02-20 00:40:01+00:00,
10,-90,-10,2023-02-20 00:40:01+00:00,0.18453732627158118
11,-90,-5,2023-02-20 00:40:01+00:00,
12,-90,0,2023-02-20 00:40:01+00:00,
13,-90,5,2023-02-20 00:40:01+00:00,0.15320366750160852
14,-90,10,2023-02-20 00:40:01+00:00,0.7486580205704881
15,-90,15,2023-02-20 00:40:01+00:00,0.652871505618707
16,-90,20,2023-02-20 00:40:01+00:00,3.4268494488957533
17,-90,25,2023-02-20 00:40:01+00:00,0.36824377902246513
18,-90,30,2023-02-20 00:40:01+00:00,0.7636242795367914
19,-90,35,2023-02-20 00:40:01+00:00,6.63122820854187
20,-85,-10,2023-02-20 00:40:01+00:00,0.24252008054027438
21,-85,-5,2023-02-20 00:40:01+00:00,0.36679288469347304
22,-85,0,2023-02-20 00:40:01+00:00,0.10224594814436776
23,-85,5,2023-02-20 00:40:01+00:00,0.19270208503265868
24,-85,10,2023-02-20 00:40:01+00:00,0.15109844728336705
25,-85,15,2023-02-20 00:40:01+00:00,0.6176169143147665
26,-85,20,2023-02-20 00:40:01+00:00,0.39167872114941993
27,-85,25,2023-02-20 00:40:01+00:00,0.24544738665823745
28,-85,30,2023-02-20 00:40:01+00:00,0.7965679654538136
29,-85,35,2023-02-20 00:40:01+00:00,6.648138437183892
30,-80,-10,2023-02-20 00:40:01+00:00,0.5239065611684645
31,-80,-5,2023-02-20 00:40:01+00:00,5.43477201461792
32,-80,0,2023-02-20 00:40:01+00:00,1.4386405809058083
33,-80,5,2023-02-20 00:40:01+00:00,1.8583760354980217
34,-80,10,2023-02-20 00:40:01+00:00,1.2058350256638095
35,-80,15,2023-02-20 00:40:01+00:00,0.167082105083512
36,-80,20,2023-02-20 00:40:01+00:00,0.12853072897179663
37,-80,25,2023-02-20 00:40:01+00:00,0.5097596730332044
38,-80,30,2023-02-20 00:40:01+00:00,1.3606140179735697
39,-80,35,2023-02-20 00:40:01+00:00,3.159143304824829
40,-75,-10,2023-02-20 00:40:01+00:00,1.7258661671511186
41,-75,-5,2023-02-20 00:40:01+00:00,2.891792298947458
42,-75,0,2023-02-20 00:40:01+00:00,
43,-75,5,2023-02-20 00:40:01+00:00,2.414009265504514
44,-75,10,2023-02-20 00:40:01+00:00,4.18080120660722
45,-75,15,2023-02-20 00:40:01+00:00,0.23399390702826434
46,-75,20,2023-02-20 00:40:01+00:00,0.09905104796046843
47,-75,25,2023-02-20 00:40:01+00:00,0.5885140357553497
48,-75,30,2023-02-20 00:40:01+00:00,0.16829501297705027
49,-75,35,2023-02-20 00:40:01+00:00,2.99048392723004
