,lon_rounded_up,lat_rounded_up,date,chlor_a
0,-95,-10,2023-02-14 00:15:01+00:00,0.12937083137618255
1,-95,-5,2023-02-14 00:15:01+00:00,0.13468461451459962
2,-95,0,2023-02-14 00:15:01+00:00,0.15805293018357797
3,-95,5,2023-02-14 00:15:01+00:00,0.15520787984132767
4,-95,10,2023-02-14 00:15:01+00:00,0.1333912468158213
5,-95,15,2023-02-14 00:15:01+00:00,0.8752587751286929
6,-95,20,2023-02-14 00:15:01+00:00,0.9396809747029765
7,-95,25,2023-02-14 00:15:01+00:00,0.6491701767602764
8,-95,30,2023-02-14 00:15:01+00:00,2.2355531597919907
9,-95,35,2023-02-14 00:15:01+00:00,13.400984382629394
10,-90,-10,2023-02-14 00:15:01+00:00,
11,-90,-5,2023-02-14 00:15:01+00:00,0.1679797667930735
12,-90,0,2023-02-14 00:15:01+00:00,0.35012698970199413
13,-90,5,2023-02-14 00:15:01+00:00,0.1782432761541375
14,-90,10,2023-02-14 00:15:01+00:00,0.40644193637940124
15,-90,15,2023-02-14 00:15:01+00:00,0.6422969082352462
16,-90,20,2023-02-14 00:15:01+00:00,1.8603901273478476
17,-90,25,2023-02-14 00:15:01+00:00,0.3266604785863097
18,-90,30,2023-02-14 00:15:01+00:00,0.30508831615538096
19,-90,35,2023-02-14 00:15:01+00:00,
20,-85,-10,2023-02-14 00:15:01+00:00,0.22157997083375697
21,-85,-5,2023-02-14 00:15:01+00:00,0.3736200457744634
22,-85,0,2023-02-14 00:15:01+00:00,0.26985608607738676
23,-85,5,2023-02-14 00:15:01+00:00,0.19560645034760413
24,-85,10,2023-02-14 00:15:01+00:00,0.3115235257305597
25,-85,15,2023-02-14 00:15:01+00:00,1.2881480846013202
26,-85,20,2023-02-14 00:15:01+00:00,1.472079427728411
27,-85,25,2023-02-14 00:15:01+00:00,0.35957593797910503
28,-85,30,2023-02-14 00:15:01+00:00,1.6981101713437246
29,-85,35,2023-02-14 00:15:01+00:00,
30,-80,-10,2023-02-14 00:15:01+00:00,0.5144369250507717
31,-80,-5,2023-02-14 00:15:01+00:00,0.4052419569307161
32,-80,0,2023-02-14 00:15:01+00:00,0.3935964089785358
33,-80,5,2023-02-14 00:15:01+00:00,0.20789753418001863
34,-80,10,2023-02-14 00:15:01+00:00,0.16393056465312839
35,-80,15,2023-02-14 00:15:01+00:00,0.06495945155620575
36,-80,20,2023-02-14 00:15:01+00:00,0.08184200162877855
37,-80,25,2023-02-14 00:15:01+00:00,1.0194933968528672
38,-80,30,2023-02-14 00:15:01+00:00,2.2008975791262633
39,-80,35,2023-02-14 00:15:01+00:00,2.417236965480541
