,lon_rounded_up,lat_rounded_up,date,chlor_a
0,-95,-10,2008-07-21 00:15:01+00:00,0.08196322502298925
1,-95,-5,2008-07-21 00:15:01+00:00,0.1048078594609485
2,-95,0,2008-07-21 00:15:01+00:00,0.1712399983963603
3,-95,5,2008-07-21 00:15:01+00:00,0.16808568708962057
4,-95,10,2008-07-21 00:15:01+00:00,0.16827680593153008
5,-95,15,2008-07-21 00:15:01+00:00,0.4093247524594667
6,-95,20,2008-07-21 00:15:01+00:00,0.327882289073684
7,-95,25,2008-07-21 00:15:01+00:00,0.7654944184601684
8,-95,30,2008-07-21 00:15:01+00:00,1.067216372025632
9,-95,35,2008-07-21 00:15:01+00:00,25.049078941345215
10,-90,-10,2008-07-21 00:15:01+00:00,0.09987794182646953
11,-90,-5,2008-07-21 00:15:01+00:00,0.1023644697271253
12,-90,0,2008-07-21 00:15:01+00:00,0.23982816442642277
13,-90,5,2008-07-21 00:15:01+00:00,0.1869963788095857
14,-90,10,2008-07-21 00:15:01+00:00,0.26906278593702476
15,-90,15,2008-07-21 00:15:01+00:00,0.39377991094564396
16,-90,20,2008-07-21 00:15:01+00:00,0.9267238283676928
17,-90,25,2008-07-21 00:15:01+00:00,1.6364216293518743
18,-90,30,2008-07-21 00:15:01+00:00,1.7586805552390277
19,-90,35,2008-07-21 00:15:01+00:00,
20,-85,-10,2008-07-21 00:15:01+00:00,0.114053376325656
21,-85,-5,2008-07-21 00:15:01+00:00,0.09085511659525033
22,-85,0,2008-07-21 00:15:01+00:00,0.2016474581781834
23,-85,5,2008-07-21 00:15:01+00:00,0.15948989705248856
24,-85,10,2008-07-21 00:15:01+00:00,0.1479815559727805
25,-85,15,2008-07-21 00:15:01+00:00,0.466338896035374
26,-85,20,2008-07-21 00:15:01+00:00,36.62673732212612
27,-85,25,2008-07-21 00:15:01+00:00,
28,-85,30,2008-07-21 00:15:01+00:00,0.5361251295328338
29,-85,35,2008-07-21 00:15:01+00:00,
30,-80,-10,2008-07-21 00:15:01+00:00,0.13649078274788878
31,-80,-5,2008-07-21 00:15:01+00:00,
32,-80,0,2008-07-21 00:15:01+00:00,0.17008978128433228
33,-80,5,2008-07-21 00:15:01+00:00,0.222524955868721
34,-80,10,2008-07-21 00:15:01+00:00,0.21229472669198157
