,lon_rounded_up,lat_rounded_up,date,chlor_a
0,-95,-10,2015-05-02 00:35:01+00:00,0.1112265764228416
1,-95,-5,2015-05-02 00:35:01+00:00,0.13946578772120352
2,-95,0,2015-05-02 00:35:01+00:00,0.13762253985176504
3,-95,5,2015-05-02 00:35:01+00:00,0.16067320834534618
4,-95,10,2015-05-02 00:35:01+00:00,0.12364995674607261
5,-95,15,2015-05-02 00:35:01+00:00,0.11321995078729905
6,-95,20,2015-05-02 00:35:01+00:00,0.2341275619540567
7,-95,25,2015-05-02 00:35:01+00:00,0.8231751446099549
8,-95,30,2015-05-02 00:35:01+00:00,9.241793004480021
9,-95,35,2015-05-02 00:35:01+00:00,
10,-90,-10,2015-05-02 00:35:01+00:00,0.13157035678080417
11,-90,-5,2015-05-02 00:35:01+00:00,0.13668313289001102
12,-90,0,2015-05-02 00:35:01+00:00,0.14916736982780682
13,-90,5,2015-05-02 00:35:01+00:00,0.14734645630708154
14,-90,10,2015-05-02 00:35:01+00:00,0.17220767099587692
15,-90,15,2015-05-02 00:35:01+00:00,0.17124717381406337
16,-90,20,2015-05-02 00:35:01+00:00,0.5700682252645493
17,-90,25,2015-05-02 00:35:01+00:00,0.15705463672598835
18,-90,30,2015-05-02 00:35:01+00:00,1.5762810691307156
19,-90,35,2015-05-02 00:35:01+00:00,17.662467547825404
20,-85,-10,2015-05-02 00:35:01+00:00,0.13384771239470672
21,-85,-5,2015-05-02 00:35:01+00:00,
22,-85,0,2015-05-02 00:35:01+00:00,
23,-85,5,2015-05-02 00:35:01+00:00,0.17520338084016526
24,-85,10,2015-05-02 00:35:01+00:00,0.1489263835256217
25,-85,15,2015-05-02 00:35:01+00:00,0.5013063981064728
26,-85,20,2015-05-02 00:35:01+00:00,
27,-85,25,2015-05-02 00:35:01+00:00,0.2774073090990273
28,-85,30,2015-05-02 00:35:01+00:00,1.7938068417521815
29,-85,35,2015-05-02 00:35:01+00:00,13.48873680020556
30,-80,-10,2015-05-02 00:35:01+00:00,0.5516678807569845
31,-80,-5,2015-05-02 00:35:01+00:00,0.6953501966088376
32,-80,0,2015-05-02 00:35:01+00:00,0.3833795088454935
