,lon_rounded_up,lat_rounded_up,date,chlor_a
0,-95,-10,2006-07-31 00:55:01+00:00,0.12140236332778735
1,-95,-5,2006-07-31 00:55:01+00:00,0.14453450750467206
2,-95,0,2006-07-31 00:55:01+00:00,0.1826379862018106
3,-95,5,2006-07-31 00:55:01+00:00,0.22641306396188407
4,-95,10,2006-07-31 00:55:01+00:00,0.234211727976799
5,-95,15,2006-07-31 00:55:01+00:00,0.13771086434523264
6,-95,20,2006-07-31 00:55:01+00:00,
7,-95,25,2006-07-31 00:55:01+00:00,0.12391210238759716
8,-95,30,2006-07-31 00:55:01+00:00,0.306239723961087
9,-95,35,2006-07-31 00:55:01+00:00,
10,-90,-10,2006-07-31 00:55:01+00:00,0.12016280296786576
11,-90,-5,2006-07-31 00:55:01+00:00,0.16440908932750384
12,-90,0,2006-07-31 00:55:01+00:00,0.23470610883843507
13,-90,5,2006-07-31 00:55:01+00:00,0.22923770430367751
14,-90,10,2006-07-31 00:55:01+00:00,0.22349494190925306
15,-90,15,2006-07-31 00:55:01+00:00,0.3093616036945079
16,-90,20,2006-07-31 00:55:01+00:00,0.40119045667159253
17,-90,25,2006-07-31 00:55:01+00:00,0.050743343308568
18,-90,30,2006-07-31 00:55:01+00:00,
19,-90,35,2006-07-31 00:55:01+00:00,
20,-85,-10,2006-07-31 00:55:01+00:00,0.1517409101945702
21,-85,-5,2006-07-31 00:55:01+00:00,0.2116781990386637
22,-85,0,2006-07-31 00:55:01+00:00,0.22529100875779626
23,-85,5,2006-07-31 00:55:01+00:00,0.2538110571803075
24,-85,10,2006-07-31 00:55:01+00:00,0.2366392952231431
25,-85,15,2006-07-31 00:55:01+00:00,5.2765422201780385
26,-85,20,2006-07-31 00:55:01+00:00,0.14274434313014314
27,-85,25,2006-07-31 00:55:01+00:00,0.09311152771115302
28,-85,30,2006-07-31 00:55:01+00:00,0.2402006806542374
29,-85,35,2006-07-31 00:55:01+00:00,0.2120819091796875
30,-80,-10,2006-07-31 00:55:01+00:00,0.1776098112665838
31,-80,-5,2006-07-31 00:55:01+00:00,0.2778767514745969
32,-80,0,2006-07-31 00:55:01+00:00,0.45771425449974323
33,-80,5,2006-07-31 00:55:01+00:00,0.20063977750861658
34,-80,10,2006-07-31 00:55:01+00:00,0.4603474305571765
35,-80,15,2006-07-31 00:55:01+00:00,0.6028433500134663
36,-80,20,2006-07-31 00:55:01+00:00,0.25910671727938783
37,-80,25,2006-07-31 00:55:01+00:00,1.3326790503679065
38,-80,30,2006-07-31 00:55:01+00:00,
39,-80,35,2006-07-31 00:55:01+00:00,0.9398854035470221
40,-75,-10,2006-07-31 00:55:01+00:00,1.2226019093809142
41,-75,-5,2006-07-31 00:55:01+00:00,2.172060776840557
42,-75,0,2006-07-31 00:55:01+00:00,
43,-75,5,2006-07-31 00:55:01+00:00,1.0181803508705178
44,-75,10,2006-07-31 00:55:01+00:00,0.35155291703197505
45,-75,15,2006-07-31 00:55:01+00:00,0.09626921853689037
46,-75,20,2006-07-31 00:55:01+00:00,0.10389655316588435
