,lon_rounded_up,lat_rounded_up,date,chlor_a
0,-95,-10,2005-07-08 00:00:01+00:00,0.08450398642209268
1,-95,-5,2005-07-08 00:00:01+00:00,0.1442035372223595
2,-95,0,2005-07-08 00:00:01+00:00,0.14410056793971526
3,-95,5,2005-07-08 00:00:01+00:00,0.16859282889082783
4,-95,10,2005-07-08 00:00:01+00:00,0.16974972111264658
5,-95,15,2005-07-08 00:00:01+00:00,0.17182663407825455
6,-95,20,2005-07-08 00:00:01+00:00,0.1751570323199937
7,-95,25,2005-07-08 00:00:01+00:00,0.07493938909222682
8,-95,30,2005-07-08 00:00:01+00:00,0.22492004959012873
9,-95,35,2005-07-08 00:00:01+00:00,54.95815658569336
10,-90,-10,2005-07-08 00:00:01+00:00,0.1074374434038549
11,-90,-5,2005-07-08 00:00:01+00:00,0.15221097538074144
12,-90,0,2005-07-08 00:00:01+00:00,0.22654439328670062
13,-90,5,2005-07-08 00:00:01+00:00,0.2510663243298678
14,-90,10,2005-07-08 00:00:01+00:00,0.2209847950294048
15,-90,15,2005-07-08 00:00:01+00:00,0.509876204926153
16,-90,20,2005-07-08 00:00:01+00:00,1.7035994863871373
17,-90,25,2005-07-08 00:00:01+00:00,0.3341488419144264
18,-90,30,2005-07-08 00:00:01+00:00,1.0140814558014015
19,-90,35,2005-07-08 00:00:01+00:00,39.58614730834961
20,-85,-10,2005-07-08 00:00:01+00:00,0.14225393032068767
21,-85,-5,2005-07-08 00:00:01+00:00,0.2559794574427656
22,-85,0,2005-07-08 00:00:01+00:00,0.22355534307245542
23,-85,5,2005-07-08 00:00:01+00:00,0.14608663485651202
24,-85,10,2005-07-08 00:00:01+00:00,0.18334755574750544
25,-85,15,2005-07-08 00:00:01+00:00,1.2525952809326828
26,-85,20,2005-07-08 00:00:01+00:00,1.5461081104371333
27,-85,25,2005-07-08 00:00:01+00:00,0.3413932258433304
28,-85,30,2005-07-08 00:00:01+00:00,2.1749672013146513
29,-85,35,2005-07-08 00:00:01+00:00,4.418593049049377
30,-80,-10,2005-07-08 00:00:01+00:00,0.16562042297988103
31,-80,-5,2005-07-08 00:00:01+00:00,0.42572725244930815
32,-80,0,2005-07-08 00:00:01+00:00,0.35128221185877917
33,-80,5,2005-07-08 00:00:01+00:00,0.13474326927301494
34,-80,10,2005-07-08 00:00:01+00:00,0.37082007995701527
